query,querySlug,cluster,clusterLabel,text,videosNumber,ids
green washing,green-washing,18,Greenwashing,greenscreen,50,7059150011195477295|7069522230988033326|7068333693391146286|7067930058135981359|7080604033764887851|7092236495070842158|7102760451905195306|7125925819213499691|7125629242708184363|7137763359151115562|7137466135913532714|7149272264750501162|7149217115323747630|7149196751935819054|7149192712552467755|7149186440952335659|7148820203105766698|7160037767953534254|7159362482476207406|7159336529272327466|7159205912975084842|7169038876185611563|7183439877034216750|7182829144160390443|7182297582125747498|7194621194274884907|7194459608931388718|7204488224100666667|7239092169099906350|7250549207017229611|7272781066207972654|7283619067624279338|7306735134194158890|7059150011195477295|7069522230988033326|7092236495070842158|7138081278506634502|7149272264750501162|7149217115323747630|7149196751935819054|7149192712552467755|7149186440952335659|7160037767953534254|7171816750340771077|7183439877034216750|7182829144160390443|7194621194274884907|7239281519066500379|7239092169099906350|7250549207017229611
green washing,green-washing,18,Greenwashing,greenwash,24,7059150011195477295|7058279359555145006|7058268558823951663|7102239132713307435|7101753279880891694|7137782428428504362|7137763359151115562|7182650408089685291|7194955943417842990|7216068279960440106|7273619883915529514|7273166211037318442|7271795997519416619|7318536188950809898|7059150011195477295|7092011274971761922|7137782428428504362|7182650408089685291|7194955943417842990|7194516666556960005|7273619883915529514|7273468209003515168|7296145750768012550|7318536188950809898
green washing,green-washing,18,Greenwashing,greenwashingalert,41,7058981760633179439|7058361828795223343|7068429670068407599|7081329871447706922|7080635705843649838|7091719604841712942|7101753279880891694|7137856140313890090|7137782428428504362|7171386925969018158|7204997617300950315|7204488224100666667|7216097200764489006|7226856775176195371|7237185244237958446|7237126700772003118|7250622419587681579|7250553198954450219|7261730036258983211|7261383987464047915|7273195894386871595|7317800614396775711|7058981760633179439|7081329871447706922|7081066820576218373|7114766218497641729|7137856140313890090|7137782428428504362|7148944428114300166|7183019491125710085|7182885594232671494|7204997617300950315|7250622419587681579|7250553198954450219|7250497391642660123|7261872819561123099|7261730036258983211|7273195894386871595|7273194458131320097|7284528040799948064|7284231056516058400
green washing,green-washing,18,Greenwashing,greenwashinginfashion,5,7058714222829718831|7137782428428504362|7137452981192101162|7137782428428504362|7205322140202110213
green washing,green-washing,18,Greenwashing,endgreenwashing,7,7058361828795223343|7216789279601610030|7239477331008458027|7317800614396775711|7216789279601610030|7216702080470273285|7239477331008458027
green washing,green-washing,18,Greenwashing,green,22,7081329871447706922|7102239132713307435|7115118181483679022|7148153940977274155|7160444566959574315|7171468716230741294|7181346932462193966|7204981363953487150|7227968027655032110|7249450772960726315|7261127311578221870|7283282012369161515|7283189734845828395|7069056387942223110|7081329871447706922|7081318741795015942|7115118181483679022|7126531694101875974|7160444566959574315|7171468716230741294|7194871563156606214|7227968027655032110
green washing,green-washing,18,Greenwashing,greenmarketing,6,7081320125428682030|7137665258046410026|7081320125428682030|7103570309139156230|7160040114918296838|7307194008248372513
green washing,green-washing,18,Greenwashing,greenscreenvideo,7,7102760451905195306|7149186440952335659|7169038876185611563|7227232325850156334|7249764248279092523|7149186440952335659|7227232325850156334
green washing,green-washing,18,Greenwashing,sustainableorgreenwashing,5,7102182314272361774|7113998823902514478|7126023722976431406|7125820509886991662|7182606563473984774
green washing,green-washing,18,Greenwashing,antigreenwashing,4,7114587630763003182|7114587630763003182|7307107680273845509|7318549369534352646
green washing,green-washing,18,Greenwashing,greenwashingsucks,48,7126574146976255278|7137856140313890090|7137782428428504362|7160021552526921006|7171386925969018158|7171174997254262059|7181843676211973422|7181514190039895338|7204981363953487150|7204916608811191595|7216004967180684590|7226856775176195371|7239092169099906350|7237126700772003118|7250622419587681579|7261857054971825454|7273640258216971562|7273619883915529514|7273195894386871595|7273166211037318442|7271795997519416619|7284302667088760106|7296148989676850478|7318872338622123306|7317800614396775711|7059505100032576769|7069685993724562693|7068959450975046918|7081066820576218373|7103570309139156230|7126574146976255278|7126292488305806597|7137856140313890090|7137782428428504362|7149145849942084869|7239092169099906350|7250622419587681579|7250497391642660123|7261857054971825454|7273640258216971562|7273619883915529514|7273337595436829970|7273195894386871595|7284302667088760106|7296148989676850478|7295990112041684232|7306964563675712801|7318872338622123306
green washing,green-washing,18,Greenwashing,greenwashingtips,4,7137856140313890090|7137782428428504362|7137856140313890090|7137782428428504362
green washing,green-washing,18,Greenwashing,greenwashingcapitalism,5,7137782428428504362|7137452981192101162|7261857054971825454|7137782428428504362|7261857054971825454
green washing,green-washing,18,Greenwashing,greenwashed,5,7194449701658479918|7216068279960440106|7249832598699085099|7317598874531695918|7261872819561123099
green washing,green-washing,19,Healthy living,health,16,7059013611536157998|7171223562777414954|7182080623186627882|7194888509881060654|7205273257786756398|7204137578751135019|7203904038058872106|7227843288613752110|7237903859396529450|7295742057883192607|7059013611536157998|7194923677471804678|7194888509881060654|7205273257786756398|7227843288613752110|7227805689186454810
green washing,green-washing,19,Healthy living,healthylifestyle,6,7092062708413107498|7104027420323450158|7170483972491857195|7181575455412161834|7092062708413107498|7104027420323450158
green washing,green-washing,19,Healthy living,guthealth,4,7103699963791592750|7112679723129441582|7170483972491857195|7103699963791592750
green washing,green-washing,19,Healthy living,holistichealing,6,7103699963791592750|7170483972491857195|7182650408089685291|7238337301431012651|7103699963791592750|7182650408089685291
green washing,green-washing,19,Healthy living,womenshealth,5,7114656732487421230|7170483972491857195|7273195894386871595|7114656732487421230|7273195894386871595
green washing,green-washing,19,Healthy living,holistichealth,8,7114656732487421230|7112679723129441582|7182650408089685291|7204457531706510634|7216004967180684590|7238337301431012651|7114656732487421230|7182650408089685291
green washing,green-washing,19,Healthy living,healthyliving,8,7148841221753195822|7204137578751135019|7203904038058872106|7216097200764489006|7216004967180684590|7259881365917764907|7272535398604147998|7148841221753195822
green washing,green-washing,19,Healthy living,wellness,4,7170483972491857195|7204457531706510634|7204137578751135019|7194923677471804678
urban farming,urban-farming,1,Beekeeping,bielefelder,4,7081051513719770414|7183443506944331050|7081051513719770414|7183443506944331050
urban farming,urban-farming,1,Beekeeping,blessed,4,7104032601530322222|7262086820161146154|7104032601530322222|7262086820161146154
urban farming,urban-farming,1,Beekeeping,bees,12,7115046352362425642|7137832170705472811|7216509558120910122|7273588397443157290|7273584625857973547|7273582207371906350|7295913369163287854|7115046352362425642|7194823370762980609|7273588397443157290|7273584625857973547|7273582207371906350
urban farming,urban-farming,1,Beekeeping,honeybees,6,7115046352362425642|7273584625857973547|7273582207371906350|7115046352362425642|7273584625857973547|7273582207371906350
urban farming,urban-farming,1,Beekeeping,beekeeping,13,7115046352362425642|7216509558120910122|7273588397443157290|7273584625857973547|7273582207371906350|7115046352362425642|7194823370762980609|7262011452846886176|7273588397443157290|7273584625857973547|7273582207371906350|7318835327546707206|7318835142427036934
urban farming,urban-farming,1,Beekeeping,beekeeper,14,7115046352362425642|7114775875345943854|7216509558120910122|7273588397443157290|7273584625857973547|7273582207371906350|7295913369163287854|7115046352362425642|7194823370762980609|7273588397443157290|7273584625857973547|7273582207371906350|7318835327546707206|7318835142427036934
urban farming,urban-farming,1,Beekeeping,blackboyjoy,9,7114812979690081578|7126509247122214190|7126461732721052971|7126444388502244650|7126407515151289646|7126404995796356398|7126404605612707118|7126404476151581998|7126509247122214190
urban farming,urban-farming,1,Beekeeping,honeybee,8,7114775875345943854|7273588397443157290|7273584625857973547|7273582207371906350|7262011452846886176|7273588397443157290|7273584625857973547|7273582207371906350
urban farming,urban-farming,1,Beekeeping,beverlyhillbillies,8,7126509247122214190|7126461732721052971|7126444388502244650|7126407515151289646|7126404995796356398|7126404605612707118|7126404476151581998|7126509247122214190
urban farming,urban-farming,1,Beekeeping,wabo,8,7126509247122214190|7126461732721052971|7126444388502244650|7126407515151289646|7126404995796356398|7126404605612707118|7126404476151581998|7126509247122214190
urban farming,urban-farming,1,Beekeeping,blacksbeach,8,7126509247122214190|7126461732721052971|7126444388502244650|7126407515151289646|7126404995796356398|7126404605612707118|7126404476151581998|7126509247122214190
urban farming,urban-farming,1,Beekeeping,zone8b,12,7138073513855814955|7137900889603427626|7183332038576098606|7205301434152193323|7205268007268994346|7262089799295601962|7138073513855814955|7137900889603427626|7183332038576098606|7205301434152193323|7205268007268994346|7262089799295601962
urban farming,urban-farming,1,Beekeeping,zone8bgardener,10,7138073513855814955|7137900889603427626|7205301434152193323|7205268007268994346|7262089799295601962|7138073513855814955|7137900889603427626|7205301434152193323|7205268007268994346|7262089799295601962
urban farming,urban-farming,1,Beekeeping,broccoli,5,7148860214098349355|7205294582043528491|7250508957813361966|7205302302947724550|7205294582043528491
urban farming,urban-farming,1,Beekeeping,babybird,4,7160750242625867050|7194847509745798442|7160750242625867050|7194847509745798442
urban farming,urban-farming,1,Beekeeping,zone6b,6,7183292875998940462|7183276111822884142|7318902738052500778|7318730231664135467|7183292875998940462|7318902738052500778
urban farming,urban-farming,1,Beekeeping,zone9b,4,7216821764523855147|7216821416589659435|7307383939801320750|7307383939801320750
urban farming,urban-farming,1,Beekeeping,balconygarden,5,7227981451537485099|7227869906497228075|7205289909362380038|7227981451537485099|7227869906497228075
urban farming,urban-farming,1,Beekeeping,blackherbalist,4,7250602407829277998|7250595976547667242|7250602407829277998|7250595976547667242
urban farming,urban-farming,1,Beekeeping,beehive,4,7273584625857973547|7273582207371906350|7273584625857973547|7273582207371906350
urban farming,urban-farming,1,Beekeeping,bee,4,7273582207371906350|7273582207371906350|7318835327546707206|7318835142427036934
urban farming,urban-farming,1,Beekeeping,savethebabies,4,7318846187174382894|7318822324201966891|7318846187174382894|7318822324201966891
urban farming,urban-farming,1,Beekeeping,itsbiggerthenhiphop,4,7318846187174382894|7318822324201966891|7318846187174382894|7318822324201966891
urban farming,urban-farming,1,Beekeeping,bunga,4,7126475527552126234|7149191683362524442|7149179778250099995|7250630807033875739
urban farming,urban-farming,1,Beekeeping,bibit,7,7126475527552126234|7149191683362524442|7149179778250099995|7250630807033875739|7318887131047415045|7318886785801538822|7318886366337682693
urban farming,urban-farming,1,Beekeeping,benih,6,7126475527552126234|7137997204869942555|7137996941492849947|7149191683362524442|7149179778250099995|7250630807033875739
urban farming,urban-farming,1,Beekeeping,bibitbuah,4,7126475527552126234|7149191683362524442|7149179778250099995|7250630807033875739
urban farming,urban-farming,1,Beekeeping,bibittanaman,4,7126475527552126234|7149191683362524442|7149179778250099995|7250630807033875739
urban farming,urban-farming,1,Beekeeping,berkebundirumah,9,7126475527552126234|7137997204869942555|7137996941492849947|7149191683362524442|7149179778250099995|7160562284455054619|7171818711710551323|7171759989239991579|7250630807033875739
urban farming,urban-farming,5,Urban farming,farmer,24,7059421355497917742|7069558459376602410|7081105269769506091|7081104542418439466|7092472227102510382|7138060002870201642|7160667482611518763|7160304108082040110|7160022591825071402|7194569382348066090|7205250198858140974|7261968071647055147|7059421355497917742|7069558459376602410|7081105269769506091|7081104542418439466|7092472227102510382|7138060002870201642|7160667482611518763|7250532673742064901|7262023475634769184|7262008877401509153|7296186884739321093|7296184944903343365
urban farming,urban-farming,5,Urban farming,urbanfarm,131,7059421355497917742|7059104859806715182|7069558459376602410|7068877534103883054|7081238156472847658|7081105269769506091|7081104542418439466|7092459080341589294|7092401647330037034|7092400819877711150|7104047402692136235|7103881800300186922|7103734756524805419|7103705935998111022|7115086627579612462|7115055244576296238|7126603695785102634|7126579378477174062|7138131330012957995|7138073513855814955|7137900889603427626|7149266010351340846|7148987747066432814|7148962347586047274|7160750242625867050|7160667482611518763|7160453996983913774|7160414255777418538|7160304108082040110|7160237807510850862|7160022591825071402|7171873750391115054|7171783470555974954|7183446628831923498|7183429115922468142|7183332038576098606|7194847509745798442|7205301434152193323|7205294582043528491|7205289511138610478|7205283195577765163|7205268007268994346|7205236634596478254|7216690516484738347|7227995314324557098|7227993416804601131|7227992933016882474|7227855478099954986|7239478733411749163|7239369174869445930|7239365465821203755|7250585330187816234|7250556303993572651|7250508957813361966|7250495267349302570|7262089799295601962|7261985836672044330|7261968071647055147|7273526245357276462|7273511053609241887|7284570481011854638|7284498827556506922|7296139848518470958|7296106962364812587|7295962415949188395|7295913369163287854|7307383939801320750|7318846187174382894|7318822324201966891|7318788155879034158|7059421355497917742|7059104859806715182|7069809453431852293|7069558459376602410|7081238156472847658|7081220805555801370|7081105269769506091|7081104542418439466|7092459080341589294|7092438382479035674|7092401647330037034|7092400819877711150|7104047402692136235|7103881800300186922|7103851398646779162|7103734756524805419|7115086627579612462|7115055244576296238|7126603695785102634|7126579378477174062|7138131330012957995|7138073513855814955|7137900889603427626|7149266010351340846|7149194761004453146|7160750242625867050|7160740017088892166|7160683226875317530|7160667482611518763|7171873750391115054|7171802844276821253|7171783470555974954|7171731378638195994|7183446628831923498|7183429115922468142|7183332038576098606|7194847509745798442|7194837904915549445|7205307739780812037|7205302302947724550|7205301434152193323|7205294582043528491|7205289511138610478|7205283195577765163|7205268007268994346|7227995314324557098|7227993416804601131|7227992933016882474|7227893076721683739|7239478733411749163|7250585330187816234|7250556303993572651|7262089799295601962|7261985836672044330|7273526245357276462|7273511053609241887|7296174128132885765|7296139848518470958|7307383939801320750|7318846187174382894|7318822324201966891
urban farming,urban-farming,5,Urban farming,urbanfarming,829,7059421355497917742|7059224393544715567|7059184117350452527|7059150856242908462|7059111809747389743|7059107102404693294|7059104859806715182|7059087324071726383|7059077809838247215|7058864021969358126|7058753556920306991|7058747217791814959|7058689254548901166|7058651966385179950|7058479469547490607|7058376700958248238|7058376012140399918|7058375697189899567|7058360472332029230|7058354866233609518|7069899966856088878|7069876314123046190|7069777360576548142|7069559587577400622|7069558459376602410|7069538996229164334|7069524393596194094|7069479958384594222|7069464867870330158|7069400816872000814|7069228026520849710|7069190017381305642|7069142652750662958|7069078064826715434|7069077800237550894|7068877534103883054|7068876949636042030|7068766788615556394|7081390244817341742|7081369104333933866|7081305415228706094|7081238156472847658|7081105269769506091|7081104542418439466|7081070854360091946|7081053170641800490|7081051513719770414|7081029523969428782|7080951290041208110|7080946721810812206|7080946564944104750|7080941217940540718|7080923509328727342|7080920247028550955|7080916603998604587|7080868503648996654|7080771882798042410|7092550199880502571|7092543043282226475|7092521747517361450|7092481647895022894|7092472227102510382|7092459080341589294|7092458087180832046|7092425307990330667|7092418309307583786|7092401647330037034|7092400819877711150|7092377760122948906|7092364497758965038|7092231021093080362|7092185678993296682|7092181866429697326|7092167429014523178|7104047402692136235|7104032601530322222|7103988069413522734|7103964969238007086|7103923782879874347|7103906835803180334|7103898672412249386|7103898074313084206|7103881800300186922|7103863602305617195|7103762757165616427|7103734756524805419|7103720503130721582|7103717564391410987|7103705935998111022|7103685453097848110|7103682914877001003|7103674051213741355|7103655206545558827|7115185769160985898|7115163821534121262|7115153414929222958|7115092752651767086|7115092034502888746|7115086627579612462|7115060921419992363|7115055244576296238|7115046352362425642|7114867086282788142|7114857476016721198|7114846367293443370|7114821083273989419|7114812979690081578|7114806496528993578|7114784706876558634|7114775875345943854|7114772823972777262|7114766768396094766|7114765904801746222|7126663561060846894|7126603695785102634|7126593546160819498|7126579378477174062|7126568411294993706|7126567659919002926|7126563943694273835|7126558426020203819|7126536532864797995|7126509247122214190|7126461732721052971|7126444388502244650|7126407515151289646|7126404995796356398|7126404605612707118|7126404476151581998|7126401724696399150|7138189791899798830|7138165704217578798|7138131330012957995|7138110885846846762|7138082877753052462|7138075271990627627|7138073513855814955|7138060002870201642|7138053340453391662|7138033197383945518|7137900889603427626|7137875214439894314|7137836175389216043|7137832170705472811|7137760773840833835|7137751232025726254|7137726609741860142|7137694047820434734|7149284397995314474|7149266010351340846|7149263712921095467|7149226157823610155|7149214853498965291|7149177698701692202|7149172906080161070|7148987747066432814|7148977317803494699|7148976923010469166|7148962347586047274|7148954845008153902|7148927095240969518|7148906960023211306|7148896891483344174|7148860214098349355|7148835244077010218|7148673340490747179|7148548276625706282|7160822012498267438|7160750242625867050|7160701989117250862|7160667482611518763|7160453996983913774|7160440508785904938|7160414269882895659|7160414255777418538|7160363217229810987|7160304108082040110|7160237807510850862|7160092122102648110|7160086519708028206|7160079400396967214|7160022591825071402|7159979151695416619|7171957208362650922|7171918275759181098|7171873750391115054|7171838726430035242|7171826756410707243|7171783470555974954|7171754873665359150|7171648219791838506|7171645998467419434|7171643900170587438|7171557395833818411|7171544016381578538|7171524918025293102|7171523256997072174|7171515868243938606|7171456506892832046|7171428311589981483|7171336594484399402|7171293883375078699|7183453419103898922|7183450621293382955|7183446628831923498|7183443506944331050|7183429115922468142|7183391812759932202|7183338915351252270|7183332038576098606|7183315290414026030|7183308217693359402|7183292875998940462|7183276111822884142|7183225870998605102|7183212243411160362|7183136818093657387|7183132914631167274|7183132184293707051|7183120457078525226|7194944145289383211|7194937312789187882|7194924594623515947|7194921449814035758|7194912820822166826|7194905586956373291|7194869078572666158|7194861728667045163|7194847509745798442|7194844937211415850|7194791598540983594|7194662757172596014|7194630957222202666|7194615771614416171|7194602332292762926|7194581875409554731|7194569382348066090|7194566060367170862|7194558884697132330|7205349091763653930|7205334329084480810|7205332092841282862|7205329649755278638|7205320063002430762|7205318591426596139|7205307170689191211|7205301434152193323|7205294582043528491|7205293741534350634|7205289511138610478|7205283195577765163|7205268007268994346|7205267716003990827|7205259516873641258|7205257477523328299|7205256668198817067|7205251914248867115|7205250198858140974|7205236634596478254|7216860594563976494|7216825736018185518|7216821764523855147|7216821416589659435|7216785847402663210|7216784388485434666|7216775986946247979|7216752446868032814|7216751086848216362|7216748816198880554|7216740364366007594|7216690516484738347|7216653832326122798|7216575690739600682|7216525459062836522|7216512633678155050|7216509558120910122|7216503318795996462|7216492788735642922|7227995314324557098|7227993416804601131|7227992933016882474|7227981451537485099|7227973442266762542|7227940027723025706|7227928646147804462|7227909164637408555|7227901323843243306|7227885569035062574|7227874107604487466|7227869906497228075|7227867484635008302|7227865533725609258|7227855478099954986|7227850457681595694|7227849421164268843|7227799913663401259|7227746886663425322|7239478733411749163|7239466212667772203|7239459219764743470|7239456320561171755|7239446294714993963|7239426934109654314|7239408372431375662|7239403889911680302|7239400685681380650|7239399342577077550|7239392759856139566|7239389902448626990|7239380414572285226|7239372422095441194|7239369174869445930|7239365465821203755|7239332897616923946|7239314418360667435|7239232924703395114|7239186185321516330|7250626740811222315|7250617832902380843|7250615533756927278|7250602407829277998|7250595976547667242|7250591889232055595|7250585330187816234|7250581540432858411|7250556303993572651|7250552261997350187|7250546292336741678|7250546220794694958|7250543987738840366|7250526668027170091|7250520098287553838|7250508957813361966|7250498915676474666|7250495267349302570|7250491684981656878|7250485055880154414|7262124471140633899|7262089799295601962|7262086820161146154|7262078824219938094|7262076460779851050|7262074601117601067|7262066824072744234|7262005716079086891|7261999896314547498|7261999116165844270|7261994158368329002|7261992390423006506|7261985836672044330|7261968071647055147|7261957408602328366|7261818063907999019|7261768290261880106|7261758951547653422|7273634119051971882|7273617198516686123|7273588397443157290|7273584625857973547|7273582207371906350|7273526245357276462|7273524685852249386|7273511053609241887|7273493541207182638|7273492656469151022|7273492184433724714|7273489486305168682|7273476478937943339|7273476162909719851|7273474931168431402|7273462369899040043|7284767278111935786|7284760229856726314|7284710562099957034|7284695482515934507|7284673269175979310|7284669148427210030|7284655476338412843|7284652931893415214|7284650282003287327|7284643522844757294|7284570481011854638|7284498827556506922|7284476464374779178|7284473877923630378|7284461705004862751|7284439151980727598|7284438820345482538|7284437618958273823|7284418919073402142|7296269591993388330|7296268464270921002|7296214064550677802|7296210399299390751|7296146509374983467|7296139848518470958|7296139615801478443|7296131692744690990|7296128345530453290|7296116992073862431|7296106962364812587|7296093454315162911|7295976820174785834|7295962415949188395|7295943492713516334|7295929544286932266|7295913369163287854|7295906046218882347|7295893992766508331|7307406755447704878|7307389698484342058|7307383939801320750|7307351742545546542|7307327450407636266|7318902738052500778|7318882954921528619|7318881352529579306|7318865889292487978|7318856667578486062|7318852225776979246|7318846187174382894|7318838506514582830|7318822324201966891|7318809965068619051|7318788155879034158|7318780211795922222|7318763531124346158|7318755550966172970|7318755233100909870|7318730231664135467|7318720516913745195|7059421355497917742|7059295803881426178|7059269666354515226|7059237384981974299|7059237287011355906|7059224393544715567|7059213042919181570|7059184117350452527|7059150856242908462|7059124887180332314|7059111809747389743|7059107102404693294|7059104859806715182|7059087324071726383|7059077809838247215|7059029347428076806|7058949185244089626|7069899966856088878|7069876314123046190|7069809453431852293|7069777360576548142|7069756058738248987|7069675439777942810|7069645142323367194|7069559587577400622|7069558459376602410|7069538996229164334|7069524393596194094|7069479958384594222|7069464867870330158|7069400816872000814|7069342793147174170|7069332341570751746|7069228026520849710|7081390244817341742|7081369104333933866|7081338413038800134|7081305415228706094|7081250445116624134|7081238156472847658|7081220805555801370|7081172869560012059|7081124877888965915|7081105269769506091|7081104542418439466|7081070854360091946|7081053170641800490|7081051513719770414|7081029523969428782|7092550199880502571|7092543043282226475|7092524310832631066|7092521747517361450|7092517632569658650|7092481647895022894|7092472227102510382|7092459080341589294|7092458087180832046|7092444923819052293|7092438382479035674|7092425307990330667|7092418309307583786|7092401647330037034|7092400819877711150|7092377760122948906|7092364497758965038|7092338121836186885|7104047402692136235|7104032601530322222|7103988069413522734|7103964969238007086|7103923782879874347|7103917978189876486|7103916265265286406|7103906835803180334|7103898672412249386|7103898074313084206|7103881800300186922|7103863602305617195|7103851398646779162|7103762757165616427|7103736112681618690|7103734756524805419|7103720503130721582|7103717564391410987|7115185769160985898|7115163821534121262|7115153414929222958|7115142264011197702|7115092752651767086|7115092034502888746|7115086627579612462|7115060921419992363|7115055244576296238|7115046352362425642|7115037083969817883|7114942577052224795|7114937247518018843|7114899683327184155|7114889909697056026|7114867086282788142|7126688795923074330|7126663561060846894|7126629367907699973|7126603695785102634|7126593546160819498|7126579378477174062|7126568411294993706|7126567659919002926|7126563943694273835|7126558426020203819|7126545631836982554|7126536532864797995|7126509247122214190|7126476440031251738|7126475527552126234|7138189791899798830|7138165704217578798|7138131330012957995|7138110885846846762|7138082877753052462|7138075271990627627|7138073513855814955|7138060002870201642|7138053340453391662|7138033197383945518|7137997204869942555|7137996941492849947|7137982453045595398|7137955918238584091|7137951916390190341|7137939967220731162|7137900889603427626|7137897319512509722|7149284397995314474|7149266010351340846|7149263712921095467|7149234039847800091|7149234006473608474|7149226157823610155|7149214853498965291|7149205943870393627|7149201751806102810|7149200301311020314|7149194761004453146|7149191683362524442|7149179778250099995|7149177698701692202|7149172906080161070|7149156685041437978|7149153718565489947|7149150304053873946|7149107361133677850|7149102152290454810|7160822012498267438|7160750242625867050|7160743536797814021|7160740017088892166|7160701989117250862|7160687201410485530|7160683226875317530|7160668647315279131|7160667482611518763|7160604002692959514|7160600252838366491|7160588326540463387|7160567340772396315|7160562284455054619|7160560349110881563|7160555432224836891|7160552912773565723|7171957208362650922|7171918275759181098|7171873750391115054|7171872710992121114|7171838726430035242|7171826756410707243|7171818711710551323|7171804864220056858|7171802844276821253|7171800480484445467|7171791442040425755|7171783470555974954|7171766068892028187|7171759989239991579|7171754873665359150|7171733646133546267|7171731378638195994|7171710284254547227|7183453419103898922|7183450621293382955|7183446628831923498|7183443506944331050|7183429115922468142|7183419622035639557|7183400336072183045|7183391812759932202|7183369193054555418|7183368745904098562|7183344700479376667|7183338915351252270|7183332038576098606|7183315290414026030|7183313995347119387|7183308217693359402|7183307371756752154|7183295339732946202|7183292875998940462|7194959407036239131|7194944145289383211|7194937312789187882|7194924594623515947|7194921449814035758|7194912820822166826|7194912776651803910|7194905586956373291|7194897459896749317|7194895918578044166|7194869078572666158|7194861728667045163|7194855551614864646|7194847509745798442|7194844937211415850|7194837904915549445|7194823370762980609|7205358545284451611|7205349091763653930|7205342241601228059|7205334329084480810|7205332092841282862|7205329649755278638|7205320063002430762|7205318591426596139|7205307739780812037|7205307170689191211|7205302302947724550|7205301434152193323|7205299750252432646|7205294582043528491|7205293741534350634|7205289909362380038|7205289511138610478|7205283195577765163|7205268007268994346|7205267716003990827|7227995314324557098|7227993416804601131|7227992933016882474|7227986170045599003|7227981451537485099|7227973442266762542|7227940027723025706|7227931748003335430|7227931000037264646|7227928646147804462|7227909164637408555|7227901323843243306|7227896833736051973|7227893076721683739|7227885569035062574|7227874107604487466|7227869906497228075|7227869610861808902|7227867484635008302|7239478733411749163|7239466212667772203|7239459219764743470|7239456320561171755|7239446294714993963|7239445692949826821|7239426934109654314|7239408372431375662|7239405315920235782|7239403889911680302|7239400685681380650|7239400622477315330|7239399342577077550|7239392759856139566|7239389902448626990|7239381006027869445|7239380414572285226|7239375774598434074|7239372422095441194|7250630807033875739|7250626740811222315|7250617832902380843|7250615533756927278|7250602407829277998|7250595976547667242|7250593246219488518|7250591889232055595|7250585330187816234|7250581540432858411|7250567200090737946|7250556303993572651|7250552261997350187|7250550132872072453|7250548903148358918|7250546292336741678|7250546220794694958|7250543987738840366|7250532673742064901|7250526668027170091|7262124471140633899|7262099043243838722|7262089799295601962|7262086820161146154|7262078824219938094|7262076460779851050|7262074601117601067|7262071874438450438|7262066824072744234|7262023475634769184|7262011452846886176|7262008877401509153|7262005716079086891|7261999896314547498|7261999116165844270|7261994158368329002|7261992390423006506|7261985836672044330|7273634119051971882|7273624399029243142|7273617198516686123|7273588397443157290|7273584625857973547|7273582207371906350|7273553772134059297|7273537867111075077|7273526245357276462|7273524685852249386|7273511053609241887|7273493541207182638|7273492656469151022|7273492184433724714|7284769696442895617|7284767278111935786|7284766017731955973|7284760229856726314|7284758791810206983|7284710562099957034|7284695482515934507|7284673269175979310|7284669148427210030|7284666402374487328|7284655476338412843|7284652931893415214|7284650282003287327|7284648714952658182|7284643522844757294|7284641659080412421|7284633315905260806|7284625764517956869|7296269591993388330|7296268464270921002|7296257367140732166|7296214064550677802|7296210399299390751|7296208600953851141|7296196025469930757|7296188899020246305|7296186884739321093|7296184944903343365|7296179729508437280|7296174128132885765|7296173586820156704|7296156094743760130|7296149668176678149|7296146509374983467|7296139848518470958|7296139615801478443|7307406755447704878|7307401200771616006|7307393319628295429|7307391958668840197|7307389698484342058|7307383939801320750|7307351742545546542|7307336867685387526|7307327450407636266|7307324123582172422|7318902738052500778|7318893037978012934|7318887131047415045|7318886785801538822|7318886366337682693|7318882954921528619|7318881352529579306|7318865889292487978|7318856667578486062|7318852225776979246|7318847642312772870|7318846187174382894|7318838506514582830|7318829781976386817|7318822324201966891|7318809965068619051|7318805971604688160
urban farming,urban-farming,5,Urban farming,suburbanfarming,7,7059224393544715567|7103964969238007086|7103762757165616427|7114857476016721198|7059224393544715567|7103964969238007086|7103762757165616427
urban farming,urban-farming,5,Urban farming,farmtotable,34,7059184117350452527|7058479469547490607|7069558459376602410|7081105269769506091|7081104542418439466|7080916603998604587|7092364497758965038|7171918275759181098|7205283195577765163|7216653832326122798|7239365465821203755|7262076460779851050|7262074601117601067|7261985836672044330|7284767278111935786|7059184117350452527|7059029347428076806|7069558459376602410|7081105269769506091|7081104542418439466|7092364497758965038|7149234006473608474|7171918275759181098|7171872710992121114|7171733646133546267|7205283195577765163|7250532673742064901|7262076460779851050|7262074601117601067|7261985836672044330|7284769696442895617|7284767278111935786|7296174128132885765|7318829781976386817
urban farming,urban-farming,5,Urban farming,blackfarmers,28,7059184117350452527|7081238156472847658|7103863602305617195|7149177698701692202|7148835244077010218|7160701989117250862|7171524918025293102|7183453419103898922|7183212243411160362|7194791598540983594|7205332092841282862|7205250198858140974|7227901323843243306|7284767278111935786|7284650282003287327|7318902738052500778|7318730231664135467|7059184117350452527|7081238156472847658|7103863602305617195|7149177698701692202|7160701989117250862|7183453419103898922|7205332092841282862|7227901323843243306|7284767278111935786|7284650282003287327|7318902738052500778
