name,label,isSeed,seedRank,linksSeed,publishedAtUnix,publishedAtSQL,channelTitle,channelId,videoCategoryLabel,defaultLanguage,defaultAudioLanguage,viewCount,likeCount,dislikeCount,dislikeLikeRatio,favoriteCount,commentCount,thumb,language
pIqt1QdoVl4,What is BPA?,yes,39,yes,1225817320,2008-11-04 16:11:40,Children s Mercy Kansas City,UCGRnlf-yBeOMBpGauFnP43A,Education,,,8133,54,,,0,8,https://i.ytimg.com/vi/pIqt1QdoVl4/mqdefault.jpg,EN
7RQ0DSvo1P8,BPA in Food Containers: What You Need to Know,yes,41,yes,1427285258,2015-03-25 12:03:38,ELLICSR Kitchen,UCh98IRmyImr5HbCG5_q94Tg,Education,,en,54871,610,,,0,41,https://i.ytimg.com/vi/7RQ0DSvo1P8/mqdefault.jpg,EN
vt-JyOrsBLY,BPA Plastic and Male Sexual Dysfunction,yes,47,yes,1351164811,2012-10-25 11:10:31,NutritionFacts.org,UCddn8dUxYdgJz3Qr5mjADtA,Science & Technology,,en-US,26438,148,,,0,19,https://i.ytimg.com/vi/vt-JyOrsBLY/mqdefault.jpg,EN
DcwfZjJy7ss,Fica a Dica - Bisfenol A ou BPA,yes,48,no,1494364455,2017-05-09 21:05:15,FICA A DICA com Raphaella Cordeiro,UCbcFMORvaa7ZFT-YYuo0Fww,People & Blogs,,pt,21905,1278,,,0,0,https://i.ytimg.com/vi/DcwfZjJy7ss/mqdefault.jpg,EN
DgYS4tnQ5MQ,Study finds more dangers from BPA,yes,49,yes,1357770135,2013-01-09 22:01:15,CBS News,UC8p1vwvWtl6T73JiExfWs1g,News & Politics,,,615,11,,,0,1,https://i.ytimg.com/vi/DgYS4tnQ5MQ/mqdefault.jpg,EN
97SeVkU_BDw,How do scientists measure if plastic containers are BPA-free? | Behind the Science,yes,50,yes,1529863504,2018-06-24 18:06:04,Behind the Science,UC2r_9AIg5HIg3iWl5zxQXhg,Science & Technology,,en,25160,55,,,0,11,https://i.ytimg.com/vi/97SeVkU_BDw/mqdefault.jpg,EN
LtS9zITEE4A,Brevet parachutisme le BPA !,yes,1,no,1611478806,2021-01-24 09:01:06,Mister TLM tv,UC4mekbAJ0mwGBXGw7oM8Z6Q,People & Blogs,,,7756,188,,,0,47,https://i.ytimg.com/vi/LtS9zITEE4A/mqdefault.jpg,FR
DcPCACBwLS0,💎C est la saison des résultats financiers - BPA (bénéfice par action) explication,yes,2,yes,1617560613,2021-04-04 18:04:33,Laëtitia B.,UCDZuGtkluIY-unllzBFqG0A,People & Blogs,,,2289,,,,0,18,https://i.ytimg.com/vi/DcPCACBwLS0/mqdefault.jpg,FR
lDbP27h2LD8,Les Dangers du BPA - C est Notre Affaire - sans-bpa.com,yes,3,yes,1458048417,2016-03-15 13:03:57,sansbpa,UC0vf9bH07yAiJfFHowuTPSQ,Howto & Style,,,3671,46,,,0,4,https://i.ytimg.com/vi/lDbP27h2LD8/mqdefault.jpg,FR
x6Thzs8Z7Q8,Bénéfices et BPA,yes,4,yes,1657292442,2022-07-08 15:07:42,KhanAcademyFrancophone,UCxJOha9_0qZHuGf1d4imhyQ,Education,,fr,277,5,,,0,0,https://i.ytimg.com/vi/x6Thzs8Z7Q8/mqdefault.jpg,FR
8mXosTkwtYs,Should I Be Afraid of BPA?,yes,5,yes,1484085600,2017-01-10 22:01:00,SciShow,UCZYTClx2T1of7BRZ86-8fow,Education,en,en,347694,9194,,,0,551,https://i.ytimg.com/vi/8mXosTkwtYs/mqdefault.jpg,FR
e8oCWgKIVWc,L outil de réglage de tension de chaîne révolutionnaire moto BPA RACING !,yes,6,yes,1618516968,2021-04-15 20:04:48,BPA-Racing-France,UCvpL8vFqnEdBKakMogwXJFg,Autos & Vehicles,,fr,6136,28,,,0,1,https://i.ytimg.com/vi/e8oCWgKIVWc/mqdefault.jpg,FR
q69NyNCs6sg,Test outillage verification tension chaine BPA Racing,yes,7,yes,1638216396,2021-11-29 20:11:36,KAMAIL WORKSHOP,UC8KHXle7GvsWC_5r8EC8IJA,Film & Animation,fr,,5153,177,,,0,47,https://i.ytimg.com/vi/q69NyNCs6sg/mqdefault.jpg,FR
n3l0GeHs4Nc,What is BPA?,yes,8,yes,1376083443,2013-08-09 21:08:03,Facts About BPA,UC3cDTf63F-0AlR7K8yf3plA,People & Blogs,,,56288,,,,0,,https://i.ytimg.com/vi/n3l0GeHs4Nc/mqdefault.jpg,FR
2ml2Zn4TI8M,BNA  BPA  BNPA - Bénéfice Net par Action,yes,10,yes,1572771600,2019-11-03 09:11:00,Brigade Du Fric,UC4z0HFDk7tfdERJdBGLLvpg,People & Blogs,,fr,7992,221,,,0,37,https://i.ytimg.com/vi/2ml2Zn4TI8M/mqdefault.jpg,FR
wPJqC5VoRDg,Témoignage de Maxime en BPA Travaux des Aménagements,yes,11,yes,1587964930,2020-04-27 05:04:10,Eplefpa de Courcelles-Chaussy,UCZpqGH8UFhWIelr1lwHsQ-A,People & Blogs,,,255,5,,,0,0,https://i.ytimg.com/vi/wPJqC5VoRDg/mqdefault.jpg,FR
fPEobRLfoMA,L affaire bpa,yes,12,no,1456394761,2016-02-25 10:02:01,bfu  bpa  upi,UCbbQfzgKlcB1wOj4AFM94Lg,Film & Animation,,fr,1296,1,,,0,0,https://i.ytimg.com/vi/fPEobRLfoMA/mqdefault.jpg,FR
SRDUQWJgnn0,BPA Free Plastic: Why It Does NOT Protect You | Harvard Professor Joseph Allen,yes,13,no,1611417074,2021-01-23 15:01:14,MedCram Clips,UCsR06Qx_cG-gZudSJZUkDnw,People & Blogs,en,en,17517,509,,,0,87,https://i.ytimg.com/vi/SRDUQWJgnn0/mqdefault.jpg,FR
HAb5Oe18XHs,What Is Bisphenol A (BPA) & How To Reduce Exposure To It? – Dr.Berg,yes,14,yes,1557144003,2019-05-06 12:05:03,Dr. Eric Berg DC,UC3w193M5tYPJqF0Hi-7U-2g,Education,en,en,70565,3250,,,0,212,https://i.ytimg.com/vi/HAb5Oe18XHs/mqdefault.jpg,FR
tjhzI_Pc2jk,How to Detox Microplastics From Your Body (BPA  Metals  Pesticides  Xenoestrogens etc),yes,16,yes,1667485585,2022-11-03 14:11:25,Siim Land,UCAohrrjG-3gEp5QF1WlM9_w,Education,,en,12235,805,,,0,96,https://i.ytimg.com/vi/tjhzI_Pc2jk/mqdefault.jpg,FR
VwzC03wlcLU,5 Hidden Sources Of BPA To Avoid: Should You Go BPA Free?,yes,18,yes,1568295715,2019-09-12 13:09:55,Christopher Walker,UCTA1AuuXSVk0u2iXKHe2S3g,Education,,en,12731,653,,,0,91,https://i.ytimg.com/vi/VwzC03wlcLU/mqdefault.jpg,FR
-InXsA4ZmQY,A VERDADE sobre VASILHA DE PLÁSTICO SEM BPA (BPA Free),yes,19,yes,1683577800,2023-05-08 20:05:00,Olá  Ciência!,UCrSM1UV_KLAdTzgxyxl3POw,Education,pt,pt,34429,4191,,,0,35,https://i.ytimg.com/vi/-InXsA4ZmQY/mqdefault.jpg,FR
aj49G9b6xws,The Drastic Life Changes That Come with Living BPA-Free,yes,21,yes,1417755603,2014-12-05 05:12:03,Smithsonian Channel,UCWqPRUsJlZaDp-PVbqEch9g,Entertainment,,,10327,160,,,0,11,https://i.ytimg.com/vi/aj49G9b6xws/mqdefault.jpg,FR
tS9NpmU6PHs,Why BPA Hasn’t Been Banned,yes,22,yes,1479128746,2016-11-14 13:11:46,NutritionFacts.org,UCddn8dUxYdgJz3Qr5mjADtA,Science & Technology,,en,100049,2343,,,0,234,https://i.ytimg.com/vi/tS9NpmU6PHs/mqdefault.jpg,FR
fxc3li0IpQI,Que sont les indicateurs BPA et le PER ?,yes,23,yes,1632916145,2021-09-29 11:09:05,eToro France,UCPBBQwnM3J7lb4L34g7HFJw,Education,,fr,417,11,,,0,0,https://i.ytimg.com/vi/fxc3li0IpQI/mqdefault.jpg,FR
QmpinBmvSEQ,Formation BPA Travaux forestiers,yes,25,no,1591170754,2020-06-03 07:06:34,Campus Bougainville,UC1HWKp7dWLGIiu1jECLEHEQ,Film & Animation,,,2375,18,,,0,0,https://i.ytimg.com/vi/QmpinBmvSEQ/mqdefault.jpg,FR
QuMGc0EswTc,Are the BPA-Free Alternatives Safe?,yes,27,yes,1491998607,2017-04-12 12:04:27,NutritionFacts.org,UCddn8dUxYdgJz3Qr5mjADtA,Science & Technology,,en,47358,1128,,,0,115,https://i.ytimg.com/vi/QuMGc0EswTc/mqdefault.jpg,FR
2_6R0fhGtHQ,The Dangerous Chemicals In Your Plastic Packages,yes,30,yes,1550268000,2019-02-15 22:02:00,Insider Science,UC9uD-W5zQHQuAVT2GdcLCvg,Science & Technology,,en,127277,3140,,,0,284,https://i.ytimg.com/vi/2_6R0fhGtHQ/mqdefault.jpg,FR
PJEgiAKpA5A,BPA in food cans,yes,33,yes,1459379499,2016-03-30 23:03:39,CBC News,UCuFFtHWoLl5fauMMD5Ww2jA,Howto & Style,,en-GB,11796,151,,,0,13,https://i.ytimg.com/vi/PJEgiAKpA5A/mqdefault.jpg,FR
DcwfZjJy7ss,Fica a Dica - Bisfenol A ou BPA,yes,35,no,1494364455,2017-05-09 21:05:15,FICA A DICA com Raphaella Cordeiro,UCbcFMORvaa7ZFT-YYuo0Fww,People & Blogs,,pt,21905,1278,,,0,0,https://i.ytimg.com/vi/DcwfZjJy7ss/mqdefault.jpg,FR
8QuvTjLZaXs,Forever Chemicals PFAS  PFOA  PFOS  BPA  Explained Clearly,yes,37,no,1655909720,2022-06-22 14:06:20,MedCram - Medical Lectures Explained CLEARLY,UCG-iSMVtWbbwDDXgXXypARQ,Education,en,en-US,76376,2910,,,0,279,https://i.ytimg.com/vi/8QuvTjLZaXs/mqdefault.jpg,FR
KIBsIQu0zNo,How to Avoid the Obesity-Related Plastic Chemical BPA,yes,38,yes,1470657309,2016-08-08 11:08:09,NutritionFacts.org,UCddn8dUxYdgJz3Qr5mjADtA,Science & Technology,,en,74975,1361,,,0,116,https://i.ytimg.com/vi/KIBsIQu0zNo/mqdefault.jpg,FR
IsM9qbsaX78,Le BPA nous facilite la vie!,yes,40,yes,1415782178,2014-11-12 08:11:38,BPA Coalition,UCVikQQNcLtb3EzZC1en5UaQ,Science & Technology,,,2394,1,,,0,0,https://i.ytimg.com/vi/IsM9qbsaX78/mqdefault.jpg,FR
MdHoEzCjybI,Your athletic wear could contain high levels of BPA: Here s a list of brands affected,yes,41,yes,1684429466,2023-05-18 17:05:26,KCAL News,UCkH1uDkyuO9sVjSqdqBygOg,News & Politics,en,en,843,8,,,0,6,https://i.ytimg.com/vi/MdHoEzCjybI/mqdefault.jpg,FR
tEfLl3HFddY,BPA and health risks - what does the latest science show?,yes,46,yes,1391444518,2014-02-03 16:02:58,Risk Bites,UC8cxoTk9M0HdZB3gyJNjEtw,Science & Technology,,en-US,61033,454,,,0,66,https://i.ytimg.com/vi/tEfLl3HFddY/mqdefault.jpg,FR
amaHQysR_Ew,कमर में खोशे ओवर लोड पिस्टल Bihar police academy rajgir #bpa #daroga #subinspector #police #army,yes,47,yes,1668833006,2022-11-19 04:11:26,Ankit Sub Inspector,UCvqYNPdm1L3li8QvatwxRkg,People & Blogs,,,77942,4989,,,0,35,https://i.ytimg.com/vi/amaHQysR_Ew/mqdefault.jpg,FR
2q-hQFaIUGw,BPA,yes,48,no,1576750292,2019-12-19 10:12:32,group inou - Topic,UCDmb95DUOHAbpe2afnxoc1g,Music,,,27119,181,,,0,4,https://i.ytimg.com/vi/2q-hQFaIUGw/mqdefault.jpg,FR
-p713bmVB90,Are Your Receipts Harming You? How to Avoid BPA #bpa #thermal #chemicals #healthylifestyle,yes,49,yes,1653753600,2022-05-28 16:05:00,Dr. Ryan Shelton,UCobm38C7IV6DnxypPcTeMhQ,Education,en,en,3944,215,,,0,,https://i.ytimg.com/vi/-p713bmVB90/mqdefault.jpg,FR
2pDich7Cvls,Les délégués bpa à la sécurité: des anges gardiens de la prévention sans ailes,yes,50,no,1490608841,2017-03-27 10:03:41,bfu  bpa  upi,UCbbQfzgKlcB1wOj4AFM94Lg,Film & Animation,,,799,1,,,0,0,https://i.ytimg.com/vi/2pDich7Cvls/mqdefault.jpg,FR
8mXosTkwtYs,Should I Be Afraid of BPA?,yes,1,yes,1484085600,2017-01-10 22:01:00,SciShow,UCZYTClx2T1of7BRZ86-8fow,Education,en,en,347694,9194,,,0,551,https://i.ytimg.com/vi/8mXosTkwtYs/mqdefault.jpg,NL
HAb5Oe18XHs,What Is Bisphenol A (BPA) & How To Reduce Exposure To It? – Dr.Berg,yes,2,yes,1557144003,2019-05-06 12:05:03,Dr. Eric Berg DC,UC3w193M5tYPJqF0Hi-7U-2g,Education,en,en,70565,3250,,,0,212,https://i.ytimg.com/vi/HAb5Oe18XHs/mqdefault.jpg,NL
SRDUQWJgnn0,BPA Free Plastic: Why It Does NOT Protect You | Harvard Professor Joseph Allen,yes,3,yes,1611417074,2021-01-23 15:01:14,MedCram Clips,UCsR06Qx_cG-gZudSJZUkDnw,People & Blogs,en,en,17517,509,,,0,87,https://i.ytimg.com/vi/SRDUQWJgnn0/mqdefault.jpg,NL
tjhzI_Pc2jk,How to Detox Microplastics From Your Body (BPA  Metals  Pesticides  Xenoestrogens etc),yes,4,yes,1667485585,2022-11-03 14:11:25,Siim Land,UCAohrrjG-3gEp5QF1WlM9_w,Education,,en,12233,805,,,0,96,https://i.ytimg.com/vi/tjhzI_Pc2jk/mqdefault.jpg,NL
n3l0GeHs4Nc,What is BPA?,yes,5,yes,1376083443,2013-08-09 21:08:03,Facts About BPA,UC3cDTf63F-0AlR7K8yf3plA,People & Blogs,,,56288,,,,0,,https://i.ytimg.com/vi/n3l0GeHs4Nc/mqdefault.jpg,NL
VwzC03wlcLU,5 Hidden Sources Of BPA To Avoid: Should You Go BPA Free?,yes,6,yes,1568295715,2019-09-12 13:09:55,Christopher Walker,UCTA1AuuXSVk0u2iXKHe2S3g,Education,,en,12730,653,,,0,91,https://i.ytimg.com/vi/VwzC03wlcLU/mqdefault.jpg,NL
zMIkBLvGUi0,The BPA - He s Frank (Feat. Iggy Pop),yes,7,yes,1267077346,2010-02-25 05:02:46,Mushroom,UClvCYrXBy7ft_5zKD7-cxKQ,Music,,,101077,731,,,0,46,https://i.ytimg.com/vi/zMIkBLvGUi0/mqdefault.jpg,NL
aj49G9b6xws,The Drastic Life Changes That Come with Living BPA-Free,yes,8,yes,1417755603,2014-12-05 05:12:03,Smithsonian Channel,UCWqPRUsJlZaDp-PVbqEch9g,Entertainment,,,10327,160,,,0,11,https://i.ytimg.com/vi/aj49G9b6xws/mqdefault.jpg,NL
NCY6drrC71g,SABEDORIA PARA ALCANÇAR LUGARES ALTOS | Bpa. Pricila Caetano - 30/07/2023,yes,9,no,1690773965,2023-07-31 03:07:05,Sara Ribeirão Preto,UCXrCNg2GkrdsCHUNZWdaVSQ,Entertainment,,,253,19,,,0,0,https://i.ytimg.com/vi/NCY6drrC71g/mqdefault.jpg,NL
-p713bmVB90,Are Your Receipts Harming You? How to Avoid BPA #bpa #thermal #chemicals #healthylifestyle,yes,10,yes,1653753600,2022-05-28 16:05:00,Dr. Ryan Shelton,UCobm38C7IV6DnxypPcTeMhQ,Education,en,en,3944,215,,,0,,https://i.ytimg.com/vi/-p713bmVB90/mqdefault.jpg,NL
BIvHrC_mS_M,Food Plastics = Estrogens in Your Body,yes,11,yes,1569866402,2019-09-30 18:09:02,Adam Ragusea,UC9_p50tH3WmMslWRWKnM7dQ,Howto & Style,en,en-US,484485,24983,,,0,3088,https://i.ytimg.com/vi/BIvHrC_mS_M/mqdefault.jpg,NL
2_6R0fhGtHQ,The Dangerous Chemicals In Your Plastic Packages,yes,12,yes,1550268000,2019-02-15 22:02:00,Insider Science,UC9uD-W5zQHQuAVT2GdcLCvg,Science & Technology,,en,127278,3140,,,0,284,https://i.ytimg.com/vi/2_6R0fhGtHQ/mqdefault.jpg,NL
tS9NpmU6PHs,Why BPA Hasn’t Been Banned,yes,13,yes,1479128746,2016-11-14 13:11:46,NutritionFacts.org,UCddn8dUxYdgJz3Qr5mjADtA,Science & Technology,,en,100048,2343,,,0,234,https://i.ytimg.com/vi/tS9NpmU6PHs/mqdefault.jpg,NL
qqnkvFXys2o,Beware of BPA leaching from Store Receipts!,yes,14,yes,1658281107,2022-07-20 01:07:27,The Swell Score,UCMNs5YdLF-rh9dvMDNwEdbA,People & Blogs,en,en,3562,105,,,0,6,https://i.ytimg.com/vi/qqnkvFXys2o/mqdefault.jpg,NL
PJEgiAKpA5A,BPA in food cans,yes,15,yes,1459379499,2016-03-30 23:03:39,CBC News,UCuFFtHWoLl5fauMMD5Ww2jA,Howto & Style,,en-GB,11796,151,,,0,13,https://i.ytimg.com/vi/PJEgiAKpA5A/mqdefault.jpg,NL
-InXsA4ZmQY,A VERDADE sobre VASILHA DE PLÁSTICO SEM BPA (BPA Free),yes,16,yes,1683577800,2023-05-08 20:05:00,Olá  Ciência!,UCrSM1UV_KLAdTzgxyxl3POw,Education,pt,pt,34429,4191,,,0,35,https://i.ytimg.com/vi/-InXsA4ZmQY/mqdefault.jpg,NL
tEfLl3HFddY,BPA and health risks - what does the latest science show?,yes,17,yes,1391444518,2014-02-03 16:02:58,Risk Bites,UC8cxoTk9M0HdZB3gyJNjEtw,Science & Technology,,en-US,61033,454,,,0,66,https://i.ytimg.com/vi/tEfLl3HFddY/mqdefault.jpg,NL
8QuvTjLZaXs,Forever Chemicals PFAS  PFOA  PFOS  BPA  Explained Clearly,yes,18,no,1655909720,2022-06-22 14:06:20,MedCram - Medical Lectures Explained CLEARLY,UCG-iSMVtWbbwDDXgXXypARQ,Education,en,en-US,76376,2910,,,0,279,https://i.ytimg.com/vi/8QuvTjLZaXs/mqdefault.jpg,NL
6p2bT8qi5Zc,What is BPA Plastic Additive | Is BPA Safe? Why is it used in Baby Bottles!,yes,19,yes,1654308211,2022-06-04 02:06:31,Plascon Plastics,UClJAMn3Pmd1ja3sDF9M-Ssg,People & Blogs,,,2032,58,,,0,7,https://i.ytimg.com/vi/6p2bT8qi5Zc/mqdefault.jpg,NL
f5d0Isu4I34,Drinking From Plastic (BPA) BOOSTS Testosterone Levels In Blood?,yes,20,yes,1678732916,2023-03-13 18:03:56,Boost Your Biology,UC4O8s5Eir3A0ULQ-0HOJr8Q,Science & Technology,,en,6056,286,,,0,51,https://i.ytimg.com/vi/f5d0Isu4I34/mqdefault.jpg,NL
aXsotiCmqbo,Dr. Joe on bisphenol A,yes,21,yes,1582216039,2020-02-20 16:02:19,Montreal Gazette,UCiiiXY1ue6nb7iqY8o8f62w,Science & Technology,en-CA,en-CA,13793,127,,,0,10,https://i.ytimg.com/vi/aXsotiCmqbo/mqdefault.jpg,NL
N6-RVw_qjhc,What Preppers Need to Know About BPA in Canned Foods,yes,24,yes,1654318119,2022-06-04 04:06:39,Emergency Survival Tips,UCAkIk9IOjF8y4r-SWqgNSPw,Science & Technology,,,1138,72,,,0,17,https://i.ytimg.com/vi/N6-RVw_qjhc/mqdefault.jpg,NL
_ut14OrPSuc,BPA found in food cans  study finds,yes,26,yes,1460378152,2016-04-11 12:04:52,CBS Mornings,UC-SJ6nODDmufqBzPBwCvYvQ,News & Politics,,,1805,23,,,0,5,https://i.ytimg.com/vi/_ut14OrPSuc/mqdefault.jpg,NL
