name,label,isSeed,seedRank,linksSeed,publishedAtUnix,publishedAtSQL,channelTitle,channelId,videoCategoryLabel,defaultLanguage,defaultAudioLanguage,viewCount,likeCount,dislikeCount,dislikeLikeRatio,favoriteCount,commentCount,thumb,language
kiEwPDRx1xc,Interdiction des néonicotinoïdes : les agriculteurs en colère - Le 5/5 - C à Vous - 08/02/2023,yes,11,yes,1675888339,2023-02-08 20:02:19,C à vous,UCejTWYquMXD_MFHRZiqo_Aw,Entertainment,,,3332,23,,,0,38,https://i.ytimg.com/vi/kiEwPDRx1xc/mqdefault.jpg,FR
MZfMJZATfpA,Privée de néonicotinoïdes par l UE  la betterave française est menacée,yes,12,yes,1675953721,2023-02-09 14:02:01,Le Figaro,UCCDz_XYeKWd0OIyjp95dqyQ,News & Politics,fr-FR,fr-FR,1215,38,,,0,23,https://i.ytimg.com/vi/MZfMJZATfpA/mqdefault.jpg,FR
PNoGIl1Z4FE,Les néonicotinoïdes: de quoi s agit-il?,yes,13,yes,1646989510,2022-03-11 09:03:10,Générations Futures,UC5ma2JwI7oiquXcl-gzC3Jw,Nonprofits & Activism,,fr,255,7,,,0,1,https://i.ytimg.com/vi/PNoGIl1Z4FE/mqdefault.jpg,FR
3D2GeLIEk-8,Les néonicotinoïdes en débat au Parlement européen,yes,14,yes,1498647025,2017-06-28 10:06:25,Brut,UCSKdvgqdnj72_SLggp7BDTg,News & Politics,,,1244,30,,,0,3,https://i.ytimg.com/vi/3D2GeLIEk-8/mqdefault.jpg,FR
lBilgiUU_dY,Les néonicotinoïdes font débat,yes,15,yes,1602608409,2020-10-13 17:10:09,France 3 Grand Est,UC6kvMQP9gzv6qwwzMLuwZTg,News & Politics,fr,fr,1524,24,,,0,13,https://i.ytimg.com/vi/lBilgiUU_dY/mqdefault.jpg,FR
OsKDMmkx9Os,Néonicotinoïdes : pas d interdiction sans solution !,yes,16,yes,1676302739,2023-02-13 15:02:59,Coordination Rurale,UCU61leTuAMuaDy7UN5PXZ7g,News & Politics,,fr,115,1,,,0,0,https://i.ytimg.com/vi/OsKDMmkx9Os/mqdefault.jpg,FR
8-f2W1nV6Jg,Les néonicotinoïdes en agriculture interdits ? - 2016,yes,17,yes,1460439000,2016-04-12 05:04:00,Chaîne Agricole,UC3l2JpG0vN8xMkvvfCwavcQ,Education,,fr,2543,80,,,0,3,https://i.ytimg.com/vi/8-f2W1nV6Jg/mqdefault.jpg,FR
270-sFu6i9w,Manifestation contre les néonicotinoïdes à Millau (Aveyron),yes,18,no,1603820551,2020-10-27 17:10:31,France 3 Occitanie,UC20dglUTkVqzY9ipx_iOnng,News & Politics,fr,fr-FR,763,,,,0,,https://i.ytimg.com/vi/270-sFu6i9w/mqdefault.jpg,FR
wdTwBL3fxs4,Néonicotinoïdes : le combat de l abeille contre la betterave,yes,19,yes,1602163632,2020-10-08 13:10:12,France 3 Pays de la Loire,UCazDBRKv_Bh6Gf0ebKbFRPQ,News & Politics,fr,fr,2007,17,,,0,6,https://i.ytimg.com/vi/wdTwBL3fxs4/mqdefault.jpg,FR
lY0FKg2ombg,Néonicotinoïdes : le Sénat maintient l’interdiction par  inadvertance ,yes,20,yes,1603837348,2020-10-27 22:10:28,Public Sénat,UCTa1bPArjpvNMgSHAb_pflA,News & Politics,,,921,14,,,0,4,https://i.ytimg.com/vi/lY0FKg2ombg/mqdefault.jpg,FR
k_vgQLcfISA,Néonicotinoïdes : après les betteraves  la loi ouvre la porte à d autres dérogations,yes,21,yes,1599108825,2020-09-03 04:09:45,Europe 1,UCIMGfEAERXjmWwQeg15BFsg,News & Politics,,,3121,15,,,0,31,https://i.ytimg.com/vi/k_vgQLcfISA/mqdefault.jpg,FR
Q3P8NZnq0Kc,C est quoi les néonicotinoïdes?,yes,22,yes,1601987200,2020-10-06 12:10:40,20 Minutes France,UCD25QI36ly-8hWm9OPOz7aw,News & Politics,,,236,4,,,0,0,https://i.ytimg.com/vi/Q3P8NZnq0Kc/mqdefault.jpg,FR
3tErusE-RDw,Privée de néonicotinoïdes  la betterave française est menacée,yes,23,yes,1675956433,2023-02-09 15:02:13,Le Figaro,UCCDz_XYeKWd0OIyjp95dqyQ,News & Politics,fr-FR,fr-FR,7164,73,,,0,43,https://i.ytimg.com/vi/3tErusE-RDw/mqdefault.jpg,FR
hSpz9c9N1Rs,Pesticides : interdiction des néonicotinoïdes : les pucerons sont ravis !,yes,24,yes,1684921503,2023-05-24 09:05:03,Agriculture et Environnement,UCxooxCiflBsJJ3PnGRg69jA,News & Politics,,fr,488,23,,,0,6,https://i.ytimg.com/vi/hSpz9c9N1Rs/mqdefault.jpg,FR
FDcHfd-4oLE,Néonicotinoïdes : la France devient le seul pays au monde à tous les interdire,yes,25,yes,1674640494,2023-01-25 09:01:54,Le Point,UCQd5LYcykaFeZtjDaP3bNSA,News & Politics,,,8074,73,,,0,146,https://i.ytimg.com/vi/FDcHfd-4oLE/mqdefault.jpg,FR
aeLqD65W7r8,Agriculture : la crise de la betterave et l utilisation des néonicotinoïdes,yes,26,yes,1615147083,2021-03-07 19:03:03,France 3 Centre-Val de Loire,UCUwtTJir4sZL06om7-KRl1A,News & Politics,,fr,508,4,,,0,0,https://i.ytimg.com/vi/aeLqD65W7r8/mqdefault.jpg,FR
Qc8a_1DSBTI,Dérogation à l interdiction des néonicotinoïdes:  un très mauvais signe  pour Nicole Bonnefoy,yes,27,yes,1602080388,2020-10-07 14:10:48,Public Sénat,UCTa1bPArjpvNMgSHAb_pflA,News & Politics,,,1295,51,,,0,3,https://i.ytimg.com/vi/Qc8a_1DSBTI/mqdefault.jpg,FR
C42jCwn49rc,Néonicotinoïdes : l Europe sacrifie-t-elle ses abeilles ?,yes,28,yes,1604909487,2020-11-09 08:11:27,FRANCE 24,UCCCPCZNChQdGa9EkATeye4g,News & Politics,,fr,2768,19,,,0,2,https://i.ytimg.com/vi/C42jCwn49rc/mqdefault.jpg,FR
0ReKCfYIG38,Les néonicotinoïdes à l assaut de la biodiversité,yes,29,yes,1656927981,2022-07-04 09:07:21,Europe 1,UCIMGfEAERXjmWwQeg15BFsg,News & Politics,,,342,4,,,0,3,https://i.ytimg.com/vi/0ReKCfYIG38/mqdefault.jpg,FR
KQSMWC4X6ds,Interdiction des néonicotinoïdes : une décision aberrante,yes,30,yes,1675847207,2023-02-08 09:02:47,Oui à l innovation !,UCfTtn9BJ4oS_HdEmUDxHL_w,News & Politics,,fr,938,24,,,0,6,https://i.ytimg.com/vi/KQSMWC4X6ds/mqdefault.jpg,FR
gGNpoFNL-So,Le retour des néonicotinoïdes ou  pesticides tueurs d’abeilles   n’en finit plus de faire polémique…,yes,31,no,1597816097,2020-08-19 05:08:17,RMC,UCgGb7tN3tIH5_Kk05D1J_bA,Entertainment,,,820,10,,,0,9,https://i.ytimg.com/vi/gGNpoFNL-So/mqdefault.jpg,FR
R-r-1n8q71A,Interdiction des néonicotinoïdes : est-ce à la justice européenne d en décider ? • FRANCE 24,yes,32,yes,1676041500,2023-02-10 15:02:00,FRANCE 24,UCCCPCZNChQdGa9EkATeye4g,News & Politics,,fr,1498,10,,,0,1,https://i.ytimg.com/vi/R-r-1n8q71A/mqdefault.jpg,FR
dQPf4LXlV-I,Interdiction de néonicotinoïdes pour les betteraves: les producteurs s adaptent en Alsace,yes,33,yes,1675408695,2023-02-03 07:02:15,BFM Alsace,UCCvhE7Q2nK7ZVPXXaB6sgTA,Entertainment,,,175,3,,,0,2,https://i.ytimg.com/vi/dQPf4LXlV-I/mqdefault.jpg,FR
