name,cluster,label,isSeed,seedRank,linksSeed,publishedAtUnix,publishedAtSQL,channelTitle,channelId,videoCategoryLabel,defaultLanguage,defaultAudioLanguage,viewCount,likeCount,dislikeCount,dislikeLikeRatio,favoriteCount,commentCount,thumb,language,clusterLabel
raCIUeGUr3s,other,How an obese town lost a million pounds | Mick Cornett,no,,no,1388684481,2014-01-02 17:01:21,TED,UCAuUUnT6oDeKwE6v1NGQxug,Travel & Events,en,,151762,2058,,,0,106,https://i.ytimg.com/vi/raCIUeGUr3s/mqdefault.jpg,NL,Other
IkeuKPZxEhM,other,Why Thinking About Death Helps You Live a Better Life | Alua Arthur | TED,no,,no,1688658366,2023-07-06 15:07:06,TED,UCAuUUnT6oDeKwE6v1NGQxug,People & Blogs,,en,99696,4072,,,0,168,https://i.ytimg.com/vi/IkeuKPZxEhM/mqdefault.jpg,NL,Other
2fSmU6M4_Hs,other,Raad Het Goedkoopste vs Duurste Product! *Super Moeilijk*,no,,no,1680013802,2023-03-28 14:03:02,Gewoon Thomas,UCmT6lZtVKR455WKzuZDfN3w,People & Blogs,,nl,260177,22280,,,0,1623,https://i.ytimg.com/vi/2fSmU6M4_Hs/mqdefault.jpg,NL,Other
VRgQUaV1IhY,other,Misdiagnosis Kills in USA | Medical Error | Most Dangerous in the US | Common Medical Error in USA,no,,no,1689776712,2023-07-19 14:07:12,Unveil,UCzcbJcxUxjXYW-JCodUvQdg,People & Blogs,,en-US,17,1,,,0,0,https://i.ytimg.com/vi/VRgQUaV1IhY/mqdefault.jpg,NL,Other
gwy2r6o3Nso,other,#1 Absolute Best Way To Extend A Fast & Boost Autophagy,no,,no,1685701080,2023-06-02 10:06:00,Dr. Sten Ekberg,UCIe2pR6PE0dae9BunJ38F7w,Education,en,en,369888,15726,,,0,1122,https://i.ytimg.com/vi/gwy2r6o3Nso/mqdefault.jpg,NL,Other
tPd4TIkOjbA,other,Hypertension: Drugs vs. Diet | Chef AJ LIVE! with Dr. John McDougall,no,,no,1649105234,2022-04-04 20:04:14,CHEF AJ,UCDHK7RywWc4z8J5K3MKkvRw,Entertainment,,en,171218,2767,,,0,205,https://i.ytimg.com/vi/tPd4TIkOjbA/mqdefault.jpg,NL,Other
orJa62raA4w,other,Why Diet WON’T Increase Your Lifespan! (LONGEVITY MYTHS) | Peter Attia,no,,no,1685008843,2023-05-25 10:05:43,Tom Bilyeu,UCnYMOamNKLGVlJgRUbamveA,News & Politics,,en,521577,9240,,,0,1206,https://i.ytimg.com/vi/orJa62raA4w/mqdefault.jpg,NL,Other
yOA90aWZlkk,other,The WORST Intermittent Fasting Mistakes That Lead To WEIGHT GAIN | Dr. Mindy Pelz,no,,no,1684846843,2023-05-23 13:05:43,Tom Bilyeu,UCnYMOamNKLGVlJgRUbamveA,News & Politics,,en,1174970,24383,,,0,2203,https://i.ytimg.com/vi/yOA90aWZlkk/mqdefault.jpg,NL,Other
d3R6yEFgFlc,other,Preventing Dementia: Expert Tips From A Doctor!,no,,no,1677237480,2023-02-24 11:02:00,Dr. Sten Ekberg,UCIe2pR6PE0dae9BunJ38F7w,Education,en,en,1034719,38591,,,0,2101,https://i.ytimg.com/vi/d3R6yEFgFlc/mqdefault.jpg,NL,Other
Iak8TF871Yk,other,Lower Blood Pressure Naturally In MINUTES (Holistic Doctor Explains),no,,no,1591957080,2020-06-12 10:06:00,Dr. Sten Ekberg,UCIe2pR6PE0dae9BunJ38F7w,Education,en,en,516306,19986,,,0,542,https://i.ytimg.com/vi/Iak8TF871Yk/mqdefault.jpg,NL,Other
eqPnptAtBJk,other,The LIFE-EXTENSION Doctor:  The ONE thing that s increasing your chance of early-death by 170.8%!,no,,no,1690182016,2023-07-24 07:07:16,The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,People & Blogs,,en,722994,17225,,,0,1282,https://i.ytimg.com/vi/eqPnptAtBJk/mqdefault.jpg,NL,Other
MPjIIfGt3Aw,other,Over Leven met - beroerte - Diana Cornet - mei 2013,no,,no,1374661817,2013-07-24 10:07:17,Hersenstichting,UC1Qahd71Fycz67qyGILUB5Q,People & Blogs,,,2155,1,,,0,0,https://i.ytimg.com/vi/MPjIIfGt3Aw/mqdefault.jpg,NL,Other
U2yB2gA1TMk,other,Khaby Lame is de tweede grootste TikTokker ter wereld,no,,no,1625492313,2021-07-05 13:07:33,Karrewiet van Ketnet,UCCUHHJrtsoC1oyihO86mnMg,Education,,nl,52471,957,,,0,28,https://i.ytimg.com/vi/U2yB2gA1TMk/mqdefault.jpg,NL,Other
OXZa6EK0xzo,other,Luke Cambridge - World Class OCR Athlete,no,,no,1690191224,2023-07-24 09:07:44,Aim High And Achieve,UCoph_Ry3_yi3fDC9Aplcxgg,People & Blogs,,,2,0,,,0,0,https://i.ytimg.com/vi/OXZa6EK0xzo/mqdefault.jpg,NL,Other
xyYPrbZC31M,other,biologie examen VWO 2019 tweede tijdvak vraag 1 t/m 7,no,,no,1561983396,2019-07-01 12:07:36,BestBiologisch,UCBuhqNHIfLX2l2m0FcFAZwA,Education,nl,,3348,28,,,0,17,https://i.ytimg.com/vi/xyYPrbZC31M/mqdefault.jpg,NL,Other
M5xhoszy9A0,other,Biologie examen VWO 2021 2e tijdvak vraag 8 t/m 13,no,,no,1638369360,2021-12-01 14:12:00,BestBiologisch,UCBuhqNHIfLX2l2m0FcFAZwA,Education,nl,,2398,78,,,0,29,https://i.ytimg.com/vi/M5xhoszy9A0/mqdefault.jpg,NL,Other
OCMUYn_62RU,other,Biologie examen VWO 2019 eerste tijdvak vraag 26 tm 34,no,,no,1559569566,2019-06-03 13:06:06,BestBiologisch,UCBuhqNHIfLX2l2m0FcFAZwA,Education,nl,,6708,58,,,0,5,https://i.ytimg.com/vi/OCMUYn_62RU/mqdefault.jpg,NL,Other
IcMGKuRnFCI,other,Biologie examen VWO 2019 eerste tijdvak vraag 7 t/m 15,no,,no,1558525354,2019-05-22 11:05:34,BestBiologisch,UCBuhqNHIfLX2l2m0FcFAZwA,Education,nl,,7477,68,,,0,14,https://i.ytimg.com/vi/IcMGKuRnFCI/mqdefault.jpg,NL,Other
9iuPZAvYk8o,other,PBL 7 jump Process based on Maastricht Medical school model,no,,no,1437729354,2015-07-24 09:07:54,shaju Jacob,UC61wRkaIP46ytAZADkuTh_g,People & Blogs,,,3406,25,,,0,0,https://i.ytimg.com/vi/9iuPZAvYk8o/mqdefault.jpg,NL,Other
QuveXMbL67U,other,Minisymposium 3 juli 2019 - Bewegen na beroerte,no,,no,1561120429,2019-06-21 12:06:49,Fontys Paramedisch,UCqbdQqBzeTvGkLDHg35dCjg,Education,,nl-NL,159,,,,0,,https://i.ytimg.com/vi/QuveXMbL67U/mqdefault.jpg,NL,Other
Kk-kzmEmo78,other,Webinar 7: De zin en onzin van diëten,no,,no,1593268958,2020-06-27 14:06:38,Integraal Medisch Centrum,UCmfMyrW98YglYUfHtnlFEvA,People & Blogs,,,351,5,,,0,0,https://i.ytimg.com/vi/Kk-kzmEmo78/mqdefault.jpg,NL,Other
k9MUplrUDME,other,OCT in Plaquenil Screening,no,,no,1588025076,2020-04-27 22:04:36,Visionix - Optovue,UCCATlkYdwqfn79kzCgL5Sag,Science & Technology,en,,9059,137,,,0,5,https://i.ytimg.com/vi/k9MUplrUDME/mqdefault.jpg,NL,Other
