name,label,isSeed,seedRank,linksSeed,publishedAtUnix,publishedAtSQL,channelTitle,channelId,videoCategoryLabel,defaultLanguage,defaultAudioLanguage,viewCount,likeCount,dislikeCount,dislikeLikeRatio,favoriteCount,commentCount,thumb,language
UwB4ZsX6OSo,4 Glyphosate Foods to Avoid #shorts,yes,1,yes,1685714444,2023-06-02 14:06:44,Dr. Janine Bowring  ND,UCHP3G9mWR21e_dZme5-Nicg,Howto & Style,en,en,59474,4552,,,0,116,https://i.ytimg.com/vi/UwB4ZsX6OSo/mqdefault.jpg,EN
bhd6KXoMEwg,The Toxic Legacy of Glyphosate with Dr. Stephanie Seneff - Dr. Osborne s Zone,yes,2,yes,1684885835,2023-05-23 23:05:35,Peter Osborne,UCoiSo5WDJmRxOf2cqgC7DSg,Education,en,en,6949,507,,,0,143,https://i.ytimg.com/vi/bhd6KXoMEwg/mqdefault.jpg,EN
-dwWQZkJ5r8,The Harmful Effects Of Glyphosate  The Most Common Agrochemical,yes,3,yes,1596009600,2020-07-29 08:07:00,Mark Hyman  MD,UC5IuDMmKWSsBFB0iKky6aEQ,Entertainment,,en,387111,12899,,,0,2574,https://i.ytimg.com/vi/-dwWQZkJ5r8/mqdefault.jpg,EN
A1J0aa-9ZpE,Glyphosate vs Round up | The ULTIMATE LAWN AND WEED KILLER,yes,4,yes,1595985017,2020-07-29 01:07:17,Princess Cut Lawn Care,UCq0p8LiC9_xsSi_3qrcvm1w,Howto & Style,,en,176984,3981,,,0,426,https://i.ytimg.com/vi/A1J0aa-9ZpE/mqdefault.jpg,EN
njf4oLTJYvs,Glyphosate:  The most toxic product ever invented by man ,yes,5,yes,1547460611,2019-01-14 10:01:11,FRANCE 24 English,UCQfwfsi5VrQ8yKZ-UWmAEFg,News & Politics,,en,27606,598,,,0,360,https://i.ytimg.com/vi/njf4oLTJYvs/mqdefault.jpg,EN
lFlHdFd91JI,The Food With the Highest Glyphosate (Roundup),yes,6,yes,1631534432,2021-09-13 12:09:32,Dr. Eric Berg DC,UC3w193M5tYPJqF0Hi-7U-2g,Education,en,en-US,256147,9655,,,0,1132,https://i.ytimg.com/vi/lFlHdFd91JI/mqdefault.jpg,EN
_-1ZTFE-h50,How To Kill A Lawn With Glyphosate or  RoundUp ,yes,7,yes,1461516064,2016-04-24 16:04:04,The Lawn Care Nut,UCSjF378bQhLKO-ISsrHE7ng,Howto & Style,,en-US,186460,1315,,,0,252,https://i.ytimg.com/vi/_-1ZTFE-h50/mqdefault.jpg,EN
Ng_PtxuUtNE,Glyphosate (Herbicide)-----TOXIN?,yes,8,yes,1621212226,2021-05-17 00:05:46,Dr. Jin W. Sung,UCYYVgJkHk4v-_poEVL1A8JA,Education,,,10018,442,,,0,50,https://i.ytimg.com/vi/Ng_PtxuUtNE/mqdefault.jpg,EN
TYTsQbahME0,Natural Ways to Reduce Glyphosate (GMO chemicals) in Body – Dr.Berg On GMO Foods & Toxic Chemicals,yes,9,yes,1557748804,2019-05-13 12:05:04,Dr. Eric Berg DC,UC3w193M5tYPJqF0Hi-7U-2g,Education,en,en,84861,4371,,,0,436,https://i.ytimg.com/vi/TYTsQbahME0/mqdefault.jpg,EN
bsCIir-IfRI,EWG Explains: Glyphosate,yes,10,yes,1563462700,2019-07-18 15:07:40,Environmental Working Group (EWG),UC0HuASskjV3jhgj2ONLc8VA,Howto & Style,,en,19788,232,,,0,35,https://i.ytimg.com/vi/bsCIir-IfRI/mqdefault.jpg,EN
7T3yARHwWWw,Top 10 Side Effects of Glyphosate,yes,11,yes,1643117658,2022-01-25 13:01:18,Pure and Premium Health,UCyjaRT0oPB8TOEvIF8RnAPQ,Education,,en,8915,99,,,0,29,https://i.ytimg.com/vi/7T3yARHwWWw/mqdefault.jpg,EN
Esx4LkCLj3c,The harmful effects of Glyphosate (and what you can do about it),yes,12,yes,1690200703,2023-07-24 12:07:43,Goodness Lover,UCITkQMWPri8MxjIXTre5j8Q,Education,,en-GB,2250,69,,,0,9,https://i.ytimg.com/vi/Esx4LkCLj3c/mqdefault.jpg,EN
Z8xuyoKZv4s,Glyphosate - A Global Health Threat  with Stephanie Seneff | The Empowering Neurologist EP. 127,yes,13,yes,1624899615,2021-06-28 17:06:15,DavidPerlmutterMD,UCDRl_UAXxbHyOOjklnA0dxQ,Science & Technology,,en,71236,3276,,,0,644,https://i.ytimg.com/vi/Z8xuyoKZv4s/mqdefault.jpg,EN
qYIvCOdOlQA,Glyphosate Misinformation,yes,14,yes,1660796268,2022-08-18 04:08:48,Food Science Babe,UC9J8h8zQZIIHf-0EoOoNlkA,People & Blogs,,en-US,4645,125,,,0,27,https://i.ytimg.com/vi/qYIvCOdOlQA/mqdefault.jpg,EN
CoDdJ7KhvIw,Does Glyphosate Really Cause Cancer? | Joe Rogan and Michael Malice,yes,15,yes,1558425472,2019-05-21 07:05:52,JRE Clips,UCnxGkOGNMqQEUMvroOWps6Q,People & Blogs,en,en,258282,2396,,,0,1082,https://i.ytimg.com/vi/CoDdJ7KhvIw/mqdefault.jpg,EN
tKhK1gzVbzM,Glyphosate (Round up) in your soils? My concern with glyphosate  and things you can do.,yes,16,yes,1674644438,2023-01-25 11:01:38,Canadian Permaculture Legacy,UCfz0O9f_Ysivwz1CzEn4Wdw,People & Blogs,en-CA,en-CA,3800,359,,,0,146,https://i.ytimg.com/vi/tKhK1gzVbzM/mqdefault.jpg,EN
LulDa0DTAZ8,Should we worry about glyphosate?,yes,17,yes,1660391101,2022-08-13 11:08:01,Paul Saladino MD,UCgBg0LcHfnJDPmFTTf677Pw,Education,,en,8327,408,,,0,92,https://i.ytimg.com/vi/LulDa0DTAZ8/mqdefault.jpg,EN
89yc0LxJToM,Does Roundup (Glyphosate) Kill Grass Permanently?,yes,18,yes,1676122202,2023-02-11 13:02:02,Turf Mechanic,UCMjINzGureVoSJDXqRV__9Q,People & Blogs,,en-US,12054,153,,,0,44,https://i.ytimg.com/vi/89yc0LxJToM/mqdefault.jpg,EN
oNzZbnkEAyM,#66 Glyphosate Herbicide FAQ: Answers to the Most Frequently Asked Questions (RoundUp),yes,19,yes,1601340603,2020-09-29 00:09:03,Hardy Brothers Outdoors,UCC_tspxqj0tmSSNPLt-8Ehw,Howto & Style,,en,60180,1087,,,0,141,https://i.ytimg.com/vi/oNzZbnkEAyM/mqdefault.jpg,EN
saaxI1zonjg,12 Glyphosate How it Works,yes,20,yes,1521478989,2018-03-19 17:03:09,Bio Minerals Technologies  Inc.,UCkwkB9AWFrb9tPcEjW1TFbQ,Science & Technology,,,31059,626,,,0,126,https://i.ytimg.com/vi/saaxI1zonjg/mqdefault.jpg,EN
xPHAsThLXOY,There s Weed Killer In The Foods You Eat Every Day - Here s How To Avoid it,yes,21,yes,1587560889,2020-04-22 13:04:09,FlavCity with Bobby Parrish,UCnq1w-56tAvMdDup-CL6Vtg,Howto & Style,en,en,727735,28595,,,0,2221,https://i.ytimg.com/vi/xPHAsThLXOY/mqdefault.jpg,EN
qWnur6zDEGY,Glyphosate 41% SL | How To Use Glyphosate Herbicide | Which is best | Full Details,yes,22,yes,1689474619,2023-07-16 02:07:19,Kms Agriculture Farm,UCnUtHmoj1fAeAmdc6703l7A,People & Blogs,,,1536,27,,,0,9,https://i.ytimg.com/vi/qWnur6zDEGY/mqdefault.jpg,EN
AVLZ26X1GSs,What about Glyphosate in our food?,yes,23,yes,1673024243,2023-01-06 16:01:23,Shawn Baker MD,UC5apkKkeZQXRSDbqSalG8CQ,People & Blogs,,en-US,8241,1232,,,0,194,https://i.ytimg.com/vi/AVLZ26X1GSs/mqdefault.jpg,EN
Aw16LPVnNco,Chemical Farming & The Loss of Human Health - Dr. Zach Bush,yes,24,yes,1619539205,2021-04-27 16:04:05,After Skool,UC1KmNKYC1l0stjctkGswl6g,People & Blogs,,en,1790522,107171,,,0,12135,https://i.ytimg.com/vi/Aw16LPVnNco/mqdefault.jpg,EN
XM9-7mKDtHI,13 Effects of Glyphosate,yes,25,yes,1521479847,2018-03-19 17:03:27,Bio Minerals Technologies  Inc.,UCkwkB9AWFrb9tPcEjW1TFbQ,Science & Technology,,,23141,670,,,0,275,https://i.ytimg.com/vi/XM9-7mKDtHI/mqdefault.jpg,EN
ckn6LtA77q0,Glyphosate increases risk of cancer; CDC study raises alarm in US | World English News | WION,yes,26,yes,1657457101,2022-07-10 12:07:01,WION,UC_gUM8rL-Lrg6O3adPW9K1g,News & Politics,en,en,31900,500,,,0,146,https://i.ytimg.com/vi/ckn6LtA77q0/mqdefault.jpg,EN
O_627j9odvQ,Glyphosate Toxicity | Risks  Sources  and How to Detox Glyphosate | Dr. J9 Live,yes,27,yes,1626840027,2021-07-21 04:07:27,Dr. Janine Bowring  ND,UCHP3G9mWR21e_dZme5-Nicg,Entertainment,en,en-US,3353,115,,,0,22,https://i.ytimg.com/vi/O_627j9odvQ/mqdefault.jpg,EN
cqTR7KR0tZE,What is Herbicide Glyphosate? || What are the new rules made on the use of Glyphosate in India?,yes,28,yes,1667035810,2022-10-29 09:10:10,Dhyeya IAS,UCMXdi-xFPcZV2tDXlHuZHgw,Education,en,hi,19088,988,,,0,28,https://i.ytimg.com/vi/cqTR7KR0tZE/mqdefault.jpg,EN
baJfNgDQUYI,How Long does glyphosate (found in Roundup) take to kill weeds?,yes,29,yes,1471526849,2016-08-18 13:08:29,Lawn Care Life,UCjFS4ysYD6-70upB7KkyF9w,Howto & Style,en,en-US,125601,452,,,0,86,https://i.ytimg.com/vi/baJfNgDQUYI/mqdefault.jpg,EN
jWgnkgYtqnw,GMOs  Glyphosate & Gut Health,yes,30,yes,1520816914,2018-03-12 01:03:34,Rich Roll,UCpjlh0e319ksmoOD7bQFSiw,People & Blogs,,en,391918,9974,,,0,1359,https://i.ytimg.com/vi/jWgnkgYtqnw/mqdefault.jpg,EN
U8DDSaEN9LI,Harmful Effects of Glyphosate,yes,31,yes,1680805051,2023-04-06 18:04:31,Dr. Stephen Cabral,UCxx-YcXLZ2jFet5j4Dk5K0A,Education,,en,1752,100,,,0,10,https://i.ytimg.com/vi/U8DDSaEN9LI/mqdefault.jpg,EN
RbcxTAFjEAs,Tree Drill/Kill 1oz Undiluted Glyphosate,yes,32,yes,1563538755,2019-07-19 12:07:15,PeanutButterMan,UCWSThtI54RnRtS5myxs-JnQ,People & Blogs,,,413698,2960,,,0,541,https://i.ytimg.com/vi/RbcxTAFjEAs/mqdefault.jpg,EN
HT0_r1rGHig,I Killed my lawn with Glyphosate (Roundup),yes,33,yes,1630462112,2021-09-01 02:09:32,The Lawn Shark,UCS_KyEfgifQaHExtHYvm7Hg,Howto & Style,en,en,4169,80,,,0,48,https://i.ytimg.com/vi/HT0_r1rGHig/mqdefault.jpg,EN
3KRq-tsOR8Q,How To Kill A Lawn With Glyphosate or Round Up,yes,34,yes,1650367800,2022-04-19 11:04:00,Turf Mechanic,UCMjINzGureVoSJDXqRV__9Q,People & Blogs,,en-US,7604,135,,,0,36,https://i.ytimg.com/vi/3KRq-tsOR8Q/mqdefault.jpg,EN
4tBTv0I5-qk,Restoring Health  Glyphosate  and Healing the Gut | ZACH BUSH  M.D. | Positive University,yes,35,yes,1560648515,2019-06-16 01:06:35,Jon Gordon,UCtVBCGyA8p8dNHbd71WSEhA,People & Blogs,,,175587,4616,,,0,580,https://i.ytimg.com/vi/4tBTv0I5-qk/mqdefault.jpg,EN
JszHrMZ7dx4,The secret tactics Monsanto used to protect Roundup  its star product | Four Corners,yes,36,no,1539059794,2018-10-09 04:10:34,ABC News In-depth,UCxcrzzhQDj5zKJbXfIscCtg,News & Politics,,en-GB,1438158,18124,,,0,11552,https://i.ytimg.com/vi/JszHrMZ7dx4/mqdefault.jpg,EN
i6j0wIhUr1M,Impact of Glyphosate on Our Health - with Dr. Stefanie Seneff | The Empowering Neurologist EP. 20,yes,37,yes,1464811122,2016-06-01 19:06:42,DavidPerlmutterMD,UCDRl_UAXxbHyOOjklnA0dxQ,Science & Technology,,en,340925,9592,,,0,1751,https://i.ytimg.com/vi/i6j0wIhUr1M/mqdefault.jpg,EN
wVg65q2I-zM,Mixing Glyphosate in 3 Gallon Pump Sprayer and Spraying My Fence.,yes,38,yes,1595626662,2020-07-24 21:07:42,My Little Cattle Farm,UCZsfBMFPry2M_z26sG_VozA,People & Blogs,,,17760,198,,,0,16,https://i.ytimg.com/vi/wVg65q2I-zM/mqdefault.jpg,EN
ddE8ljw9l4Y,Le glyphosate au coeur des champs,yes,39,no,1609075802,2020-12-27 13:12:02,Radio-Canada Info,UClxaaAzHu1B5EoTtBYea7ig,News & Politics,fr-CA,fr-CA,40752,,,,0,99,https://i.ytimg.com/vi/ddE8ljw9l4Y/mqdefault.jpg,EN
DDj7VOLx-iM,Glyphosate in perspective,yes,40,yes,1511453810,2017-11-23 16:11:50,CropLife UK,UCWDwcOSHBO0Ji3CkZ5Ozi_w,People & Blogs,,,3335,22,,,0,7,https://i.ytimg.com/vi/DDj7VOLx-iM/mqdefault.jpg,EN
nRN8yhYmyVc,Glyphosate: how it s harming you,yes,41,yes,1661255102,2022-08-23 11:08:02,Paul Saladino MD,UCgBg0LcHfnJDPmFTTf677Pw,Education,,en,21447,945,,,0,199,https://i.ytimg.com/vi/nRN8yhYmyVc/mqdefault.jpg,EN
GLDD0vAtwmw,Spraying Roundup-Glyphosate,yes,42,yes,1624388758,2021-06-22 19:06:58,Millennial Farmer,UCp0rRUsMDlJ1meYAQ6_37Dw,People & Blogs,,en,432430,25092,,,0,826,https://i.ytimg.com/vi/GLDD0vAtwmw/mqdefault.jpg,EN
YX8g16R4iws,Does Roundup Harm Soil? 🧿️🌽🧿️ How Soon Can You Plant After Spraying?,yes,43,yes,1594423741,2020-07-10 23:07:01,Garden Fundamentals,UCJfYCNSWCIuOB2sltDh5ZjQ,Howto & Style,,en-US,36801,927,,,0,180,https://i.ytimg.com/vi/YX8g16R4iws/mqdefault.jpg,EN
bpr6SXTrcSg,How Long Does Glyphosate Stay In Garden Soil? How To Remove Glyphosate From Soil? | Science Explains,yes,44,yes,1645376293,2022-02-20 16:02:13,Gardening In Canada,UChojGgtJd_Rlj4sqkiSIpPA,Howto & Style,en-GB,en-GB,7575,367,,,0,156,https://i.ytimg.com/vi/bpr6SXTrcSg/mqdefault.jpg,EN
-I6PDIPFV50,How to Avoid Glyphosate in Food and Why it Matters,yes,45,yes,1622023201,2021-05-26 10:05:01,Just In Health,UC2xHlsxGlm63R3i8ZIRvfXg,Education,en,en,1854,77,,,0,8,https://i.ytimg.com/vi/-I6PDIPFV50/mqdefault.jpg,EN
Ye4rRtVfP7k,Reverse Toxicity of Glyphosate,yes,46,yes,1614870009,2021-03-04 15:03:09,Advanced Naturopathic Medical Centre,UCwwuqR3O3-5vuVUhJqZrNIA,Education,,,3997,247,,,0,28,https://i.ytimg.com/vi/Ye4rRtVfP7k/mqdefault.jpg,EN
o-dGNzxvTIU,Wheat Sprayed with Roundup (Glyphosate) | Proof Bread,yes,47,yes,1590157808,2020-05-22 14:05:08,Proof Bread,UCPYHRKEqMycep7r5kO-1org,People & Blogs,,,38502,1467,,,0,223,https://i.ytimg.com/vi/o-dGNzxvTIU/mqdefault.jpg,EN
MHbQoCVfvuQ,There’s Glyphosate In Our Food! #shorts,yes,48,yes,1663437069,2022-09-17 17:09:09,FlavCity with Bobby Parrish,UCnq1w-56tAvMdDup-CL6Vtg,Howto & Style,en,en,277767,15045,,,0,289,https://i.ytimg.com/vi/MHbQoCVfvuQ/mqdefault.jpg,EN
Y0x5tkJ_n70,Glyphosate Survivor,yes,49,no,1687597222,2023-06-24 09:06:22,Harmless Farmer - Andy Detwiler,UCf87zCcTx0fIoYrqqx_Ut5A,People & Blogs,,,14609,1400,,,0,95,https://i.ytimg.com/vi/Y0x5tkJ_n70/mqdefault.jpg,EN
vsbYyUfLwh8,How Roundup Kills Weeds (And How Weeds are Fighting Back),yes,50,yes,1663160437,2022-09-14 13:09:37,Reactions,UCdJ9oJ2GUF8Vmb-G63ldGWg,Science & Technology,en,en,14293,718,,,0,122,https://i.ytimg.com/vi/vsbYyUfLwh8/mqdefault.jpg,EN
qEs0RA5suKU,GLYPHOSATE : UN SCANDALE PLANÉTAIRE DIGNE D’UN THRILLER,yes,1,no,1687192244,2023-06-19 16:06:44,BLAST  Le souffle de l info,UC__xRB5L4toU9yYawt_lIKg,News & Politics,,fr,81480,3533,,,0,787,https://i.ytimg.com/vi/qEs0RA5suKU/mqdefault.jpg,FR
KqyiJ97wTAg,Glyphosate : bientôt réautorisé dans l UE ? • FRANCE 24,yes,2,yes,1688736248,2023-07-07 13:07:08,FRANCE 24,UCCCPCZNChQdGa9EkATeye4g,News & Politics,fr,fr,2306,24,,,0,16,https://i.ytimg.com/vi/KqyiJ97wTAg/mqdefault.jpg,FR
fiaPjEOdO3I,Le glyphosate est-il dangereux pour la santé ?,yes,3,yes,1530037925,2018-06-26 18:06:05,France Culture,UCd5DKToXYTKAQ6khzewww2g,News & Politics,,fr,8325,186,,,0,55,https://i.ytimg.com/vi/fiaPjEOdO3I/mqdefault.jpg,FR
ddE8ljw9l4Y,Le glyphosate au coeur des champs,yes,4,yes,1609075802,2020-12-27 13:12:02,Radio-Canada Info,UClxaaAzHu1B5EoTtBYea7ig,News & Politics,fr-CA,fr-CA,40752,,,,0,99,https://i.ytimg.com/vi/ddE8ljw9l4Y/mqdefault.jpg,FR
sT7xjp6wPkQ,Duel : faut-il interdire le glyphosate ?,yes,5,yes,1551783607,2019-03-05 11:03:07,Brut,UCSKdvgqdnj72_SLggp7BDTg,News & Politics,,,25557,681,,,0,429,https://i.ytimg.com/vi/sT7xjp6wPkQ/mqdefault.jpg,FR
HwddKIngQ84,Le glyphosate  écologiquement indispensable ? Stopper ses couverts végétaux. Vidéo N°5,yes,6,yes,1679229906,2023-03-19 12:03:06,Sam  agriculteur indépendant,UCsfYh1a4wWMv-z_uczNOXEA,Science & Technology,,fr,15281,1412,,,0,168,https://i.ytimg.com/vi/HwddKIngQ84/mqdefault.jpg,FR
M0OAALb9WPo,Envoyé spécial. Glyphosate : comment s en sortir ? - 17 janvier 2019 (France 2),yes,7,yes,1548057605,2019-01-21 08:01:05,Envoyé Spécial,UCCauEjHzPXxGer8af3u4x5g,News & Politics,fr,,368183,2059,,,0,647,https://i.ytimg.com/vi/M0OAALb9WPo/mqdefault.jpg,FR
0zRtqfcNr3Y,Glyphosate : les incroyables techniques de lobbying de Monsanto,yes,8,yes,1558515601,2019-05-22 09:05:01,Brut,UCSKdvgqdnj72_SLggp7BDTg,News & Politics,,fr,32084,1367,,,0,176,https://i.ytimg.com/vi/0zRtqfcNr3Y/mqdefault.jpg,FR
5CkmxtkYo-U,Et si on disait la réalité sur le Glyphosate !,yes,9,yes,1647256536,2022-03-14 11:03:36,Sam  agriculteur indépendant,UCsfYh1a4wWMv-z_uczNOXEA,Science & Technology,,fr,27598,971,,,0,159,https://i.ytimg.com/vi/5CkmxtkYo-U/mqdefault.jpg,FR
hA85CSWYS8o,Glyphosate : pourquoi personne n’est d’accord ?,yes,10,yes,1530784861,2018-07-05 10:07:01,France Culture,UCd5DKToXYTKAQ6khzewww2g,,,fr,2685,46,,,0,8,https://i.ytimg.com/vi/hA85CSWYS8o/mqdefault.jpg,FR
_75asYxH3Do,Au fait  c est quoi le glyphosate ?,yes,11,yes,1534149593,2018-08-13 08:08:53,Telerama,UCb9EmqspwO4fHZHvJdM38HA,Science & Technology,,,8767,46,,,0,35,https://i.ytimg.com/vi/_75asYxH3Do/mqdefault.jpg,FR
uM5SAJNBTPU,Pourquoi tout le monde parle de glyphosate | Reportage Rad,yes,12,yes,1552596232,2019-03-14 20:03:52,Rad,UCVBA7-PfzHIkfPfZ3UiqWdg,News & Politics,fr-CA,fr-CA,8533,583,,,0,34,https://i.ytimg.com/vi/uM5SAJNBTPU/mqdefault.jpg,FR
8iUhqfiielE,Interview Brut : Élise Lucet sur le glyphosate,yes,13,yes,1547722312,2019-01-17 10:01:52,Brut,UCSKdvgqdnj72_SLggp7BDTg,News & Politics,,fr,56405,1729,,,0,374,https://i.ytimg.com/vi/8iUhqfiielE/mqdefault.jpg,FR
kmrYLQh2kfk,La Beauce  le glyphosate et moi [documentaire],yes,14,yes,1611432832,2021-01-23 20:01:52,Public Sénat,UCTa1bPArjpvNMgSHAb_pflA,Film & Animation,,,39601,526,,,0,114,https://i.ytimg.com/vi/kmrYLQh2kfk/mqdefault.jpg,FR
6pqqR_maChU,Comprendre l utilisation du glyphosate dans le monde,yes,15,yes,1567734300,2019-09-06 01:09:00,Radio-Canada Info,UClxaaAzHu1B5EoTtBYea7ig,News & Politics,fr-CA,fr-CA,4345,,,,0,4,https://i.ytimg.com/vi/6pqqR_maChU/mqdefault.jpg,FR
neEeTbYgUrw,L interdiction du glyphosate - #AEC en 1 minute,yes,16,yes,1643206487,2022-01-26 14:01:47,La France insoumise,UCKHKSD-yanY2ZwwU_4Tgf0w,News & Politics,fr,fr,6323,1042,,,0,45,https://i.ytimg.com/vi/neEeTbYgUrw/mqdefault.jpg,FR
kRVPGBJMo4s,L utilisation du glyphosate en agriculture,yes,17,yes,1568363175,2019-09-13 08:09:15,Coordination Rurale,UCU61leTuAMuaDy7UN5PXZ7g,News & Politics,,fr,2535,6,,,0,0,https://i.ytimg.com/vi/kRVPGBJMo4s/mqdefault.jpg,FR
atQ6TQoBmYs,Glyphosate : pourquoi et comment je l utilise,yes,18,yes,1506160800,2017-09-23 10:09:00,Gilles vk agriculteur du Loiret,UCo4pMCeqy3BIuVo82bJxWbg,Autos & Vehicles,,,30600,933,,,0,396,https://i.ytimg.com/vi/atQ6TQoBmYs/mqdefault.jpg,FR
FX-vvzPvNKU,Parlons un peu du glyphosate,yes,19,yes,1570417110,2019-10-07 02:10:30,Antoine le Potagiste,UCVQeGg4Fdrrr8vDXa7yjOYg,Howto & Style,fr,fr,76753,2981,,,0,1372,https://i.ytimg.com/vi/FX-vvzPvNKU/mqdefault.jpg,FR
UwB4ZsX6OSo,4 Glyphosate Foods to Avoid #shorts,yes,20,yes,1685714444,2023-06-02 14:06:44,Dr. Janine Bowring  ND,UCHP3G9mWR21e_dZme5-Nicg,Howto & Style,en,en,59482,4552,,,0,116,https://i.ytimg.com/vi/UwB4ZsX6OSo/mqdefault.jpg,FR
StBe18Efv2Y,Glyphosate: le Roundup Pro 360 interdit en France par la justice,yes,21,yes,1547619196,2019-01-16 06:01:16,RMC,UCgGb7tN3tIH5_Kk05D1J_bA,Entertainment,,,1891,15,,,0,1,https://i.ytimg.com/vi/StBe18Efv2Y/mqdefault.jpg,FR
CDG-yZbGY48,Le glyphosate est il un danger pour nos sols?,yes,22,yes,1467392401,2016-07-01 17:07:01,Thierry Agriculteur d Aujourd hui,UCKpXbgTztfWrrNLx4w1EYKw,Education,fr,fr,45202,855,,,0,282,https://i.ytimg.com/vi/CDG-yZbGY48/mqdefault.jpg,FR
7XSQdXO5BQk,Le glyphosate mais… qu’est-ce que c’est ?,yes,23,yes,1508939068,2017-10-25 13:10:28,Les Echos,UChZWs6PJY0hND384d2_RrhQ,News & Politics,,,3911,9,,,0,3,https://i.ytimg.com/vi/7XSQdXO5BQk/mqdefault.jpg,FR
LgidICM1EpM,Agriculture et pesticides : le glyphosate a la cote en Charente-Maritime,yes,24,yes,1643899903,2022-02-03 14:02:43,France 3 Nouvelle-Aquitaine,UCwTvW0qRQXV-yvBghNVgqKg,Nonprofits & Activism,,fr-FR,1489,14,,,0,2,https://i.ytimg.com/vi/LgidICM1EpM/mqdefault.jpg,FR
tKhK1gzVbzM,Glyphosate (Round up) in your soils? My concern with glyphosate  and things you can do.,yes,25,no,1674644438,2023-01-25 11:01:38,Canadian Permaculture Legacy,UCfz0O9f_Ysivwz1CzEn4Wdw,People & Blogs,en-CA,en-CA,3800,359,,,0,146,https://i.ytimg.com/vi/tKhK1gzVbzM/mqdefault.jpg,FR
YHvnkAAVhOM,DÉSHERBAGE : POURQUOI TROUVE-T-ON ENCORE DU ROUNDUP AUJOURD’HUI DANS LE COMMERCE ?,yes,26,yes,1617869450,2021-04-08 08:04:50,newsjardintv,UCYsThm4HgSRy4nFyX871H1A,Comedy,,fr,22871,319,,,0,136,https://i.ytimg.com/vi/YHvnkAAVhOM/mqdefault.jpg,FR
ZF7py2n1Mgk,Glyphosate : Hugo Clément rencontre Théo  victime de graves malformations,yes,27,no,1536833907,2018-09-13 10:09:27,Konbini,UCHQda5vLxrH0Ff0I0kMq4zw,Entertainment,,,308940,13716,,,0,926,https://i.ytimg.com/vi/ZF7py2n1Mgk/mqdefault.jpg,FR
DXHnFVBMOuE,Why is India Restricting The Use of Glyphosate | BAS 5 MINUTE | Forum IAS,yes,28,no,1668241809,2022-11-12 08:11:09,ForumIAS Official,UCzuYmh_kQUpJpguQCwLKoPg,Education,en,en,1811,119,,,0,3,https://i.ytimg.com/vi/DXHnFVBMOuE/mqdefault.jpg,FR
njf4oLTJYvs,Glyphosate:  The most toxic product ever invented by man ,yes,29,yes,1547460611,2019-01-14 10:01:11,FRANCE 24 English,UCQfwfsi5VrQ8yKZ-UWmAEFg,News & Politics,,en,27606,598,,,0,360,https://i.ytimg.com/vi/njf4oLTJYvs/mqdefault.jpg,FR
eLTOfDtzjZk,Le glyphosate dans les aliments,yes,30,yes,1550850426,2019-02-22 15:02:06,Radio-Canada Info,UClxaaAzHu1B5EoTtBYea7ig,News & Politics,fr-CA,fr-CA,1756,,,,0,2,https://i.ytimg.com/vi/eLTOfDtzjZk/mqdefault.jpg,FR
24qWqv3fRDs,Glyphosate : les techniques alternatives pour gérer les adventices en grandes cultures - ARVALIS.fr,yes,31,yes,1665417765,2022-10-10 16:10:45,ArvalisTV,UCXbi34mIO6u_7qnUmK9FD9Q,Science & Technology,,fr,2087,20,,,0,0,https://i.ytimg.com/vi/24qWqv3fRDs/mqdefault.jpg,FR
pRSRLxwXGFY,Transition écologique en agriculture... prolongeons l’autorisation d’usage du glyphosate !,yes,32,yes,1676276570,2023-02-13 08:02:50,Agriculture et Environnement,UCxooxCiflBsJJ3PnGRg69jA,News & Politics,,fr,614,18,,,0,1,https://i.ytimg.com/vi/pRSRLxwXGFY/mqdefault.jpg,FR
BMRvvp7eJj8,Glyphosate :  L étude américaine c est l artillerie lourde   témoigne un épidémiologiste,yes,33,yes,1511343282,2017-11-22 09:11:42,RTL ,UCzBoVtUqSyAyr0kF5ABW7gQ,News & Politics,,fr,4284,29,,,0,27,https://i.ytimg.com/vi/BMRvvp7eJj8/mqdefault.jpg,FR
yimeMWOn300,Pourquoi le glyphosate fait débat ?,yes,34,yes,1507041828,2017-10-03 14:10:48,La Croix,UCtJk8WNzhAu37r-QBmY7pRA,News & Politics,fr,fr,4931,21,,,0,1,https://i.ytimg.com/vi/yimeMWOn300/mqdefault.jpg,FR
J5lJ8y62olo,Glyphosate : Nicolas Hulot interpellé par des agriculteurs,yes,35,no,1509119774,2017-10-27 15:10:14,La France Agricole,UCXZVEcJ0gvuU_pmaUd195jA,News & Politics,,,3904,34,,,0,21,https://i.ytimg.com/vi/J5lJ8y62olo/mqdefault.jpg,FR
G0RKppJxGRo,Produits industriels : du glyphosate dans nos assiettes ?,yes,36,yes,1507716547,2017-10-11 10:10:07,Samedi à tout prix,UCCuySJIvnUg7Zrbcvb4zlgg,Entertainment,,,3066,32,,,0,7,https://i.ytimg.com/vi/G0RKppJxGRo/mqdefault.jpg,FR
UNXWBxxMOlo,Glyphosate dans la prairie,yes,37,yes,1544439603,2018-12-10 11:12:03,52 minutes,UCmzP_xaz-uyMMbac4DggR8A,Comedy,,fr,77257,633,,,0,44,https://i.ytimg.com/vi/UNXWBxxMOlo/mqdefault.jpg,FR
