query,querySlug,cluster,clusterLabel,text,videosNumber,ids
plogging,plogging,plogging,Plogging,plogger,79,7180075962829245702|7187880955682540805|7216719459879357722|7216357174216379675|7215695851241442587|7215302589288697093|7214896444728184070|7213337113901780230|7211201955799092485|7226699387441925402|7226448807133728027|7226073734828903706|7224426928965422363|7224140489052720411|7222942026940058886|7221899653468441862|7220118071204171034|7219249587746376987|7217903886827261211|7238700971545627931|7234609161881849115|7232391253571276059|7229274794405989659|7228696143906049307|7247830624159960346|7245731521821248794|7244226910400662810|7242058685952822555|7240933518971358491|7261336065389169947|7260820692378209563|7259757182680337690|7273553503073652001|7272837564531215649|7271968600624205089|7271315012503768352|7270960596621790497|7270514375100747040|7269860104147684640|7263403666411883809|7283088383482645792|7281660765294120224|7281000293888806176|7280560732494646561|7279148126638755104|7278768248831757601|7278418534139432225|7278040668621065505|7276815521071287584|7276511060427869473|7276058937487658272|7274997231437106465|7274669786494225697|7273776494642466080|7296235097232133409|7294664422629461281|7293622026831482144|7289022622984178977|7287678429925788960|7286558607963901217|7285651985834036513|7285464765177056545|7305860619826105632|7305081001321975072|7304765020871642400|7304244019603737888|7299762918722243872|7297616564075908385|7296955677514272033|7318732614624496929|7318128408444128545|7317681409856982304|7316553789337586977|7314775328277237024|7314406343740378401|7313517417718762785|7312561552450653472|7308050055733218593|7197045344155307270
plogging,plogging,plogging,Plogging,modernplogtathlon,4,7279148126638755104|7278768248831757601|7278418534139432225|7278040668621065505
plogging,plogging,plogging,Plogging,ploggingbanana,3,7289022622984178977|7286558607963901217|7285464765177056545
air purifier,air-purifier,dyson,Dyson,hooikoorts,10,7109468559910112518|7104931563854466309|7104185909016300805|7225993279412751643|7241840687229013274|7109468559910112518|7104931563854466309|7104185909016300805|7225993279412751643|7241840687229013274
air purifier,air-purifier,dyson,Dyson,nagelsalon,4,7188139726304595205|7299972785877585184|7188139726304595205|7299972785877585184
air purifier,air-purifier,dyson,Dyson,nagelstudio,4,7188139726304595205|7299972785877585184|7188139726304595205|7299972785877585184
air purifier,air-purifier,dyson,Dyson,dyson,3,7224143568800173339|7131098968758537477|7224143568800173339
air purifier,air-purifier,dyson,Dyson,mydyson,4,7224143568800173339|7275414060437343520|7224143568800173339|7275414060437343520
air purifier,air-purifier,dyson,Dyson,netherlands,14,7260083491562343706|7291630522260901152|7286090568705346849|7238942821871357211|7236677306872335643|7247476200560463131|7243854603798711578|7241269362798120219|7260083491562343706|7291630522260901152|7286090568705346849|7260083491562343706|7291630522260901152|7286090568705346849
air purifier,air-purifier,dyson,Dyson,bolfinds,5,7296129869476269344|7303465507280260384|7303465507280260384|7296129869476269344|7303465507280260384
air purifier,air-purifier,dyson,Dyson,volcanovibes,3,7259942991161330970|7259576428822269211|7259573709210455323
air purifier,air-purifier,aroma-and-oil-diffusers,Aroma and oil diffusers,humidifier,11,7153607822373145862|7169248153902812422|7164865621191068933|7172545266812243206|7200627163341638918|7199073356983864581|7221883481066851590|7276190636754210080|7276183381577059617|7299109827920284960|7153607822373145862
air purifier,air-purifier,aroma-and-oil-diffusers,Aroma and oil diffusers,winixairpurifier,3,7218326856733396230|7218326856733396230|7218326856733396230
air purifier,air-purifier,aroma-and-oil-diffusers,Aroma and oil diffusers,diffuser,8,7169248153902812422|7172545266812243206|7225766345772764422|7259942991161330970|7259578844586265882|7259576428822269211|7259573709210455323|7299109827920284960
air purifier,air-purifier,aroma-and-oil-diffusers,Aroma and oil diffusers,humidifiers,4,7169248153902812422|7164865621191068933|7172545266812243206|7299109827920284960
air purifier,air-purifier,aroma-and-oil-diffusers,Aroma and oil diffusers,oildiffuser,4,7169248153902812422|7164865621191068933|7172545266812243206|7299109827920284960
air purifier,air-purifier,aroma-and-oil-diffusers,Aroma and oil diffusers,diffusers,4,7169248153902812422|7164865621191068933|7172545266812243206|7299109827920284960
air purifier,air-purifier,aroma-and-oil-diffusers,Aroma and oil diffusers,aromadiffuser,3,7169248153902812422|7172545266812243206|7299109827920284960
air purifier,air-purifier,aroma-and-oil-diffusers,Aroma and oil diffusers,essentialoildiffuser,4,7169248153902812422|7164865621191068933|7172545266812243206|7299109827920284960
air purifier,air-purifier,aroma-and-oil-diffusers,Aroma and oil diffusers,aromatherapydiffuser,5,7169248153902812422|7172545266812243206|7230822845226536218|7230580030835871003|7299109827920284960
air purifier,air-purifier,aroma-and-oil-diffusers,Aroma and oil diffusers,airhumidifier,5,7169248153902812422|7172545266812243206|7223280556904025349|7271855846487887136|7299109827920284960
air purifier,air-purifier,aroma-and-oil-diffusers,Aroma and oil diffusers,jualhumidifier,3,7169248153902812422|7172545266812243206|7299109827920284960
air purifier,air-purifier,aroma-and-oil-diffusers,Aroma and oil diffusers,jualdiffuser,3,7169248153902812422|7172545266812243206|7299109827920284960
air purifier,air-purifier,aroma-and-oil-diffusers,Aroma and oil diffusers,diffusermurah,3,7169248153902812422|7172545266812243206|7299109827920284960
air purifier,air-purifier,aroma-and-oil-diffusers,Aroma and oil diffusers,humidifierunik,3,7169248153902812422|7172545266812243206|7299109827920284960
air purifier,air-purifier,aroma-and-oil-diffusers,Aroma and oil diffusers,humidifiermurah,4,7169248153902812422|7164865621191068933|7172545266812243206|7299109827920284960
air purifier,air-purifier,aroma-and-oil-diffusers,Aroma and oil diffusers,jualdiffusermurah,3,7169248153902812422|7172545266812243206|7299109827920284960
air purifier,air-purifier,aroma-and-oil-diffusers,Aroma and oil diffusers,humidifieraromatherapy,4,7169248153902812422|7164865621191068933|7172545266812243206|7299109827920284960
air purifier,air-purifier,aroma-and-oil-diffusers,Aroma and oil diffusers,humidifierlucu,4,7169248153902812422|7164865621191068933|7172545266812243206|7299109827920284960
air purifier,air-purifier,aroma-and-oil-diffusers,Aroma and oil diffusers,diffuserhumidifier,3,7169248153902812422|7172545266812243206|7299109827920284960
air purifier,air-purifier,aroma-and-oil-diffusers,Aroma and oil diffusers,humidifierseller,4,7169248153902812422|7164865621191068933|7172545266812243206|7299109827920284960
air purifier,air-purifier,aroma-and-oil-diffusers,Aroma and oil diffusers,purifier,4,7166637803013442843|7166272805489691909|7195956715265789190|7195866359291481349
air purifier,air-purifier,aroma-and-oil-diffusers,Aroma and oil diffusers,miniairpurifier,3,7202674137012194565|7202673874075454725|7202673850876792069
air purifier,air-purifier,aroma-and-oil-diffusers,Aroma and oil diffusers,portablehumidifier,3,7200627163341638918|7230822845226536218|7230580030835871003
air purifier,air-purifier,healthy-living,Healthy living,gezond,8,7103875966858054917|7109468559910112518|7108744815336099077|7104931563854466309|7103875966858054917|7109468559910112518|7108744815336099077|7104931563854466309
air purifier,air-purifier,healthy-living,Healthy living,healthyliving,6,7230760569618386202|7200627163341638918|7221883481066851590|7276190636754210080|7276183381577059617|7230760569618386202
air purifier,air-purifier,healthy-living,Healthy living,healthiswealth,3,7157232783797112069|7276190636754210080|7276183381577059617
air purifier,air-purifier,healthy-living,Healthy living,healthylifestyle,3,7164865621191068933|7200627163341638918|7220510949365599493
air purifier,air-purifier,healthy-living,Healthy living,relaxation,5,7200627163341638918|7259942991161330970|7259578844586265882|7259576428822269211|7259573709210455323
air purifier,air-purifier,healthy-living,Healthy living,health,4,7220510949365599493|7289016449975242016|7171427638903344390|7176327359514135814
air purifier,air-purifier,healthy-living,Healthy living,gezondheid,3,7094301951470472454|7171427638903344390|7176327359514135814
air purifier,air-purifier,smoking,Smoking,smokefree,14,7260083491562343706|7291630522260901152|7286090568705346849|7238942821871357211|7236677306872335643|7247476200560463131|7243854603798711578|7241269362798120219|7260083491562343706|7291630522260901152|7286090568705346849|7260083491562343706|7291630522260901152|7286090568705346849
air purifier,air-purifier,smoking,Smoking,smokefreezone,14,7260083491562343706|7291630522260901152|7286090568705346849|7238942821871357211|7236677306872335643|7247476200560463131|7243854603798711578|7241269362798120219|7260083491562343706|7291630522260901152|7286090568705346849|7260083491562343706|7291630522260901152|7286090568705346849
air purifier,air-purifier,smoking,Smoking,smokefreelife,14,7260083491562343706|7291630522260901152|7286090568705346849|7238942821871357211|7236677306872335643|7247476200560463131|7243854603798711578|7241269362798120219|7260083491562343706|7291630522260901152|7286090568705346849|7260083491562343706|7291630522260901152|7286090568705346849
air purifier,air-purifier,smoking,Smoking,rookvrij,14,7260083491562343706|7291630522260901152|7286090568705346849|7238942821871357211|7236677306872335643|7247476200560463131|7243854603798711578|7241269362798120219|7260083491562343706|7291630522260901152|7286090568705346849|7260083491562343706|7291630522260901152|7286090568705346849
air purifier,air-purifier,smoking,Smoking,rookvrijegeneratie,14,7260083491562343706|7291630522260901152|7286090568705346849|7238942821871357211|7236677306872335643|7247476200560463131|7243854603798711578|7241269362798120219|7260083491562343706|7291630522260901152|7286090568705346849|7260083491562343706|7291630522260901152|7286090568705346849
air purifier,air-purifier,smoking,Smoking,smokefreegeneration,13,7260083491562343706|7291630522260901152|7286090568705346849|7238942821871357211|7247476200560463131|7243854603798711578|7241269362798120219|7260083491562343706|7291630522260901152|7286090568705346849|7260083491562343706|7291630522260901152|7286090568705346849
air purifier,air-purifier,smoking,Smoking,smokefreefuture,14,7260083491562343706|7291630522260901152|7286090568705346849|7238942821871357211|7236677306872335643|7247476200560463131|7243854603798711578|7241269362798120219|7260083491562343706|7291630522260901152|7286090568705346849|7260083491562343706|7291630522260901152|7286090568705346849
air purifier,air-purifier,smoking,Smoking,smokelessashtray,14,7260083491562343706|7291630522260901152|7286090568705346849|7238942821871357211|7236677306872335643|7247476200560463131|7243854603798711578|7241269362798120219|7260083491562343706|7291630522260901152|7286090568705346849|7260083491562343706|7291630522260901152|7286090568705346849
air purifier,air-purifier,smoking,Smoking,rookvrijleven,14,7260083491562343706|7291630522260901152|7286090568705346849|7238942821871357211|7236677306872335643|7247476200560463131|7243854603798711578|7241269362798120219|7260083491562343706|7291630522260901152|7286090568705346849|7260083491562343706|7291630522260901152|7286090568705346849
air purifier,air-purifier,smoking,Smoking,smokefreeliving,14,7260083491562343706|7291630522260901152|7286090568705346849|7238942821871357211|7236677306872335643|7247476200560463131|7243854603798711578|7241269362798120219|7260083491562343706|7291630522260901152|7286090568705346849|7260083491562343706|7291630522260901152|7286090568705346849
air purifier,air-purifier,smoking,Smoking,smokefreespell,14,7260083491562343706|7291630522260901152|7286090568705346849|7238942821871357211|7236677306872335643|7247476200560463131|7243854603798711578|7241269362798120219|7260083491562343706|7291630522260901152|7286090568705346849|7260083491562343706|7291630522260901152|7286090568705346849
air purifier,air-purifier,smoking,Smoking,smokefreeenvironmentnow,14,7260083491562343706|7291630522260901152|7286090568705346849|7238942821871357211|7236677306872335643|7247476200560463131|7243854603798711578|7241269362798120219|7260083491562343706|7291630522260901152|7286090568705346849|7260083491562343706|7291630522260901152|7286090568705346849
air purifier,air-purifier,asthma,Asthma,astma,7,7104185909016300805|7241840687229013274|7260518174779510042|7094301951470472454|7104185909016300805|7241840687229013274|7260518174779510042
air purifier,air-purifier,asthma,Asthma,ashtray,22,7260083491562343706|7291630522260901152|7286090568705346849|7225766345772764422|7220713741858573574|7220664232948305157|7220663753304509702|7220630125526699269|7220536266276850949|7220365450130017541|7238942821871357211|7236677306872335643|7232254536369343770|7247476200560463131|7243854603798711578|7241269362798120219|7260083491562343706|7291630522260901152|7286090568705346849|7260083491562343706|7291630522260901152|7286090568705346849
air purifier,air-purifier,asthma,Asthma,ashtrays,14,7260083491562343706|7291630522260901152|7286090568705346849|7238942821871357211|7236677306872335643|7247476200560463131|7243854603798711578|7241269362798120219|7260083491562343706|7291630522260901152|7286090568705346849|7260083491562343706|7291630522260901152|7286090568705346849
air purifier,air-purifier,asthma,Asthma,ashtrayart,9,7260083491562343706|7291630522260901152|7286090568705346849|7260083491562343706|7291630522260901152|7286090568705346849|7260083491562343706|7291630522260901152|7286090568705346849
air purifier,air-purifier,asthma,Asthma,ashtrayedit,3,7260083491562343706|7260083491562343706|7260083491562343706
air purifier,air-purifier,asthma,Asthma,ashtraypov,14,7260083491562343706|7291630522260901152|7286090568705346849|7238942821871357211|7236677306872335643|7247476200560463131|7243854603798711578|7241269362798120219|7260083491562343706|7291630522260901152|7286090568705346849|7260083491562343706|7291630522260901152|7286090568705346849
air purifier,air-purifier,asthma,Asthma,asbakje,9,7260083491562343706|7291630522260901152|7286090568705346849|7260083491562343706|7291630522260901152|7286090568705346849|7260083491562343706|7291630522260901152|7286090568705346849
air purifier,air-purifier,asthma,Asthma,ashtrayairpurifier,6,7291630522260901152|7286090568705346849|7291630522260901152|7286090568705346849|7291630522260901152|7286090568705346849
air purifier,air-purifier,christmas,Christmas,christmas,4,7314276165584293152|7166637803013442843|7172545266812243206|7314276165584293152
air purifier,air-purifier,christmas,Christmas,cadeau,4,7314276165584293152|7308455815042567457|7314276165584293152|7308455815042567457
air purifier,air-purifier,christmas,Christmas,cadeautje,5,7309113621127253280|7308455815042567457|7309113621127253280|7309113621127253280|7308455815042567457
air purifier,air-purifier,christmas,Christmas,december,5,7308455815042567457|7169248153902812422|7166637803013442843|7172545266812243206|7308455815042567457
air purifier,air-purifier,christmas,Christmas,gift,7,7148623191156493573|7166637803013442843|7172545266812243206|7259942991161330970|7259578844586265882|7259576428822269211|7259573709210455323
air purifier,air-purifier,christmas,Christmas,santa,3,7169248153902812422|7166637803013442843|7172545266812243206
air purifier,air-purifier,christmas,Christmas,noel,3,7169248153902812422|7166637803013442843|7172545266812243206
air purifier,air-purifier,christmas,Christmas,holidays,3,7169248153902812422|7166637803013442843|7172545266812243206
air purifier,air-purifier,christmas,Christmas,christmaseve,3,7169248153902812422|7166637803013442843|7172545266812243206
air purifier,air-purifier,christmas,Christmas,christmasspirit,3,7169248153902812422|7166637803013442843|7172545266812243206
air purifier,air-purifier,christmas,Christmas,natale,3,7169248153902812422|7166637803013442843|7172545266812243206
air purifier,air-purifier,christmas,Christmas,christmasmood,3,7169248153902812422|7166637803013442843|7172545266812243206
air purifier,air-purifier,christmas,Christmas,christmasvibes,3,7169248153902812422|7166637803013442843|7172545266812243206
air purifier,air-purifier,christmas,Christmas,christmascountdown,3,7169248153902812422|7166637803013442843|7172545266812243206
air purifier,air-purifier,christmas,Christmas,christmasdecorating,3,7169248153902812422|7166637803013442843|7172545266812243206
air purifier,air-purifier,christmas,Christmas,christmasgift,3,7169248153902812422|7166637803013442843|7172545266812243206
air purifier,air-purifier,christmas,Christmas,christmasornaments,3,7169248153902812422|7166637803013442843|7172545266812243206
air purifier,air-purifier,christmas,Christmas,christmasmagic,3,7169248153902812422|7166637803013442843|7172545266812243206
air purifier,air-purifier,christmas,Christmas,holidaydecor,3,7169248153902812422|7166637803013442843|7172545266812243206
air purifier,air-purifier,air-purifier,Air purifier,luchtreiniger,70,7103875966858054917|7098978897898900742|7098601684628147462|7098345348480961798|7097149463302638853|7096757203272551685|7109468559910112518|7108744815336099077|7104992907538550022|7104931563854466309|7104185909016300805|7123636427644095750|7158822826806349061|7158822520102128901|7158514711053470981|7153607822373145862|7188139726304595205|7225993279412751643|7218326856733396230|7241840687229013274|7240807789159845146|7260518174779510042|7260083491562343706|7296129869476269344|7293230115796847904|7291630522260901152|7286090568705346849|7299972785877585184|7309113621127253280|7308455815042567457|7218326856733396230|7260083491562343706|7291630522260901152|7286090568705346849|7309113621127253280|7103875966858054917|7098978897898900742|7098601684628147462|7098345348480961798|7097149463302638853|7096757203272551685|7094301951470472454|7109468559910112518|7108744815336099077|7104992907538550022|7104931563854466309|7104185909016300805|7123636427644095750|7131098968758537477|7158822826806349061|7158822520102128901|7158514711053470981|7153607822373145862|7188139726304595205|7196676928420498693|7196228434794761477|7225993279412751643|7219978896555494683|7218326856733396230|7241840687229013274|7240807789159845146|7260518174779510042|7260083491562343706|7296129869476269344|7293230115796847904|7291630522260901152|7286090568705346849|7299972785877585184|7309113621127253280|7308455815042567457
air purifier,air-purifier,air-purifier,Air purifier,allergie,4,7104185909016300805|7299972785877585184|7104185909016300805|7299972785877585184
air purifier,air-purifier,air-purifier,Air purifier,allergieën,3,7104185909016300805|7094301951470472454|7104185909016300805
air purifier,air-purifier,air-purifier,Air purifier,pureair,4,7158514711053470981|7276190636754210080|7276183381577059617|7158514711053470981
air purifier,air-purifier,air-purifier,Air purifier,airbowl,6,7158514711053470981|7241840687229013274|7260518174779510042|7158514711053470981|7241840687229013274|7260518174779510042
air purifier,air-purifier,air-purifier,Air purifier,luchtreiniging,6,7158514711053470981|7188139726304595205|7299972785877585184|7158514711053470981|7188139726304595205|7299972785877585184
air purifier,air-purifier,air-purifier,Air purifier,airpurifier,82,7218326856733396230|7260083491562343706|7291630522260901152|7286090568705346849|7303465507280260384|7309113621127253280|7068603129268358405|7068600382594780422|7062416211488902406|7079956544904891654|7093357361758276870|7136094181260414214|7157232783797112069|7149905972822134021|7169248153902812422|7166637803013442843|7166272805489691909|7164865621191068933|7172545266812243206|7187537000684064006|7187349050620988677|7204522629762469126|7202674137012194565|7202673874075454725|7202673850876792069|7201377688227974405|7200627163341638918|7200460010390850822|7200459176869612805|7200457718275050757|7199710248297352454|7199073356983864581|7195956715265789190|7195866359291481349|7208605012560235781|7206251611084131589|7225766345772764422|7221883481066851590|7220713741858573574|7220677952642600198|7220664232948305157|7220663753304509702|7220630125526699269|7220536266276850949|7220510949365599493|7220443855835942149|7219597214690102534|7218326856733396230|7217833302256946437|7238942821871357211|7236677306872335643|7236136964657794331|7230822845226536218|7230580030835871003|7247476200560463131|7243854603798711578|7241269362798120219|7260083491562343706|7259040449422200090|7253423472829877531|7253410435377040666|7271855846487887136|7267957247882317088|7283086333390769440|7276190636754210080|7276183381577059617|7292078112723062048|7291630522260901152|7289016449975242016|7288014754591952161|7286090568705346849|7305077031228755232|7303521908773899552|7303465507280260384|7299109827920284960|7309113621127253280|7218326856733396230|7260083491562343706|7291630522260901152|7286090568705346849|7303465507280260384|7309113621127253280
air purifier,air-purifier,air-purifier,Air purifier,airpurifierrecommendation,14,7260083491562343706|7291630522260901152|7286090568705346849|7238942821871357211|7236677306872335643|7247476200560463131|7243854603798711578|7241269362798120219|7260083491562343706|7291630522260901152|7286090568705346849|7260083491562343706|7291630522260901152|7286090568705346849
air purifier,air-purifier,air-purifier,Air purifier,lucht,4,7303465507280260384|7303465507280260384|7094301951470472454|7303465507280260384
air purifier,air-purifier,air-purifier,Air purifier,luchtreinger,3,7303465507280260384|7303465507280260384|7303465507280260384
air purifier,air-purifier,air-purifier,Air purifier,allergies,5,7299972785877585184|7201377688227974405|7305077031228755232|7301694960598846753|7299972785877585184
air purifier,air-purifier,air-purifier,Air purifier,luchtreinigers,3,7299972785877585184|7232287834248416513|7299972785877585184
air purifier,air-purifier,air-purifier,Air purifier,air,5,7079956544904891654|7093357361758276870|7195956715265789190|7195866359291481349|7221284849594748165
air purifier,air-purifier,air-purifier,Air purifier,aromatherapy,7,7169248153902812422|7164865621191068933|7172545266812243206|7200627163341638918|7299109827920284960|7171427638903344390|7176327359514135814
air purifier,air-purifier,air-purifier,Air purifier,aromaterapi,4,7169248153902812422|7164865621191068933|7172545266812243206|7299109827920284960
air purifier,air-purifier,air-purifier,Air purifier,cleanair,6,7199073356983864581|7301694960598846753|7094301951470472454|7196676928420498693|7196228434794761477|7219978896555494683
air purifier,air-purifier,air-purifier,Air purifier,luchtkwaliteit,3,7094301951470472454|7171427638903344390|7176327359514135814
water purifier,water-purifier,water-filter,Water filter,water,6,7202978968247553285|7103136716059380997|7220874474495823109|7220510949365599493|7157276527640579333|7202978968247553285
water purifier,water-purifier,water-filter,Water filter,waterfilter,5,7202978968247553285|7220874474495823109|7220510949365599493|7157276527640579333|7202978968247553285
water purifier,water-purifier,water-filter,Water filter,waterzuiveraar,4,7202978968247553285|7157276527640579333|7202978968247553285|7231887272604339483
water purifier,water-purifier,water-filter,Water filter,waterpurifier,8,7206628810580659461|7220874474495823109|7220510949365599493|7235219910488526107|7234435320031268123|7228586533148806426|7264662463151459616|7157276527640579333
water quality,water-quality,water-filter,Water filter,water,13,7093479032347577606|7134756439200976134|7251579949952339227|7110574432900353285|7144770258316922117|7199357182561897734|7213876122356878597|7230422305942375707|7294801355997236513|7093479032347577606|7134756439200976134|7160263228197489925|7251579949952339227
water quality,water-quality,water-filter,Water filter,drinkwater,12,7191565290793225478|7191213154536279301|7191096838672485637|7197899008201854213|7259453129995947290|7299434936107339041|7191565290793225478|7191213154536279301|7191096838672485637|7197899008201854213|7259453129995947290|7299434936107339041
water quality,water-quality,water-filter,Water filter,waterfilter,11,7191565290793225478|7191213154536279301|7191096838672485637|7197899008201854213|7259453129995947290|7138353376592399621|7191565290793225478|7191213154536279301|7191096838672485637|7197899008201854213|7259453129995947290
water quality,water-quality,water-filter,Water filter,waterdrinken,10,7191565290793225478|7191213154536279301|7191096838672485637|7197899008201854213|7259453129995947290|7191565290793225478|7191213154536279301|7191096838672485637|7197899008201854213|7259453129995947290
water quality,water-quality,water-filter,Water filter,zuiverwater,12,7191565290793225478|7191213154536279301|7191096838672485637|7197899008201854213|7259453129995947290|7251579949952339227|7191565290793225478|7191213154536279301|7191096838672485637|7197899008201854213|7259453129995947290|7251579949952339227
water quality,water-quality,water-filter,Water filter,waterfilters,10,7191565290793225478|7191213154536279301|7191096838672485637|7197899008201854213|7259453129995947290|7191565290793225478|7191213154536279301|7191096838672485637|7197899008201854213|7259453129995947290
water quality,water-quality,water-filter,Water filter,wateruitdekraan,10,7191565290793225478|7191213154536279301|7191096838672485637|7197899008201854213|7259453129995947290|7191565290793225478|7191213154536279301|7191096838672485637|7197899008201854213|7259453129995947290
water quality,water-quality,water-filter,Water filter,waterontharder,12,7191565290793225478|7191213154536279301|7191096838672485637|7197899008201854213|7259453129995947290|7309535716839542048|7191565290793225478|7191213154536279301|7191096838672485637|7197899008201854213|7259453129995947290|7309535716839542048
water quality,water-quality,water-filter,Water filter,gezondwater,10,7191565290793225478|7191213154536279301|7191096838672485637|7197899008201854213|7259453129995947290|7191565290793225478|7191213154536279301|7191096838672485637|7197899008201854213|7259453129995947290
water quality,water-quality,water-filter,Water filter,genoegwaterdrinken,10,7191565290793225478|7191213154536279301|7191096838672485637|7197899008201854213|7259453129995947290|7191565290793225478|7191213154536279301|7191096838672485637|7197899008201854213|7259453129995947290
water quality,water-quality,water-filter,Water filter,waterontharden,10,7191565290793225478|7191213154536279301|7197899008201854213|7259453129995947290|7309535716839542048|7191565290793225478|7191213154536279301|7197899008201854213|7259453129995947290|7309535716839542048
water quality,water-quality,water-filter,Water filter,waterkwaliteit,22,7191565290793225478|7191213154536279301|7191096838672485637|7184205129564835077|7197899008201854213|7244200052590202118|7259453129995947290|7299434936107339041|7296957741476728097|7315727852358405409|7160263228197489925|7191565290793225478|7191213154536279301|7191096838672485637|7184205129564835077|7197899008201854213|7244200052590202118|7259453129995947290|7306809551255260449|7299434936107339041|7296957741476728097|7315727852358405409
water quality,water-quality,water-filter,Water filter,gefilterdwater,10,7191565290793225478|7191213154536279301|7191096838672485637|7197899008201854213|7259453129995947290|7191565290793225478|7191213154536279301|7191096838672485637|7197899008201854213|7259453129995947290
water quality,water-quality,water-filter,Water filter,waterfilteren,10,7191565290793225478|7191213154536279301|7191096838672485637|7197899008201854213|7259453129995947290|7191565290793225478|7191213154536279301|7191096838672485637|7197899008201854213|7259453129995947290
water quality,water-quality,water-filter,Water filter,gefilterdwaterdrinken,10,7191565290793225478|7191213154536279301|7191096838672485637|7197899008201854213|7259453129995947290|7191565290793225478|7191213154536279301|7191096838672485637|7197899008201854213|7259453129995947290
water quality,water-quality,water-filter,Water filter,vitaalwater,10,7191565290793225478|7191213154536279301|7191096838672485637|7197899008201854213|7259453129995947290|7191565290793225478|7191213154536279301|7191096838672485637|7197899008201854213|7259453129995947290
water quality,water-quality,water-filter,Water filter,ewovitalityfilter,10,7191565290793225478|7191213154536279301|7191096838672485637|7197899008201854213|7259453129995947290|7191565290793225478|7191213154536279301|7191096838672485637|7197899008201854213|7259453129995947290
water quality,water-quality,water-filter,Water filter,waterfiltersystemen,10,7191565290793225478|7191213154536279301|7191096838672485637|7197899008201854213|7259453129995947290|7191565290793225478|7191213154536279301|7191096838672485637|7197899008201854213|7259453129995947290
water quality,water-quality,water-filter,Water filter,voldoendewaterdrinken,10,7191565290793225478|7191213154536279301|7191096838672485637|7197899008201854213|7259453129995947290|7191565290793225478|7191213154536279301|7191096838672485637|7197899008201854213|7259453129995947290
water quality,water-quality,water-filter,Water filter,ewowater,10,7191565290793225478|7191213154536279301|7191096838672485637|7197899008201854213|7259453129995947290|7191565290793225478|7191213154536279301|7191096838672485637|7197899008201854213|7259453129995947290
water quality,water-quality,water-filter,Water filter,drinkwaterfilter,10,7191565290793225478|7191213154536279301|7191096838672485637|7197899008201854213|7259453129995947290|7191565290793225478|7191213154536279301|7191096838672485637|7197899008201854213|7259453129995947290
water quality,water-quality,water-filter,Water filter,wereldwater,10,7191565290793225478|7191213154536279301|7191096838672485637|7197899008201854213|7259453129995947290|7191565290793225478|7191213154536279301|7191096838672485637|7197899008201854213|7259453129995947290
water quality,water-quality,water-filter,Water filter,gevitaliseerdwater,10,7191565290793225478|7191213154536279301|7191096838672485637|7197899008201854213|7259453129995947290|7191565290793225478|7191213154536279301|7191096838672485637|7197899008201854213|7259453129995947290
water quality,water-quality,water-filter,Water filter,waterfiltersysteem,10,7191565290793225478|7191213154536279301|7191096838672485637|7197899008201854213|7259453129995947290|7191565290793225478|7191213154536279301|7191096838672485637|7197899008201854213|7259453129995947290
water quality,water-quality,water-filter,Water filter,wateruitdekraandrinken,10,7191565290793225478|7191213154536279301|7191096838672485637|7197899008201854213|7259453129995947290|7191565290793225478|7191213154536279301|7191096838672485637|7197899008201854213|7259453129995947290
water quality,water-quality,water-filter,Water filter,kraanwater,4,7251579949952339227|7309535716839542048|7251579949952339227|7309535716839542048
water quality,water-quality,water-filter,Water filter,waterquality,4,7116883487310875910|7142503166058204422|7199357182561897734|7213876122356878597
water quality,water-quality,health-and-fitness,Health and fitness,fitness,4,7134756439200976134|7251579949952339227|7134756439200976134|7251579949952339227
water quality,water-quality,health-and-fitness,Health and fitness,gezondheid,14,7134756439200976134|7191565290793225478|7191213154536279301|7191096838672485637|7197899008201854213|7244200052590202118|7259453129995947290|7134756439200976134|7191565290793225478|7191213154536279301|7191096838672485637|7197899008201854213|7244200052590202118|7259453129995947290
water quality,water-quality,health-and-fitness,Health and fitness,gezondleven,4,7134756439200976134|7296957741476728097|7134756439200976134|7296957741476728097
water quality,water-quality,health-and-fitness,Health and fitness,gezondeleefstijl,14,7134756439200976134|7191565290793225478|7191213154536279301|7191096838672485637|7197899008201854213|7244200052590202118|7259453129995947290|7134756439200976134|7191565290793225478|7191213154536279301|7191096838672485637|7197899008201854213|7244200052590202118|7259453129995947290
water quality,water-quality,health-and-fitness,Health and fitness,gezondelevensstijl,10,7191565290793225478|7191213154536279301|7191096838672485637|7197899008201854213|7259453129995947290|7191565290793225478|7191213154536279301|7191096838672485637|7197899008201854213|7259453129995947290
green washing,green-washing,ethical-banking,Ethical banking,ethicalbanking,4,7061610265854446853|7077650627395865861|7075621915217415430|7110233052122451206
green washing,green-washing,climate-action,Climate action,globalwarming,6,7090894166267268357|7090893577722678533|7090893041908600069|7090892347910671621|7090891858624122117|7247064075266575642
green washing,green-washing,climate-action,Climate action,savetheplanet,9,7090894166267268357|7090893577722678533|7090893041908600069|7090892347910671621|7090891858624122117|7081663348667927814|7109527286772239621|7126142833840426245|7247064075266575642
green washing,green-washing,climate-action,Climate action,emissions,7,7090894166267268357|7090893577722678533|7090893041908600069|7090892347910671621|7090891858624122117|7110233052122451206|7109527286772239621
green washing,green-washing,climate-action,Climate action,climatechange,10,7090894166267268357|7090893577722678533|7090893041908600069|7090892347910671621|7090891858624122117|7090528723828493574|7140230603605101830|7247064075266575642|7251892081747332378|7275816077681069344
