query,cluster,text,videosNumber,ids
plogging,1,teamroadid,25,7247830624159960000|7261336065389170000|7271968600624205000|7271315012503768000|7270960596621790000|7270514375100747000|7269860104147684000|7263403666411884000|7281660765294120000|7281000293888806000|7280560732494646000|7276815521071287000|7276511060427869000|7274997231437106000|7274669786494225000|7293622026831482000|7287678429925789000|7286558607963901000|7285651985834036000|7285464765177056000|7305860619826105000|7304244019603738000|7318732614624497000|7318128408444128000|7317681409856982000
plogging,1,kangoojumps,3,7248609327831928000|7248609327831928000|7248609327831928000
plogging,10,dailyaction,28,7126281883067092000|7125916021550058000|7122884125190557000|7122417247699668000|7137166157194300000|7136265532298382000|7134752055050112000|7133708229699489000|7128824196695723000|7126966015631625000|7146547905388711000|7143706700271357000|7142927190307458000|7138385173049052000|7150347712653692000|7164472365315853000|7162131130362220000|7178812460391026000|7173412877167087000|7172503655818481000|7192649103161986000|7189112764856667000|7187880955682541000|7202344315610222000|7198139802603064000|7197797103605665000|7195147461160127000|7208648946514677000
plogging,10,trashtag,14,7126281883067092000|7125916021550058000|7124675407550500000|7137166157194300000|7136265532298382000|7134752055050112000|7133708229699489000|7126966015631625000|7146547905388711000|7143706700271357000|7142927190307458000|7138385173049052000|7168521878821162000|7305081001321975000
plogging,11,litter,15,7126281883067092000|7125916021550058000|7124675407550500000|7123861533284732000|7137166157194300000|7136265532298382000|7133708229699489000|7128824196695723000|7126966015631625000|7168521878821162000|7164472365315853000|7178812460391026000|7173412877167087000|7172503655818481000|7305081001321975000
plogging,11,sgclier,3,7301846025596079000|7300635821097373000|7298362559743200000
plogging,13,plogging,136,7058994977476464000|7080115756414946000|7079008641117916000|7083214745402166000|7098802215023922000|7096107700290866000|7126281883067092000|7125916021550058000|7124675407550500000|7123861533284732000|7122884125190557000|7122417247699668000|7137166157194300000|7136265532298382000|7135325448455654000|7134752055050112000|7133708229699489000|7128824196695723000|7126966015631625000|7146547905388711000|7143706700271357000|7142927190307458000|7141354271248879000|7138385173049052000|7150347712653692000|7168521878821162000|7164472365315853000|7162131130362220000|7180075962829245000|7178812460391026000|7173412877167087000|7172503655818481000|7192649103161986000|7189112764856667000|7187880955682541000|7202344315610222000|7199750031912504000|7198139802603064000|7197797103605665000|7195147461160127000|7216719459879357000|7216357174216379000|7215695851241442000|7215302589288697000|7215225257202929000|7214896444728184000|7214129049881284000|7213337113901780000|7212622448389377000|7212203876999613000|7211201955799092000|7210884551294373000|7210519929123016000|7210149039277477000|7208648946514677000|7226699387441925000|7226448807133728000|7226073734828903000|7225326977438289000|7224426928965422000|7224140489052720000|7222942026940059000|7221899653468442000|7221224100583247000|7220118071204171000|7219249587746377000|7218838898112220000|7217903886827261000|7238700971545628000|7235863421592358000|7234609161881849000|7232391253571276000|7231944850277551000|7229274794405989000|7228696143906049000|7247830624159960000|7245731521821249000|7245187889930325000|7244226910400663000|7242058685952822000|7240933518971358000|7261336065389170000|7260820692378209000|7259757182680337000|7273553503073652000|7272837564531215000|7271968600624205000|7271315012503768000|7270960596621790000|7270514375100747000|7269860104147684000|7263403666411884000|7283088383482646000|7281660765294120000|7281000293888806000|7280560732494646000|7279148126638755000|7278768248831757000|7278418534139432000|7278040668621065000|7276815521071287000|7276511060427869000|7276058937487658000|7274997231437106000|7274669786494225000|7273776494642466000|7296235097232133000|7294664422629461000|7293622026831482000|7290815578665766000|7289022622984179000|7287678429925789000|7286558607963901000|7285651985834036000|7285464765177056000|7305860619826105000|7305081001321975000|7304765020871642000|7304676981478575000|7304244019603738000|7301699653563600000|7299762918722244000|7298293250866073000|7297616564075908000|7296955677514272000|7318732614624497000|7318128408444128000|7317681409856982000|7316553789337587000|7314775328277237000|7314406343740378000|7313517417718762000|7312561552450653000|7308050055733218000|7078312433072311000|7197045344155307000
plogging,13,plogga,103,7137166157194300000|7136265532298382000|7134752055050112000|7133708229699489000|7128824196695723000|7126966015631625000|7146547905388711000|7143706700271357000|7142927190307458000|7138385173049052000|7150347712653692000|7164472365315853000|7162131130362220000|7180075962829245000|7178812460391026000|7173412877167087000|7172503655818481000|7192649103161986000|7189112764856667000|7187880955682541000|7202344315610222000|7199750031912504000|7198139802603064000|7197797103605665000|7195147461160127000|7216719459879357000|7216357174216379000|7215695851241442000|7215302589288697000|7214896444728184000|7214129049881284000|7213337113901780000|7211201955799092000|7210884551294373000|7210519929123016000|7210149039277477000|7208648946514677000|7226699387441925000|7226073734828903000|7224426928965422000|7224140489052720000|7222942026940059000|7220118071204171000|7219249587746377000|7217903886827261000|7238700971545628000|7235863421592358000|7234609161881849000|7232391253571276000|7228696143906049000|7247830624159960000|7245731521821249000|7244226910400663000|7242058685952822000|7240933518971358000|7261336065389170000|7260820692378209000|7259757182680337000|7273553503073652000|7272837564531215000|7271968600624205000|7271315012503768000|7270960596621790000|7270514375100747000|7269860104147684000|7263403666411884000|7283088383482646000|7281660765294120000|7281000293888806000|7280560732494646000|7279148126638755000|7278768248831757000|7278418534139432000|7278040668621065000|7276815521071287000|7276511060427869000|7276058937487658000|7274997231437106000|7274669786494225000|7273776494642466000|7296235097232133000|7294664422629461000|7293622026831482000|7289022622984179000|7287678429925789000|7286558607963901000|7285651985834036000|7285464765177056000|7305860619826105000|7305081001321975000|7304765020871642000|7304244019603738000|7299762918722244000|7297616564075908000|7296955677514272000|7318732614624497000|7318128408444128000|7317681409856982000|7316553789337587000|7314406343740378000|7313517417718762000|7312561552450653000|7308050055733218000
plogging,13,plogger,79,7180075962829245000|7187880955682541000|7216719459879357000|7216357174216379000|7215695851241442000|7215302589288697000|7214896444728184000|7213337113901780000|7211201955799092000|7226699387441925000|7226448807133728000|7226073734828903000|7224426928965422000|7224140489052720000|7222942026940059000|7221899653468442000|7220118071204171000|7219249587746377000|7217903886827261000|7238700971545628000|7234609161881849000|7232391253571276000|7229274794405989000|7228696143906049000|7247830624159960000|7245731521821249000|7244226910400663000|7242058685952822000|7240933518971358000|7261336065389170000|7260820692378209000|7259757182680337000|7273553503073652000|7272837564531215000|7271968600624205000|7271315012503768000|7270960596621790000|7270514375100747000|7269860104147684000|7263403666411884000|7283088383482646000|7281660765294120000|7281000293888806000|7280560732494646000|7279148126638755000|7278768248831757000|7278418534139432000|7278040668621065000|7276815521071287000|7276511060427869000|7276058937487658000|7274997231437106000|7274669786494225000|7273776494642466000|7296235097232133000|7294664422629461000|7293622026831482000|7289022622984179000|7287678429925789000|7286558607963901000|7285651985834036000|7285464765177056000|7305860619826105000|7305081001321975000|7304765020871642000|7304244019603738000|7299762918722244000|7297616564075908000|7296955677514272000|7318732614624497000|7318128408444128000|7317681409856982000|7316553789337587000|7314775328277237000|7314406343740378000|7313517417718762000|7312561552450653000|7308050055733218000|7197045344155307000
plogging,13,ploggen,19,7096492602446335000|7248609327831928000|7242215061702364000|7287944917551189000|7248609327831928000|7078312433072311000|7096492602446335000|7092864690887413000|7145768647997296000|7187106019208596000|7187066188185259000|7197045344155307000|7248609327831928000|7242215061702364000|7278746720098471000|7287944917551189000|7301846025596079000|7300635821097373000|7298362559743200000
plogging,13,plogx,4,7228696143906049000|7261336065389170000|7260820692378209000|7312561552450653000
plogging,13,modernplogtathlon,4,7279148126638755000|7278768248831757000|7278418534139432000|7278040668621065000
plogging,13,kangooplogging,3,7248609327831928000|7248609327831928000|7248609327831928000
plogging,13,ploggingbanana,3,7289022622984179000|7286558607963901000|7285464765177056000
plogging,14,running,102,7126281883067092000|7125916021550058000|7124675407550500000|7122884125190557000|7122417247699668000|7136265532298382000|7128824196695723000|7126966015631625000|7142927190307458000|7138385173049052000|7150347712653692000|7164472365315853000|7162131130362220000|7180075962829245000|7178812460391026000|7173412877167087000|7172503655818481000|7192649103161986000|7189112764856667000|7187880955682541000|7202344315610222000|7198139802603064000|7197797103605665000|7195147461160127000|7216719459879357000|7216357174216379000|7215695851241442000|7215302589288697000|7214896444728184000|7214129049881284000|7213337113901780000|7212622448389377000|7212203876999613000|7211201955799092000|7210884551294373000|7210519929123016000|7210149039277477000|7208648946514677000|7226699387441925000|7226448807133728000|7226073734828903000|7224426928965422000|7224140489052720000|7222942026940059000|7220118071204171000|7219249587746377000|7217903886827261000|7235863421592358000|7234609161881849000|7228696143906049000|7247830624159960000|7245731521821249000|7244226910400663000|7242058685952822000|7240933518971358000|7261336065389170000|7260820692378209000|7259757182680337000|7273553503073652000|7272837564531215000|7271968600624205000|7271315012503768000|7270960596621790000|7270514375100747000|7269860104147684000|7263403666411884000|7283088383482646000|7281660765294120000|7281000293888806000|7280560732494646000|7279148126638755000|7278768248831757000|7278418534139432000|7278040668621065000|7276815521071287000|7276511060427869000|7276058937487658000|7274997231437106000|7274669786494225000|7273776494642466000|7296235097232133000|7294664422629461000|7293622026831482000|7289022622984179000|7287678429925789000|7286558607963901000|7285651985834036000|7285464765177056000|7305860619826105000|7305081001321975000|7304765020871642000|7304676981478575000|7304244019603738000|7304179940570828000|7301699653563600000|7297616564075908000|7296955677514272000|7318732614624497000|7318128408444128000|7317681409856982000|7313517417718762000|7312561552450653000
plogging,15,ikloophard,78,7180075962829245000|7192649103161986000|7189112764856667000|7187880955682541000|7198139802603064000|7197797103605665000|7195147461160127000|7216719459879357000|7216357174216379000|7215695851241442000|7215302589288697000|7214896444728184000|7214129049881284000|7213337113901780000|7211201955799092000|7210884551294373000|7210519929123016000|7226699387441925000|7226448807133728000|7226073734828903000|7220118071204171000|7217903886827261000|7238700971545628000|7235863421592358000|7234609161881849000|7232391253571276000|7229274794405989000|7228696143906049000|7247830624159960000|7245731521821249000|7244226910400663000|7242058685952822000|7240933518971358000|7261336065389170000|7260820692378209000|7259757182680337000|7273553503073652000|7272837564531215000|7271968600624205000|7271315012503768000|7270960596621790000|7270514375100747000|7269860104147684000|7263403666411884000|7283088383482646000|7281660765294120000|7281000293888806000|7280560732494646000|7279148126638755000|7278768248831757000|7278418534139432000|7278040668621065000|7276815521071287000|7276511060427869000|7276058937487658000|7274997231437106000|7274669786494225000|7273776494642466000|7296235097232133000|7294664422629461000|7293622026831482000|7289022622984179000|7287678429925789000|7286558607963901000|7285651985834036000|7285464765177056000|7305860619826105000|7304765020871642000|7304244019603738000|7297616564075908000|7296955677514272000|7318732614624497000|7318128408444128000|7317681409856982000|7316553789337587000|7314406343740378000|7313517417718762000|7312561552450653000
plogging,15,moreeverything,52,7180075962829245000|7216719459879357000|7215302589288697000|7214896444728184000|7211201955799092000|7226699387441925000|7226073734828903000|7220118071204171000|7217903886827261000|7245731521821249000|7244226910400663000|7240933518971358000|7261336065389170000|7260820692378209000|7273553503073652000|7272837564531215000|7271968600624205000|7271315012503768000|7270960596621790000|7270514375100747000|7269860104147684000|7263403666411884000|7283088383482646000|7281660765294120000|7281000293888806000|7280560732494646000|7279148126638755000|7278768248831757000|7278418534139432000|7278040668621065000|7276815521071287000|7276511060427869000|7276058937487658000|7274997231437106000|7274669786494225000|7273776494642466000|7296235097232133000|7294664422629461000|7293622026831482000|7289022622984179000|7287678429925789000|7286558607963901000|7285651985834036000|7285464765177056000|7305860619826105000|7304244019603738000|7297616564075908000|7296955677514272000|7318732614624497000|7318128408444128000|7317681409856982000|7312561552450653000
plogging,15,tips,5,7216719459879357000|7215302589288697000|7226073734828903000|7220118071204171000|7217903886827261000
plogging,15,tipsntricks,5,7216719459879357000|7215302589288697000|7226073734828903000|7220118071204171000|7217903886827261000
plogging,15,inspiration,4,7226448807133728000|7226073734828903000|7220118071204171000|7217903886827261000
plogging,15,thecanuarydress,4,7305860619826105000|7318128408444128000|7313517417718762000|7312561552450653000
plogging,15,bekind,3,7248609327831928000|7248609327831928000|7248609327831928000
plogging,15,samenvooreenschonerewereld,3,7248609327831928000|7248609327831928000|7248609327831928000
plogging,16,cleanup,29,7248609327831928000|7096107700290866000|7126281883067092000|7125916021550058000|7124675407550500000|7122884125190557000|7122417247699668000|7136265532298382000|7134752055050112000|7133708229699489000|7128824196695723000|7126966015631625000|7146547905388711000|7143706700271357000|7142927190307458000|7138385173049052000|7150347712653692000|7168521878821162000|7164472365315853000|7162131130362220000|7178812460391026000|7173412877167087000|7172503655818481000|7210884551294373000|7210519929123016000|7210149039277477000|7208648946514677000|7248609327831928000|7248609327831928000
plogging,16,worldcleanupday,5,7168521878821162000|7279148126638755000|7278768248831757000|7278418534139432000|7278040668621065000
plogging,16,cleanupgames,3,7248609327831928000|7248609327831928000|7248609327831928000
plogging,16,cleanupchampignonship2023,3,7248609327831928000|7248609327831928000|7248609327831928000
plogging,16,pickuptrashhavefun,3,7234609161881849000|7232391253571276000|7228696143906049000
plogging,18,gopro,54,7180075962829245000|7216719459879357000|7215302589288697000|7214896444728184000|7214129049881284000|7211201955799092000|7226699387441925000|7226073734828903000|7220118071204171000|7217903886827261000|7245731521821249000|7244226910400663000|7240933518971358000|7261336065389170000|7260820692378209000|7273553503073652000|7272837564531215000|7271968600624205000|7271315012503768000|7270960596621790000|7270514375100747000|7269860104147684000|7263403666411884000|7283088383482646000|7281660765294120000|7281000293888806000|7280560732494646000|7279148126638755000|7278768248831757000|7278418534139432000|7278040668621065000|7276815521071287000|7276511060427869000|7276058937487658000|7274997231437106000|7274669786494225000|7273776494642466000|7296235097232133000|7294664422629461000|7293622026831482000|7289022622984179000|7287678429925789000|7286558607963901000|7285651985834036000|7285464765177056000|7305860619826105000|7304244019603738000|7299762918722244000|7297616564075908000|7296955677514272000|7318732614624497000|7318128408444128000|7317681409856982000|7312561552450653000
plogging,18,dynamiteworkouts,3,7248609327831928000|7248609327831928000|7248609327831928000
plogging,19,zuiderparkdenhaag,3,7248609327831928000|7248609327831928000|7248609327831928000
plogging,2,fitdutchies,74,7180075962829245000|7216719459879357000|7216357174216379000|7215695851241442000|7215302589288697000|7214896444728184000|7214129049881284000|7213337113901780000|7211201955799092000|7210884551294373000|7210519929123016000|7210149039277477000|7226699387441925000|7226448807133728000|7226073734828903000|7224140489052720000|7222942026940059000|7220118071204171000|7219249587746377000|7217903886827261000|7234609161881849000|7232391253571276000|7228696143906049000|7247830624159960000|7245731521821249000|7244226910400663000|7242058685952822000|7240933518971358000|7261336065389170000|7260820692378209000|7259757182680337000|7273553503073652000|7272837564531215000|7271968600624205000|7271315012503768000|7270960596621790000|7270514375100747000|7269860104147684000|7263403666411884000|7283088383482646000|7281660765294120000|7281000293888806000|7280560732494646000|7279148126638755000|7278768248831757000|7278418534139432000|7278040668621065000|7276815521071287000|7276511060427869000|7276058937487658000|7274997231437106000|7274669786494225000|7273776494642466000|7296235097232133000|7294664422629461000|7293622026831482000|7289022622984179000|7287678429925789000|7286558607963901000|7285651985834036000|7285464765177056000|7305860619826105000|7304765020871642000|7304244019603738000|7297616564075908000|7296955677514272000|7318732614624497000|7318128408444128000|7317681409856982000|7316553789337587000|7314406343740378000|7313517417718762000|7312561552450653000|7308050055733218000
plogging,2,actioncamera,52,7180075962829245000|7216719459879357000|7215302589288697000|7214896444728184000|7211201955799092000|7226699387441925000|7226073734828903000|7220118071204171000|7217903886827261000|7245731521821249000|7244226910400663000|7240933518971358000|7261336065389170000|7260820692378209000|7273553503073652000|7272837564531215000|7271968600624205000|7271315012503768000|7270960596621790000|7270514375100747000|7269860104147684000|7263403666411884000|7283088383482646000|7281660765294120000|7281000293888806000|7280560732494646000|7279148126638755000|7278768248831757000|7278418534139432000|7278040668621065000|7276815521071287000|7276511060427869000|7276058937487658000|7274997231437106000|7274669786494225000|7273776494642466000|7296235097232133000|7294664422629461000|7293622026831482000|7289022622984179000|7287678429925789000|7286558607963901000|7285651985834036000|7285464765177056000|7305860619826105000|7304244019603738000|7297616564075908000|7296955677514272000|7318732614624497000|7318128408444128000|7317681409856982000|7312561552450653000
plogging,3,explore,3,7305081001321975000|7187106019208596000|7187066188185259000
plogging,6,runtoinspire,79,7180075962829245000|7192649103161986000|7189112764856667000|7187880955682541000|7202344315610222000|7199750031912504000|7198139802603064000|7197797103605665000|7195147461160127000|7216719459879357000|7216357174216379000|7215695851241442000|7215302589288697000|7214896444728184000|7214129049881284000|7213337113901780000|7211201955799092000|7226699387441925000|7226073734828903000|7224426928965422000|7224140489052720000|7222942026940059000|7220118071204171000|7219249587746377000|7217903886827261000|7228696143906049000|7247830624159960000|7245731521821249000|7244226910400663000|7242058685952822000|7240933518971358000|7261336065389170000|7260820692378209000|7259757182680337000|7273553503073652000|7272837564531215000|7271968600624205000|7271315012503768000|7270960596621790000|7270514375100747000|7269860104147684000|7263403666411884000|7283088383482646000|7281660765294120000|7281000293888806000|7280560732494646000|7279148126638755000|7278768248831757000|7278418534139432000|7278040668621065000|7276815521071287000|7276511060427869000|7276058937487658000|7274997231437106000|7274669786494225000|7273776494642466000|7296235097232133000|7294664422629461000|7293622026831482000|7289022622984179000|7287678429925789000|7286558607963901000|7285651985834036000|7285464765177056000|7305860619826105000|7305081001321975000|7304765020871642000|7304244019603738000|7299762918722244000|7297616564075908000|7296955677514272000|7318732614624497000|7318128408444128000|7317681409856982000|7316553789337587000|7314406343740378000|7313517417718762000|7312561552450653000|7308050055733218000
plogging,6,runhappy,52,7083214745402166000|7216719459879357000|7215302589288697000|7214896444728184000|7211201955799092000|7226073734828903000|7220118071204171000|7218838898112220000|7217903886827261000|7247830624159960000|7245731521821249000|7244226910400663000|7261336065389170000|7260820692378209000|7273553503073652000|7272837564531215000|7271968600624205000|7271315012503768000|7270960596621790000|7270514375100747000|7269860104147684000|7263403666411884000|7283088383482646000|7281660765294120000|7281000293888806000|7280560732494646000|7279148126638755000|7278768248831757000|7278418534139432000|7278040668621065000|7276815521071287000|7276511060427869000|7276058937487658000|7274997231437106000|7274669786494225000|7273776494642466000|7296235097232133000|7294664422629461000|7293622026831482000|7289022622984179000|7287678429925789000|7286558607963901000|7285651985834036000|7285464765177056000|7305860619826105000|7304244019603738000|7297616564075908000|7296955677514272000|7318732614624497000|7318128408444128000|7317681409856982000|7312561552450653000
plogging,6,runhappyteam,51,7083214745402166000|7216719459879357000|7215302589288697000|7214896444728184000|7211201955799092000|7226073734828903000|7220118071204171000|7217903886827261000|7247830624159960000|7245731521821249000|7244226910400663000|7261336065389170000|7260820692378209000|7273553503073652000|7272837564531215000|7271968600624205000|7271315012503768000|7270960596621790000|7270514375100747000|7269860104147684000|7263403666411884000|7283088383482646000|7281660765294120000|7281000293888806000|7280560732494646000|7279148126638755000|7278768248831757000|7278418534139432000|7278040668621065000|7276815521071287000|7276511060427869000|7276058937487658000|7274997231437106000|7274669786494225000|7273776494642466000|7296235097232133000|7294664422629461000|7293622026831482000|7289022622984179000|7287678429925789000|7286558607963901000|7285651985834036000|7285464765177056000|7305860619826105000|7304244019603738000|7297616564075908000|7296955677514272000|7318732614624497000|7318128408444128000|7317681409856982000|7312561552450653000
plogging,6,brooksrunhappyteam,49,7216719459879357000|7215302589288697000|7214896444728184000|7211201955799092000|7226073734828903000|7220118071204171000|7217903886827261000|7247830624159960000|7244226910400663000|7261336065389170000|7260820692378209000|7273553503073652000|7272837564531215000|7271968600624205000|7271315012503768000|7270960596621790000|7270514375100747000|7269860104147684000|7263403666411884000|7283088383482646000|7281660765294120000|7281000293888806000|7280560732494646000|7279148126638755000|7278768248831757000|7278418534139432000|7278040668621065000|7276815521071287000|7276511060427869000|7276058937487658000|7274997231437106000|7274669786494225000|7273776494642466000|7296235097232133000|7294664422629461000|7293622026831482000|7289022622984179000|7287678429925789000|7286558607963901000|7285651985834036000|7285464765177056000|7305860619826105000|7304244019603738000|7297616564075908000|7296955677514272000|7318732614624497000|7318128408444128000|7317681409856982000|7312561552450653000
plogging,6,recoveryrun,4,7199750031912504000|7215225257202929000|7210884551294373000|7210519929123016000
plogging,8,zwerfafval,93,7248609327831928000|7058994977476464000|7168521878821162000|7180075962829245000|7192649103161986000|7189112764856667000|7187880955682541000|7202344315610222000|7199750031912504000|7198139802603064000|7197797103605665000|7195147461160127000|7216719459879357000|7216357174216379000|7215695851241442000|7215302589288697000|7214896444728184000|7214129049881284000|7213337113901780000|7211201955799092000|7210884551294373000|7210519929123016000|7210149039277477000|7208648946514677000|7226699387441925000|7226448807133728000|7226073734828903000|7222942026940059000|7221899653468442000|7220118071204171000|7219249587746377000|7217903886827261000|7238700971545628000|7235863421592358000|7234609161881849000|7232391253571276000|7229274794405989000|7228696143906049000|7248609327831928000|7247830624159960000|7245731521821249000|7245187889930325000|7244226910400663000|7242058685952822000|7240933518971358000|7261336065389170000|7260820692378209000|7259757182680337000|7273553503073652000|7272837564531215000|7271968600624205000|7271315012503768000|7270960596621790000|7270514375100747000|7269860104147684000|7263403666411884000|7283088383482646000|7281660765294120000|7281000293888806000|7280560732494646000|7279148126638755000|7278768248831757000|7278418534139432000|7278040668621065000|7276815521071287000|7276511060427869000|7276058937487658000|7274997231437106000|7274669786494225000|7273776494642466000|7296235097232133000|7294664422629461000|7293622026831482000|7289022622984179000|7287678429925789000|7286558607963901000|7285651985834036000|7285464765177056000|7305860619826105000|7305081001321975000|7304765020871642000|7304244019603738000|7299762918722244000|7297616564075908000|7296955677514272000|7318732614624497000|7318128408444128000|7317681409856982000|7316553789337587000|7313517417718762000|7312561552450653000|7308050055733218000|7248609327831928000
plogging,8,zwerfie,90,7248609327831928000|7180075962829245000|7192649103161986000|7187880955682541000|7198139802603064000|7197797103605665000|7195147461160127000|7216719459879357000|7216357174216379000|7215695851241442000|7215302589288697000|7214896444728184000|7214129049881284000|7213337113901780000|7211201955799092000|7210884551294373000|7210519929123016000|7210149039277477000|7208648946514677000|7226699387441925000|7226448807133728000|7226073734828903000|7224426928965422000|7222942026940059000|7221899653468442000|7220118071204171000|7219249587746377000|7217903886827261000|7238700971545628000|7235863421592358000|7234609161881849000|7232391253571276000|7229274794405989000|7228696143906049000|7248609327831928000|7247830624159960000|7245731521821249000|7245187889930325000|7244226910400663000|7242058685952822000|7240933518971358000|7261336065389170000|7260820692378209000|7259757182680337000|7273553503073652000|7272837564531215000|7271968600624205000|7271315012503768000|7270960596621790000|7270514375100747000|7269860104147684000|7263403666411884000|7283088383482646000|7281660765294120000|7281000293888806000|7280560732494646000|7279148126638755000|7278768248831757000|7278418534139432000|7278040668621065000|7276815521071287000|7276511060427869000|7276058937487658000|7274997231437106000|7274669786494225000|7273776494642466000|7296235097232133000|7294664422629461000|7293622026831482000|7289022622984179000|7287678429925789000|7286558607963901000|7285651985834036000|7285464765177056000|7305860619826105000|7305081001321975000|7304765020871642000|7304244019603738000|7299762918722244000|7297616564075908000|7296955677514272000|7318732614624497000|7318128408444128000|7317681409856982000|7316553789337587000|7314406343740378000|7313517417718762000|7312561552450653000|7308050055733218000|7248609327831928000
plogging,8,zpcompression,19,7247830624159960000|7261336065389170000|7273553503073652000|7271968600624205000|7271315012503768000|7270960596621790000|7270514375100747000|7269860104147684000|7263403666411884000|7281000293888806000|7280560732494646000|7276511060427869000|7274997231437106000|7274669786494225000|7287678429925789000|7286558607963901000|7285651985834036000|7285464765177056000|7317681409856982000
plogging,8,fyp,6,7287944917551189000|7096107700290866000|7141354271248879000|7168521878821162000|7212622448389377000|7287944917551189000
plogging,8,zuiderpark,4,7248609327831928000|7218838898112220000|7248609327831928000|7248609327831928000
plogging,8,supportervanschoon,4,7248609327831928000|7248609327831928000|7245187889930325000|7248609327831928000
plogging,8,viral,4,7287944917551189000|7168521878821162000|7092864690887413000|7287944917551189000
plogging,8,foryou,4,7096107700290866000|7168521878821162000|7187106019208596000|7187066188185259000
plogging,8,foryoupage,4,7168521878821162000|7301699653563600000|7187106019208596000|7187066188185259000
plogging,8,zwerfvuil,3,7248609327831928000|7248609327831928000|7248609327831928000
urban farming,0,nature,6,7262023475634769000|7263121122458177000|7262787788276354000|7262633595980811000|7262446747555761000|7262407416774544000
urban farming,0,claas,5,7262023475634769000|7262787788276354000|7262633595980811000|7262446747555761000|7262407416774544000
urban farming,0,naturephotography,5,7262023475634769000|7262787788276354000|7262633595980811000|7262446747555761000|7262407416774544000
urban farming,0,sustainable,4,7143169853866790000|7142852375450013000|7233332766287449000|7309334913986137000
urban farming,0,sustainability,3,7143169853866790000|7142852375450013000|7220130643940756000
urban farming,0,duurzaam,3,7256474779618676000|7255655113388330000|7263121122458177000
urban farming,0,substrate,3,7294511653029219000|7298228221378661000|7309334913986137000
urban farming,1,k,5,7262023475634769000|7262787788276354000|7262633595980811000|7262446747555761000|7262407416774544000
urban farming,1,caseih,5,7262023475634769000|7262787788276354000|7262633595980811000|7262446747555761000|7262407416774544000
urban farming,10,cowsofinstagram,5,7262023475634769000|7262787788276354000|7262633595980811000|7262446747555761000|7262407416774544000
urban farming,11,healthy,4,7143169853866790000|7142852375450013000|7256474779618676000|7263121122458177000
urban farming,11,gezond,3,7142852375450013000|7256474779618676000|7263121122458177000
urban farming,11,healthyfood,3,7249840621177818000|7256474779618676000|7263121122458177000
urban farming,11,biologisch,3,7256474779618676000|7255655113388330000|7263121122458177000
urban farming,12,country,5,7262023475634769000|7262787788276354000|7262633595980811000|7262446747555761000|7262407416774544000
urban farming,12,everyday,3,7102697219777695000|7101526295279898000|7100555778607599000
urban farming,13,urbanfarming,62,7079386445953207000|7079110789604314000|7092444923819052000|7088504540038729000|7088012717067374000|7086123685806968000|7084639113810431000|7084227983417806000|7102697219777695000|7101526295279898000|7100555778607599000|7099053110483504000|7098013439720836000|7105748367568834000|7105041898007498000|7105039443567971000|7144512443740392000|7143169853866790000|7142852375450013000|7194073335972613000|7193811747956952000|7191912403527863000|7205176016581463000|7203125689917328000|7202192384451448000|7196987720936345000|7207884623668317000|7207141662454255000|7227723400867843000|7224044417064111000|7224042535579061000|7223749631878974000|7223747875656715000|7223746343695666000|7223744527519976000|7220130643940756000|7238487213980257000|7233332766287449000|7249840621177818000|7247991257505566000|7245784734553476000|7244202221318032000|7240944551723060000|7262023475634769000|7261284349847408000|7256474779618676000|7255655113388330000|7255346500887121000|7267112051980406000|7263121122458177000|7262787788276354000|7262633595980811000|7262446747555761000|7262407416774544000|7284118586023562000|7294511653029219000|7303216815382056000|7302104912207334000|7298228221378661000|7314744316730117000|7314392911481687000|7309334913986137000
urban farming,13,organicfarming,10,7220795786458713000|7234156737270386000|7249840621177818000|7262023475634769000|7264361464985652000|7264360036900572000|7262787788276354000|7262633595980811000|7262446747555761000|7262407416774544000
urban farming,13,farm,7,7105041898007498000|7105039443567971000|7262023475634769000|7262787788276354000|7262633595980811000|7262446747555761000|7262407416774544000
urban farming,13,farmlife,7,7105041898007498000|7105039443567971000|7262023475634769000|7262787788276354000|7262633595980811000|7262446747555761000|7262407416774544000
urban farming,13,farming,7,7233332766287449000|7262023475634769000|7261284349847408000|7262787788276354000|7262633595980811000|7262446747555761000|7262407416774544000
urban farming,13,farmers,6,7079110789604314000|7262023475634769000|7262787788276354000|7262633595980811000|7262446747555761000|7262407416774544000
urban farming,13,farms,6,7262023475634769000|7261284349847408000|7262787788276354000|7262633595980811000|7262446747555761000|7262407416774544000
urban farming,13,urbanfarm,5,7088012717067374000|7105041898007498000|7105039443567971000|7247991257505566000|7261284349847408000
urban farming,13,cow,5,7262023475634769000|7262787788276354000|7262633595980811000|7262446747555761000|7262407416774544000
urban farming,13,tractor,5,7262023475634769000|7262787788276354000|7262633595980811000|7262446747555761000|7262407416774544000
urban farming,13,countrylife,5,7262023475634769000|7262787788276354000|7262633595980811000|7262446747555761000|7262407416774544000
urban farming,13,agro,5,7262023475634769000|7262787788276354000|7262633595980811000|7262446747555761000|7262407416774544000
urban farming,13,countryside,5,7262023475634769000|7262787788276354000|7262633595980811000|7262446747555761000|7262407416774544000
urban farming,13,farmer,5,7262023475634769000|7262787788276354000|7262633595980811000|7262446747555761000|7262407416774544000
urban farming,13,countryliving,5,7262023475634769000|7262787788276354000|7262633595980811000|7262446747555761000|7262407416774544000
