name,label,isSeed,seedRank,linksSeed,publishedAtUnix,publishedAtSQL,channelTitle,channelId,videoCategoryLabel,defaultLanguage,defaultAudioLanguage,viewCount,likeCount,dislikeCount,dislikeLikeRatio,favoriteCount,commentCount,thumb,language
IZHa9l-7ZHY,Asbest in verschillende soorten materialen,yes,3,yes,1585131988,2020-03-25 10:03:28,OVAM - Samen maken we morgen mooier,UC0grTBBIjjeCr6gR8l-aoxg,Nonprofits & Activism,,nl-BE,17350,45,,,0,0,https://i.ytimg.com/vi/IZHa9l-7ZHY/mqdefault.jpg,NL
aFdZStmxH9Y,In het Russische stadje Asbest winnen ze nog steeds volop asbest - RTL NIEUWS,yes,4,no,1539539366,2018-10-14 17:10:26,RTL Nieuws,UCv4NUJ5BGSpJz_leIfayDzQ,News & Politics,,,64518,485,,,0,177,https://i.ytimg.com/vi/aFdZStmxH9Y/mqdefault.jpg,NL
tsTtoB9aaqw,Wat is asbest en wat zijn de risico s? - Homekeur,yes,5,yes,1536309000,2018-09-07 08:09:00,Homekeur BV - Bouwkundige keuring,UCEvlpJjvRrSj4JZF9BWHAfA,News & Politics,nl,nl,10587,23,,,0,6,https://i.ytimg.com/vi/tsTtoB9aaqw/mqdefault.jpg,NL
5KMW8AY1ce4,JOOST -- de risico s van asbest voor werknemers,yes,6,no,1387815670,2013-12-23 16:12:10,Inspectie SZW,UCBOt_Iu5ZbVT3F5zlRsfKIA,People & Blogs,,,35329,94,,,0,,https://i.ytimg.com/vi/5KMW8AY1ce4/mqdefault.jpg,NL
sl3Dp5L-ufk,Waar blijft ons asbest dak? #650,yes,7,no,1643302559,2022-01-27 16:01:59,Werkplaatsvlog,UCJ0BEW0Jsc8cK0STZlC4zlg,Autos & Vehicles,,,113634,3127,,,0,409,https://i.ytimg.com/vi/sl3Dp5L-ufk/mqdefault.jpg,NL
ERg3IoxuC54,Asbest plaatmateriaal veilig verwijderen: bekijk het stappenplan,yes,8,yes,1580297373,2020-01-29 11:01:33,Milieu Centraal,UCVgLLLPoaf7NcCIdWYpOUKQ,Science & Technology,nl,nl,19247,39,,,0,8,https://i.ytimg.com/vi/ERg3IoxuC54/mqdefault.jpg,NL
w--ZJ8rZsdc,Waarom duikt nog steeds overal asbest op? | NOS op 3,yes,9,no,1522246810,2018-03-28 14:03:10,NOS op 3,UCf63l7Wp_wX7T-5ChM_Km9Q,News & Politics,nl,nl,16342,120,,,0,10,https://i.ytimg.com/vi/w--ZJ8rZsdc/mqdefault.jpg,NL
uCm1xmxIcOI,Asbestinventarisatie: asbest in woning - Homekeur,yes,10,yes,1532674810,2018-07-27 07:07:10,Homekeur BV - Bouwkundige keuring,UCEvlpJjvRrSj4JZF9BWHAfA,News & Politics,nl,nl,6966,18,,,0,8,https://i.ytimg.com/vi/uCm1xmxIcOI/mqdefault.jpg,NL
0Z5OeCWela4,Inwoners Bergeijk verwijderen zelf asbest:  we weten dat het serieus spul is ,yes,11,no,1555418477,2019-04-16 12:04:17,Omroep Brabant,UCp2w6RCcZ2pgCgvNZCN4ciA,News & Politics,,en-US,4843,18,,,0,3,https://i.ytimg.com/vi/0Z5OeCWela4/mqdefault.jpg,NL
hsJorMRPWzc,Hoe verwijder je asbest?,yes,12,no,1660811384,2022-08-18 08:08:44,Milieu Centraal,UCVgLLLPoaf7NcCIdWYpOUKQ,Science & Technology,nl,nl,2522,2,,,0,0,https://i.ytimg.com/vi/hsJorMRPWzc/mqdefault.jpg,NL
CuyqSZlwHVM,Documentaire ’25 jaar asbestverbod in Nederland – toen  nu en morgen’,yes,13,no,1537882950,2018-09-25 13:09:30,SGS Search,UC0UCcCzsYs_KKw5P12Ip6xw,Science & Technology,,nl,13456,65,,,0,0,https://i.ytimg.com/vi/CuyqSZlwHVM/mqdefault.jpg,NL
ldN9FhVZOGw, Asbest weghalen kan best met minder veiligheidsmaatregelen ,yes,14,no,1494528617,2017-05-11 18:05:17,Omroep Gelderland,UCagt7JeflSg-oP-7y9ayjYQ,News & Politics,,en-US,2334,4,,,0,5,https://i.ytimg.com/vi/ldN9FhVZOGw/mqdefault.jpg,NL
fGk9e6EmrTc,Deze wijk moest in LOCKDOWN vanwege ASBEST | Omroep Brabant,yes,15,no,1671210130,2022-12-16 17:12:10,Omroep Brabant,UCp2w6RCcZ2pgCgvNZCN4ciA,News & Politics,nl,nl,3755,34,,,0,17,https://i.ytimg.com/vi/fGk9e6EmrTc/mqdefault.jpg,NL
nIC3xBUSSU4,Hele woonwijk afgesloten door asbest,yes,16,no,1671213120,2022-12-16 17:12:00,NOS Jeugdjournaal,UC-bbHiTZGWKbsCjpzUfrk6Q,News & Politics,,nl,80045,629,,,0,43,https://i.ytimg.com/vi/nIC3xBUSSU4/mqdefault.jpg,NL
L3KlCOz8rD4,ASBEST: Vervuild dak in 2024 verboden  maar niet iedereen kan het vervangen,yes,17,no,1543079268,2018-11-24 17:11:48,NOS,UC5xziMuoFAOpX9mwUVhe2Jw,News & Politics,nl,nl,6671,33,,,0,8,https://i.ytimg.com/vi/L3KlCOz8rD4/mqdefault.jpg,NL
9XiVR-S1V-4,OOST WEST  ASBEST! 😱,yes,18,no,1679148004,2023-03-18 14:03:04,Norbert,UCyzru45bM6NJpLrKi6rU8dA,People & Blogs,,,686,18,,,0,0,https://i.ytimg.com/vi/9XiVR-S1V-4/mqdefault.jpg,NL
fZ2pSNmrd9E,Asbestherkenning deel 6 Asbest board plaat,yes,19,yes,1400336272,2014-05-17 14:05:52,Clevers Asbestsanering,UC_nxiHKxfykKrevR_snIHwg,People & Blogs,,,16569,24,,,0,9,https://i.ytimg.com/vi/fZ2pSNmrd9E/mqdefault.jpg,NL
1j2PLUNMSgU,Asbest - Sluipschutters (S5A1),yes,20,no,1643292001,2022-01-27 14:01:01,Sluipschutters,UCzMKehR5UTMx4BbHX8k7Anw,Comedy,nl,nl,260068,5662,,,0,81,https://i.ytimg.com/vi/1j2PLUNMSgU/mqdefault.jpg,NL
fsFJm--lndM,In het Russische stadje Asbest winnen ze nog steeds asbest - RTL NIEUWS,yes,21,no,1545658809,2018-12-24 13:12:09,RTL Nieuws,UCv4NUJ5BGSpJz_leIfayDzQ,News & Politics,nl,,16865,126,,,0,23,https://i.ytimg.com/vi/fsFJm--lndM/mqdefault.jpg,NL
Sk4F6ndmM6E,Verhuizen of verbouwen: zit er asbest in jouw huis?,yes,22,no,1576079279,2019-12-11 15:12:59,Milieu Centraal,UCVgLLLPoaf7NcCIdWYpOUKQ,Science & Technology,nl,nl,276068,3,,,0,1,https://i.ytimg.com/vi/Sk4F6ndmM6E/mqdefault.jpg,NL
1lk_5RZpJfo,Een Asbest attest,yes,23,no,1685183400,2023-05-27 10:05:00,Alle Zaken op een Rijtje,UCcosnoVcqTEQhRdjEzGiS0Q,News & Politics,,nl-BE,65,0,,,0,0,https://i.ytimg.com/vi/1lk_5RZpJfo/mqdefault.jpg,NL
yNSS28n1UbM,Asbest Instructie Video 4: Verwijderen van asbest uit containment,yes,24,no,1464600811,2016-05-30 09:05:31,Opleidingscentrum Westpoort,UCrytfAVgyf9UQHa45Hjha-Q,Autos & Vehicles,,,22935,34,,,0,5,https://i.ytimg.com/vi/yNSS28n1UbM/mqdefault.jpg,NL
hIZcqHpfs4M,Asbest verwijderd: verbod van de baan,yes,25,no,1559749501,2019-06-05 15:06:01,DVHN,UCUJGk7uekIiVBWV5N7GezMg,News & Politics,,nl,1372,2,,,0,2,https://i.ytimg.com/vi/hIZcqHpfs4M/mqdefault.jpg,NL
v6ZOen81ryw,Oost West... Asbest! ⚠️ Afl. 03 - Hoe Verbouw Je Een Huis?,yes,26,no,1662040697,2022-09-01 13:09:17,Norbert,UCyzru45bM6NJpLrKi6rU8dA,People & Blogs,,,1595,34,,,0,0,https://i.ytimg.com/vi/v6ZOen81ryw/mqdefault.jpg,NL
FeOEJ_Dr18s,Martien en Erica gaan zelf asbest ruimen | Chateau Meiland,yes,27,no,1558985400,2019-05-27 19:05:00,SBS6,UCgsZArahiVNODJ9jili9yAQ,Entertainment,nl,nl,313758,1518,,,0,37,https://i.ytimg.com/vi/FeOEJ_Dr18s/mqdefault.jpg,NL
hYwIQPOGmH8,Asbest herkennen met Roger,yes,28,yes,1562335210,2019-07-05 14:07:10,Dobbit TV,UC0iZQA6tBL6UwAxcYorMZTQ,Howto & Style,nl,nl,52068,229,,,0,8,https://i.ytimg.com/vi/hYwIQPOGmH8/mqdefault.jpg,NL
Q2K1qk9LRnI,Zelf asbesthoudende golfplaten verwijderen,yes,29,yes,1561017857,2019-06-20 08:06:17,OVAM - Samen maken we morgen mooier,UC0grTBBIjjeCr6gR8l-aoxg,People & Blogs,,,31843,58,,,0,11,https://i.ytimg.com/vi/Q2K1qk9LRnI/mqdefault.jpg,NL
BO0u33XOnBE,Soorten asbest,yes,30,no,1601538257,2020-10-01 07:10:17,Stad Antwerpen,UCLbiU-ea0GV2YcAI02OnEAA,People & Blogs,nl,nl,704,4,,,0,0,https://i.ytimg.com/vi/BO0u33XOnBE/mqdefault.jpg,NL
o3v04_zsfMs, Asbest op boerenschuren is sluipmoordenaar ,yes,31,no,1257528841,2009-11-06 17:11:01,RTV Noord,UC-8skX7WFHAjxvBl7p1DdAA,People & Blogs,,,5461,4,,,0,2,https://i.ytimg.com/vi/o3v04_zsfMs/mqdefault.jpg,NL
pBReqVVJH8Q,Asbest daken saneren of niet?,yes,32,no,1597316428,2020-08-13 11:08:28,Digimakelaars - de Makelaar van Nederland,UCwuo7L13QD3GEVpqKagBgMA,People & Blogs,nl,nl,2632,33,,,0,1,https://i.ytimg.com/vi/pBReqVVJH8Q/mqdefault.jpg,NL
ugToZO4FM7I,Asbest zorgt voor overlast in Apeldoorn na flinke brand,yes,33,no,1684692016,2023-05-21 18:05:16,Omroep Gelderland,UCagt7JeflSg-oP-7y9ayjYQ,News & Politics,nl,nl,2561,33,,,0,6,https://i.ytimg.com/vi/ugToZO4FM7I/mqdefault.jpg,NL
p5eRzf7CEbU,Soorten dakbedekking en grote kans op asbest in beplating,yes,34,yes,1630947634,2021-09-06 17:09:34,Homekeur BV - Bouwkundige keuring,UCEvlpJjvRrSj4JZF9BWHAfA,People & Blogs,nl,nl,843,6,,,0,1,https://i.ytimg.com/vi/p5eRzf7CEbU/mqdefault.jpg,NL
dGnycsom1sI,Asbestherkenning deel 9 Asbest bitumen  colovinyl en novilon,yes,35,no,1400667403,2014-05-21 10:05:43,Clevers Asbestsanering,UC_nxiHKxfykKrevR_snIHwg,People & Blogs,,,19235,30,,,0,3,https://i.ytimg.com/vi/dGnycsom1sI/mqdefault.jpg,NL
gXmM-vguH0w,Hoe verborgen asbest opsoren?,yes,36,yes,1585131226,2020-03-25 10:03:46,OVAM - Samen maken we morgen mooier,UC0grTBBIjjeCr6gR8l-aoxg,Education,,nl-BE,3586,16,,,0,0,https://i.ytimg.com/vi/gXmM-vguH0w/mqdefault.jpg,NL
iVs7P5J2c50,Asbest zelf verwijderen | inclusief afvoer Renewi,yes,37,no,1646129268,2022-03-01 10:03:48,Kuras BV,UCWeIZukffuytSQSzgHMzu4A,Science & Technology,,nl-NL,348,2,,,0,0,https://i.ytimg.com/vi/iVs7P5J2c50/mqdefault.jpg,NL
dfcu4Zg9BN4,Mogelijk asbest gevonden tijdens bouwtechnische keuring,yes,38,yes,1538121605,2018-09-28 08:09:05,Homekeur BV - Bouwkundige keuring,UCEvlpJjvRrSj4JZF9BWHAfA,News & Politics,nl,nl,1817,4,,,0,0,https://i.ytimg.com/vi/dfcu4Zg9BN4/mqdefault.jpg,NL
81S_P8NhXTI,Asbestherkenning deel 4 Asbest koord,yes,39,yes,1400253622,2014-05-16 15:05:22,Clevers Asbestsanering,UC_nxiHKxfykKrevR_snIHwg,People & Blogs,,,6016,21,,,0,2,https://i.ytimg.com/vi/81S_P8NhXTI/mqdefault.jpg,NL
LPh5rBN3EDQ,asbest,yes,40,no,1647534893,2022-03-17 16:03:53,AVS Oost-Vlaamse Televisie,UCYcQXIfhcJvy5eJNKeWl_5A,News & Politics,,nl-BE,544,0,,,0,0,https://i.ytimg.com/vi/LPh5rBN3EDQ/mqdefault.jpg,NL
v32ZBxsNjvY,Asbest dak saneren met AVM #648,yes,41,yes,1643123582,2022-01-25 15:01:02,Werkplaatsvlog,UCJ0BEW0Jsc8cK0STZlC4zlg,Autos & Vehicles,,,77132,2809,,,0,265,https://i.ytimg.com/vi/v32ZBxsNjvY/mqdefault.jpg,NL
fEZ2WBIOkk8,HOE HERKEN IK ASBEST?,yes,42,no,1521039771,2018-03-14 15:03:51,Schilders TV,UC-AcebASf6cim5Hn5rU53pg,People & Blogs,,,7135,15,,,0,4,https://i.ytimg.com/vi/fEZ2WBIOkk8/mqdefault.jpg,NL
6v_gTMutvLI,Asbest op je dak  daar wil je toch vanaf? | SCHOON UTRECHT,yes,43,no,1577790454,2019-12-31 11:12:34,Gemeente Utrecht,UCqiIU1WBubDYC-QpX8bCcBA,News & Politics,nl,nl,437,1,,,0,,https://i.ytimg.com/vi/6v_gTMutvLI/mqdefault.jpg,NL
5cXGGYyfS3M,5 Tips Voor Het Verwijderen Van Asbest,yes,44,no,1530546883,2018-07-02 15:07:43,Vendrig Packaging,UCAZwuzEmUH687R3rWKKeRRg,People & Blogs,,nl,1560,6,,,0,1,https://i.ytimg.com/vi/5cXGGYyfS3M/mqdefault.jpg,NL
JerB8WhRy-A,Ivago haalt asbest op,yes,45,no,1674235621,2023-01-20 17:01:01,AVS Oost-Vlaamse Televisie,UCYcQXIfhcJvy5eJNKeWl_5A,News & Politics,,nl-BE,309,4,,,0,0,https://i.ytimg.com/vi/JerB8WhRy-A/mqdefault.jpg,NL
IykLiJjrU0w,Tip van de makelaar - Wat is asbest precies,yes,46,no,1676455974,2023-02-15 10:02:54,M2 Makelaars,UC0A7Q7XVGrmSFTk1yImm9pA,Howto & Style,nl,nl,83,0,,,0,0,https://i.ytimg.com/vi/IykLiJjrU0w/mqdefault.jpg,NL
XJkLx7GomuE,Asbest Aannemer NL,yes,47,no,1537861022,2018-09-25 07:09:02,Constructiv,UC7g6cV5ROiS3NpXs6i80Iyg,People & Blogs,,,1629,2,,,0,0,https://i.ytimg.com/vi/XJkLx7GomuE/mqdefault.jpg,NL
uE3fjP_42R0,Voorbereiding asbest sanering #633,yes,48,no,1641309839,2022-01-04 15:01:59,Werkplaatsvlog,UCJ0BEW0Jsc8cK0STZlC4zlg,Autos & Vehicles,,nl,62633,2146,,,0,260,https://i.ytimg.com/vi/uE3fjP_42R0/mqdefault.jpg,NL
BWqPfrVxRxY,Mr. Asbest - Instructie film Asbestverwijdering voor particulieren,yes,49,no,1540678008,2018-10-27 22:10:48,Mr Asbest,UCtBpOwmAwDghNB7hqODfIXQ,People & Blogs,,,4221,6,,,0,1,https://i.ytimg.com/vi/BWqPfrVxRxY/mqdefault.jpg,NL
7x9YMQgm-0g,Afvalverwerker:  Geen veiligheidsrisico s opslag asbest  ,yes,50,no,1258480703,2009-11-17 17:11:23,Rijnmond,UCtPmQqexTuX88gMVkf7VwJQ,News & Politics,,,1861,1,,,0,2,https://i.ytimg.com/vi/7x9YMQgm-0g/mqdefault.jpg,NL
jifoNSXvTuQ,Asbestos,yes,1,yes,1233345427,2009-01-30 19:01:07,WorkSafeBC,UCtqNMOFerlGydw5hstlLfFQ,Education,,en,488403,2435,,,0,258,https://i.ytimg.com/vi/jifoNSXvTuQ/mqdefault.jpg,PH
M8MoYQH4Sow,Asbestos,yes,2,yes,1330640712,2012-03-01 22:03:12,SafeWork NSW,UCYJl8iQcwN05W8ugR4jaZMw,Education,,en,6546,31,,,0,,https://i.ytimg.com/vi/M8MoYQH4Sow/mqdefault.jpg,PH
te1YVChqcnw,WTF Is Asbestos  Really?!,yes,3,yes,1483203603,2016-12-31 17:12:03,Seeker,UCzWQYUVCpZqtN93H8RR44Qw,Science & Technology,,en,654523,14201,,,0,1322,https://i.ytimg.com/vi/te1YVChqcnw/mqdefault.jpg,PH
ZKqM-AhDGig,The Impact of Asbestos,yes,4,yes,1447367256,2015-11-12 22:11:36,WorkSafeBC,UCtqNMOFerlGydw5hstlLfFQ,Education,,en,57704,340,,,0,32,https://i.ytimg.com/vi/ZKqM-AhDGig/mqdefault.jpg,PH
ZSek5UMDjXU,Mesothelioma: Who is at risk? What is asbestos?,yes,5,yes,1406557522,2014-07-28 14:07:22,Penn Medicine,UC36Nlm8ikeZ4tDRx__BjJnA,Nonprofits & Activism,,,6595,13,,,0,1,https://i.ytimg.com/vi/ZSek5UMDjXU/mqdefault.jpg,PH
_-YCVoEGhm4,Video 1 – Asbestos Hazards  Risks and Identification,yes,6,yes,1618378851,2021-04-14 05:04:51,SafeWork NSW,UCYJl8iQcwN05W8ugR4jaZMw,Education,,en,26875,181,,,0,,https://i.ytimg.com/vi/_-YCVoEGhm4/mqdefault.jpg,PH
kGdVFTkKeh0,How Does Asbestos Cause Lung Cancer? | Lung Foundation Australia,yes,7,no,1589405433,2020-05-13 21:05:33,Lung Foundation Australia,UC1jdxQi0pQDYBG3iN1duYng,Nonprofits & Activism,,en,3506,26,,,0,9,https://i.ytimg.com/vi/kGdVFTkKeh0/mqdefault.jpg,PH
CpCRuiSvwlI,Asbestos real-life story: Keith Hughes,yes,8,yes,1522255812,2018-03-28 16:03:12,IOSHchannel,UCElzKyqOlO6UqkSj-YcmqsA,Nonprofits & Activism,,en-GB,4303,,,,0,,https://i.ytimg.com/vi/CpCRuiSvwlI/mqdefault.jpg,PH
3dCJesyGn0s,Mesothelioma and Asbestos Law Firms qoutes,yes,9,no,1690700885,2023-07-30 07:07:05,Houston Reviews,UCscOdlJb5zgBlcy8TizQ2jg,People & Blogs,,,93,0,,,0,0,https://i.ytimg.com/vi/3dCJesyGn0s/mqdefault.jpg,PH
7wZZF0oqK98,Asbestos real-life story: Danielle Smalley,yes,10,yes,1523026478,2018-04-06 14:04:38,IOSHchannel,UCElzKyqOlO6UqkSj-YcmqsA,Nonprofits & Activism,,en-GB,5553,,,,0,,https://i.ytimg.com/vi/7wZZF0oqK98/mqdefault.jpg,PH
bDXrSQaFC3Y,Exposure to asbestos dust,yes,11,yes,1657115886,2022-07-06 13:07:06,APCHQ,UCfFzPzRYq3UR-4zjStfDJ3w,Nonprofits & Activism,,fr-CA,5106,51,,,0,1,https://i.ytimg.com/vi/bDXrSQaFC3Y/mqdefault.jpg,PH
tpqmHUgAoe0,Asbestos Exposure and Molecular Mechanism Animation,yes,12,yes,1652913824,2022-05-18 22:05:44,ADRI Channel - Asbestos Diseases Research Institute,UCPde8QIml3ZGFgChKWAb9Hw,Nonprofits & Activism,,en-GB,2069,40,,,0,0,https://i.ytimg.com/vi/tpqmHUgAoe0/mqdefault.jpg,PH
SQSe-fCpnr8,Will Everyone Exposed to Asbestos Get Sick? | Weitz & Luxenberg,yes,13,yes,1306340594,2011-05-25 16:05:14,Weitz & Luxenberg P.C.,UCFbXd97petycwyC7aUWqyQg,Education,,,46094,359,,,0,158,https://i.ytimg.com/vi/SQSe-fCpnr8/mqdefault.jpg,PH
dnXwTSt_7JU,Asbestos - What You Need To Know,yes,14,yes,1653090928,2022-05-20 23:05:28,Rehealthify,UCB5a4eG55pmif3c2OXodIYw,Education,,,3229,23,,,0,4,https://i.ytimg.com/vi/dnXwTSt_7JU/mqdefault.jpg,PH
KJZTSIHHYF8,Effects of Asbestos on the Lungs,yes,15,yes,1404925421,2014-07-09 17:07:41,CARD - Center for Asbestos Related Disease,UCWr8hregbgFd5EWRQkn696Q,Education,,,64487,,,,0,,https://i.ytimg.com/vi/KJZTSIHHYF8/mqdefault.jpg,PH
c-M6jqVV6Ks,Asbestosis | Occupational Lung Disease | Restrictive Lung Disease | Pulmonology,yes,16,yes,1569376826,2019-09-25 02:09:26,Medicosis Perfectionalis,UCl-J-ovSJhA3or73Q2uVpow,Education,en,en,46706,938,,,0,90,https://i.ytimg.com/vi/c-M6jqVV6Ks/mqdefault.jpg,PH
OTiF3xGXFTI,Chrysotile Asbestos: Voices from South-East Asia,yes,17,no,1431343793,2015-05-11 11:05:53,World Health Organization South-East Asia Region - WHO SEARO,UCH_y4KNm2oGh2EyR4U19X4w,Nonprofits & Activism,,,12634,71,,,0,8,https://i.ytimg.com/vi/OTiF3xGXFTI/mqdefault.jpg,PH
-T4NDZyWAEQ,Asbestos-Related Diseases,yes,18,yes,1641835464,2022-01-10 17:01:24,NHDES,UC7J8-1GVSsP6fsqEMf3_oJw,Education,,en,4368,65,,,0,2,https://i.ytimg.com/vi/-T4NDZyWAEQ/mqdefault.jpg,PH
RsujO9Q0N0s,How Talcum Powder Contaminated With Asbestos Causes Cancer,yes,19,yes,1591736842,2020-06-09 21:06:22,High Impact,UCnKiKZkxZRbKomkTXof1xYQ,Film & Animation,,en,46490,,,,0,,https://i.ytimg.com/vi/RsujO9Q0N0s/mqdefault.jpg,PH
KuHL7hiFTnc,The Deadly History of Asbestos,yes,20,no,1442865123,2015-09-21 19:09:03,SciShow,UCZYTClx2T1of7BRZ86-8fow,Education,,en,1338880,28628,,,0,1520,https://i.ytimg.com/vi/KuHL7hiFTnc/mqdefault.jpg,PH
2SA6XT6x94c,Asbestos Exposure in the Military | VA Disability Benefits,yes,21,no,1630512000,2021-09-01 16:09:00,VA Disability Group PLLC,UC9Hl1kgsmh3hRLCQZJ9U49g,People & Blogs,,en,2854,40,,,0,0,https://i.ytimg.com/vi/2SA6XT6x94c/mqdefault.jpg,PH
a-023vdubbM,Asbestos is dangerous,yes,22,yes,1655050427,2022-06-12 16:06:47,NileRed Shorts,UCA0mlN90EHCizvo101nbr-g,Science & Technology,en,en,10462506,720548,,,0,9045,https://i.ytimg.com/vi/a-023vdubbM/mqdefault.jpg,PH
M5KF9XR5TNY,What Is Asbestos And Why Is It Dangerous?,yes,23,yes,1533727936,2018-08-08 11:08:16,Newsweek,UC2a35q7eyzkfoIusBzdH4Hw,News & Politics,,en,6807,49,,,0,4,https://i.ytimg.com/vi/M5KF9XR5TNY/mqdefault.jpg,PH
pfpIWJSwo1Q,Professor’s heartbreaking asbestos warning in her final moments battling cancer | A Current Affair,yes,24,yes,1642022436,2022-01-12 21:01:36,A Current Affair,UCX15yQQOgUllNFd8wNRV1KQ,News & Politics,,en,57883,702,,,0,,https://i.ytimg.com/vi/pfpIWJSwo1Q/mqdefault.jpg,PH
517qOQYee6I, We re highlighting asbestos dangers for daddy ,yes,25,no,1655679602,2022-06-19 23:06:02,BBC News NI,UCNaWa-jK5ehH0od-KiGNeDw,News & Politics,,en-GB,1893,26,,,0,0,https://i.ytimg.com/vi/517qOQYee6I/mqdefault.jpg,PH
jinTt9Zdmbs,Asbestos health issues - an extract from a film by Parsons Brinckerhoff,yes,26,yes,1628549611,2021-08-09 22:08:31,WorkSafeQueensland,UC2btoq3wEoMJ_inAMYVQ3-Q,Education,,en,3076,24,,,0,0,https://i.ytimg.com/vi/jinTt9Zdmbs/mqdefault.jpg,PH
afUr2JsXE7g,Asbestos Awareness Toolbox Talk,yes,27,no,1539699493,2018-10-16 14:10:13,HASpod,UC3KDIOCo98B3usLQPLhHq4Q,Education,en-GB,en-GB,32566,117,,,0,2,https://i.ytimg.com/vi/afUr2JsXE7g/mqdefault.jpg,PH
c5LJXiomIaw,Understanding Asbestos Exposure and Mesothelioma Legal Rights,yes,28,yes,1407526530,2014-08-08 19:08:30,The Balancing Act,UCrVWNQQ-qfZld6XCG3PGAew,Entertainment,,en,6328,47,,,0,1,https://i.ytimg.com/vi/c5LJXiomIaw/mqdefault.jpg,PH
MPzRTeW3ktQ,How Much is My Asbestos Case Worth? | Weitz & Luxenberg,yes,29,yes,1304628048,2011-05-05 20:05:48,Weitz & Luxenberg P.C.,UCFbXd97petycwyC7aUWqyQg,Education,,,11235,184,,,0,0,https://i.ytimg.com/vi/MPzRTeW3ktQ/mqdefault.jpg,PH
1RwFy4pqqvY,Dangers of asbestos,yes,30,no,1290169221,2010-11-19 12:11:21,InstallerSHOW,UCme6ptzrxhWGCvR5P3x12xg,People & Blogs,,,2512,11,,,0,1,https://i.ytimg.com/vi/1RwFy4pqqvY/mqdefault.jpg,PH
2k6udmTNtEQ,The Asbestos Discovery Lab,yes,31,yes,1637119213,2021-11-17 03:11:13,ADRI Channel - Asbestos Diseases Research Institute,UCPde8QIml3ZGFgChKWAb9Hw,Nonprofits & Activism,,en-GB,1259,14,,,0,1,https://i.ytimg.com/vi/2k6udmTNtEQ/mqdefault.jpg,PH
VIyuYPrOsp4,Asbestos and construction - How to protect yourself,yes,32,yes,1476694534,2016-10-17 08:10:34,CITB,UC3XKFbroTxdPuterZeO9O0Q,News & Politics,,,40180,191,,,0,48,https://i.ytimg.com/vi/VIyuYPrOsp4/mqdefault.jpg,PH
lx1tsKc4ClE,The HORRIFYING History of Asbestos,yes,33,yes,1686943386,2023-06-16 19:06:06,Disturban History,UCbo29S4vDoSSKnaGhx1YMzQ,Education,,en-GB,289087,9255,,,0,1022,https://i.ytimg.com/vi/lx1tsKc4ClE/mqdefault.jpg,PH
2hJ1uknAdGc,What is asbestos? And why is it dangerous? | Asbestos Awareness | iHASCO,yes,34,yes,1599564331,2020-09-08 11:09:31,iHasco,UCO0CX2sLhXAO2QB347E1Nwg,Education,,en-GB,27095,270,,,0,12,https://i.ytimg.com/vi/2hJ1uknAdGc/mqdefault.jpg,PH
HyP8d5zvaus,Setting up a lab for asbestos analysis as shown by ENVIROSCIENCE,yes,35,yes,1637117676,2021-11-17 02:11:36,ADRI Channel - Asbestos Diseases Research Institute,UCPde8QIml3ZGFgChKWAb9Hw,Nonprofits & Activism,,en-GB,1308,13,,,0,0,https://i.ytimg.com/vi/HyP8d5zvaus/mqdefault.jpg,PH
ebs-GyVXCRM,Alan s story - dealing with asbestosis,yes,36,no,1378819301,2013-09-10 13:09:41,Joint Industry Board - JIB,UCcQFv8jVD5w3bZehy5se2Iw,People & Blogs,,,13706,59,,,0,,https://i.ytimg.com/vi/ebs-GyVXCRM/mqdefault.jpg,PH
BI9fhx4OKz4,Health Effects of Asbestos,yes,37,no,1669216311,2022-11-23 15:11:51,SafeStateAL,UClKJ1ToFQHVy4DXXI_MVymw,Education,,en,567,4,,,0,1,https://i.ytimg.com/vi/BI9fhx4OKz4/mqdefault.jpg,PH
zb2UjG-kmLM,How To Tell If You Have Asbestos In The Air - Especially After Asbestos Removal (Abatement)?,yes,38,yes,1679621173,2023-03-24 01:03:13,The Essel Channel ,UCW1vRTm0srlPZc1NUWWrX5w,Entertainment,,en,1276,5,,,0,0,https://i.ytimg.com/vi/zb2UjG-kmLM/mqdefault.jpg,PH
cy3piCUPIkc,Why the Deadly Asbestos Industry is Still Alive and Well,yes,39,yes,1455807274,2016-02-18 14:02:34,VICE,UCn8zNIfYAQNdrFRrr8oibKw,Entertainment,,en,2335458,23992,,,0,3965,https://i.ytimg.com/vi/cy3piCUPIkc/mqdefault.jpg,PH
HwAFHwNAOz0,Were You Exposed to Asbestos in the Military? | Watch This!,yes,40,yes,1593011417,2020-06-24 15:06:17,Hill and Ponton  P.A.,UCU-M1eXHEVrscZcg9q1vF2Q,Education,,en,7406,173,,,0,44,https://i.ytimg.com/vi/HwAFHwNAOz0/mqdefault.jpg,PH
KY9u0q8q5yk,How Dangerous is Asbestos Exposure at Work? #asbestos #exposure #safety #safetytraining #gotsafety,yes,41,no,1654802160,2022-06-09 19:06:00,GotSafety,UC5Ui5xTXauqZWw31egxCEcw,Education,,en,669,12,,,0,0,https://i.ytimg.com/vi/KY9u0q8q5yk/mqdefault.jpg,PH
