name,label,isSeed,seedRank,linksSeed,publishedAtUnix,publishedAtSQL,channelTitle,channelId,videoCategoryLabel,defaultLanguage,defaultAudioLanguage,viewCount,likeCount,dislikeCount,dislikeLikeRatio,favoriteCount,commentCount,thumb,language
nGyZxlhePNI,Toxic PFAS Chemicals Infect The World,yes,17,no,1684436406,2023-05-18 19:05:06,The Ring of Fire,UCYWIEbibRcZav6xMLo9qWWw,News & Politics,,en-US,5570,763,,,0,50,https://i.ytimg.com/vi/nGyZxlhePNI/mqdefault.jpg,EN
Jwwu5KchDcU,Forever chemicals: The threat of PFAS in our water,yes,18,yes,1661088050,2022-08-21 13:08:50,CBS Sunday Morning,UCVT1tPkR-fUVlO652EcO3ow,News & Politics,,en,235044,4469,,,0,944,https://i.ytimg.com/vi/Jwwu5KchDcU/mqdefault.jpg,EN
0pV2eJGp-J8,PFAS found in nearly half of US tap water,yes,19,yes,1688663949,2023-07-06 17:07:09,FOX 9 Minneapolis-St. Paul,UClwddNv0Cr6SIEGkzVK886w,News & Politics,,en,8390,86,,,0,41,https://i.ytimg.com/vi/0pV2eJGp-J8/mqdefault.jpg,EN
B2SdNifSnCs, They knew it was in everyone s blood : The 3M PFAS forever chemical settlement,yes,20,no,1687874410,2023-06-27 14:06:10,Katie Couric,UCim9TnNKH5yinZm8_L95C-A,Entertainment,,en,414280,9139,,,0,2115,https://i.ytimg.com/vi/B2SdNifSnCs/mqdefault.jpg,EN
5CUvPykRxHI,The Toxic Legacy of 3M s  Forever Chemicals ,yes,21,yes,1671814988,2022-12-23 17:12:08,Bloomberg Originals,UCUMZ7gohGI9HcU9VNsr2FJQ,News & Politics,en,en,211912,4482,,,0,524,https://i.ytimg.com/vi/5CUvPykRxHI/mqdefault.jpg,EN
EmvXK_Kqu74,Toxic PFAS Chemicals Now Found In Contact Lenses,yes,22,no,1685545209,2023-05-31 15:05:09,The Ring of Fire,UCYWIEbibRcZav6xMLo9qWWw,News & Politics,,en-US,6480,670,,,0,52,https://i.ytimg.com/vi/EmvXK_Kqu74/mqdefault.jpg,EN
tLoxFB3AcGU,PFAS: The Forever Chemicals ☠️,yes,23,no,1690034375,2023-07-22 13:07:35,Facts Matter with Roman Balmakov,UCXuwhn5_41m4VxZJ3wcDyxA,Entertainment,,en-US,75724,9209,,,0,205,https://i.ytimg.com/vi/tLoxFB3AcGU/mqdefault.jpg,EN
sZHuZkUUYM4,How “forever chemicals” polluted America’s water,yes,24,yes,1596547804,2020-08-04 13:08:04,Vox,UCLXo7UDZvByw2ixzpQCufnA,News & Politics,,en,831774,31087,,,0,2321,https://i.ytimg.com/vi/sZHuZkUUYM4/mqdefault.jpg,EN
y5kwd5-ocuM,EWG Explains: PFAS,yes,25,yes,1635980670,2021-11-03 23:11:30,Environmental Working Group (EWG),UC0HuASskjV3jhgj2ONLc8VA,Howto & Style,,en,5472,116,,,0,6,https://i.ytimg.com/vi/y5kwd5-ocuM/mqdefault.jpg,EN
THmSg7vWH-Q, Toxic  forever chemicals (PFAS) in makeup: is this the new paraben? | Dr Dray,yes,26,no,1626278430,2021-07-14 16:07:30,Dr Dray,UCnxmUrGMtpQT844Yd_l7Zyg,Howto & Style,en,en,42378,2965,,,0,540,https://i.ytimg.com/vi/THmSg7vWH-Q/mqdefault.jpg,EN
YJs2xKRCGWg,PFAS Chemical Polluter Reaches MASSIVE Billion Dollar Settlement,yes,27,no,1688310021,2023-07-02 15:07:21,The Ring of Fire,UCYWIEbibRcZav6xMLo9qWWw,News & Politics,,en-US,7627,1152,,,0,73,https://i.ytimg.com/vi/YJs2xKRCGWg/mqdefault.jpg,EN
EyrAdDwdouI,Why PFAS are so impervious  and who is most at risk from the forever chemicals,yes,28,yes,1639094839,2021-12-10 00:12:19,PBS NewsHour,UC6ZFN9Tx6xh-skXCuRHCDpQ,News & Politics,,en-US,29421,515,,,0,,https://i.ytimg.com/vi/EyrAdDwdouI/mqdefault.jpg,EN
ov7FTzDQy-k,Engineers develop water filtration system that permanently removes  forever chemicals ,yes,29,yes,1682596839,2023-04-27 12:04:39,NBC News,UCeY0bbntWzzVIaj2z3QigXg,News & Politics,,en,663575,7732,,,0,1238,https://i.ytimg.com/vi/ov7FTzDQy-k/mqdefault.jpg,EN
MmSDCNiXrcQ,PFAS Treatment: How we  clean up  the contamination,yes,30,no,1586401254,2020-04-09 03:04:54,Environmental Chemistry Explained,UCgW_stImMCcu31qut6i4jKQ,People & Blogs,,,7139,346,,,0,26,https://i.ytimg.com/vi/MmSDCNiXrcQ/mqdefault.jpg,EN
5N5Qpl3AkM4,What are PFAS?,yes,31,no,1603214224,2020-10-20 17:10:04,Minnesota Pollution Control Agency,UCGU_0yj95W6DRcExC0-MBdg,Education,,en,6348,66,,,0,0,https://i.ytimg.com/vi/5N5Qpl3AkM4/mqdefault.jpg,EN
7JpwzvGMKuc,PFAS Explained | #Shorts,yes,32,yes,1644595234,2022-02-11 16:02:34,NowThis Earth,UCFH5dQAkGIqzcFYmM4tNtXw,Science & Technology,,en,6064,258,,,0,8,https://i.ytimg.com/vi/7JpwzvGMKuc/mqdefault.jpg,EN
RmaqGrmA6gs,What’s in your food? | Dig in 2 It,yes,33,yes,1677124029,2023-02-23 03:02:09,WFMY News 2,UC6UcjqhROKEWmz7aGzees9A,News & Politics,en,en,1657488,26811,,,0,5685,https://i.ytimg.com/vi/RmaqGrmA6gs/mqdefault.jpg,EN
mjBRPGVYvaU,PFAS in the garden: should we be concerned?,yes,34,no,1675704605,2023-02-06 17:02:05,Regenerative Gardening,UCpsXaDpRxBx4uC28y03nZGA,Howto & Style,,,3444,258,,,0,41,https://i.ytimg.com/vi/mjBRPGVYvaU/mqdefault.jpg,EN
yjX1n2TP-ac,PFAS Are the  Forever Chemicals  You ve Never Heard Of,yes,35,no,1624453186,2021-06-23 12:06:46,NowThis Earth,UCFH5dQAkGIqzcFYmM4tNtXw,Science & Technology,,en,38950,1276,,,0,186,https://i.ytimg.com/vi/yjX1n2TP-ac/mqdefault.jpg,EN
ByJzGcS97JI,PFAS  Forever No More,yes,36,no,1681928893,2023-04-19 18:04:13,Michigan Engineering,UCSvOdBJgMnTYsK-cZIGZSYQ,Science & Technology,,en-US,670,20,,,0,2,https://i.ytimg.com/vi/ByJzGcS97JI/mqdefault.jpg,EN
KrVU12aHQ-o,Consumer Reports tests nonstick pans that claim to be free of PFAS,yes,37,no,1670509637,2022-12-08 14:12:17,News4JAX The Local Station,UC_YFbvKedjnVjqrZqBR4L8Q,News & Politics,,,2708,25,,,0,1,https://i.ytimg.com/vi/KrVU12aHQ-o/mqdefault.jpg,EN
zRHcYfeDPOc,Which water filters can block PFAs,yes,38,no,1689118841,2023-07-11 23:07:41,CBS Colorado,UC_-gT7OYiRCK9Sp8SIv9WgQ,News & Politics,,en,1428,28,,,0,1,https://i.ytimg.com/vi/zRHcYfeDPOc/mqdefault.jpg,EN
NZzVNcb01J8,Researchers say  groundbreaking  test can identify PFAS levels in the blood,yes,39,no,1684232301,2023-05-16 10:05:21,13 ON YOUR SIDE,UCuveMoRCsg7-W6ePw6lq7tA,News & Politics,en,en,116,1,,,0,0,https://i.ytimg.com/vi/NZzVNcb01J8/mqdefault.jpg,EN
-BQZJj1R8I8,CEO Using Inflation To Justify Price-Gouging & Toxic PFAS Chemicals Found In EVERY US State,yes,40,no,1688050800,2023-06-29 15:06:00,The Ring of Fire,UCYWIEbibRcZav6xMLo9qWWw,News & Politics,,en-US,6457,738,,,0,72,https://i.ytimg.com/vi/-BQZJj1R8I8/mqdefault.jpg,EN
xCmE2ARgEj0,The PFAS scandal,yes,41,yes,1678187818,2023-03-07 11:03:58,Zembla,UCMo9uZjfZuvVRxKDgaTBOyQ,News & Politics,,nl-NL,23000,512,,,0,136,https://i.ytimg.com/vi/xCmE2ARgEj0/mqdefault.jpg,EN
zZbrKnwSNmE,Dr. Nemeth WARNS Against Using FLOSS Brands With “Forever Chemicals” PFAS,yes,42,yes,1668629668,2022-11-16 20:11:28,Joseph R Nemeth DDS,UCKBglnzX51P42TFA03wmLWg,Howto & Style,,en,20470,980,,,0,92,https://i.ytimg.com/vi/zZbrKnwSNmE/mqdefault.jpg,EN
2OEeJ9qR9nA,PFAS Remediation,yes,43,no,1582663136,2020-02-25 20:02:56,Interstate Technology and Regulatory Council,UCzuOhvHxaQSdvKlCFcNmaVw,Science & Technology,,,2360,7,,,0,0,https://i.ytimg.com/vi/2OEeJ9qR9nA/mqdefault.jpg,EN
tqKEG5LxPiY,Forever Chemicals,yes,44,no,1617195614,2021-03-31 13:03:14,Reactions,UCdJ9oJ2GUF8Vmb-G63ldGWg,Science & Technology,en,en,23162,847,,,0,76,https://i.ytimg.com/vi/tqKEG5LxPiY/mqdefault.jpg,EN
ErEads362Ss,PFAS: The  Forever Chemicals ,yes,45,no,1569528512,2019-09-26 20:09:32,Bloomberg Law,UCJL_gIOVp2fjfsKH4kbeEwA,News & Politics,,en-US,21707,291,,,0,18,https://i.ytimg.com/vi/ErEads362Ss/mqdefault.jpg,EN
scOirI4jxqg,What are PFAS?,yes,46,no,1679234435,2023-03-19 14:03:35,DW Planet A,UCb72Gn5LXaLEcsOuPKGfQOg,Education,,en,6100,299,,,0,19,https://i.ytimg.com/vi/scOirI4jxqg/mqdefault.jpg,EN
E_lKNCLTQcM,What Are PFAS And Why Are They in Our Drinking Water?,yes,47,no,1584529186,2020-03-18 10:03:46,Seeker,UCzWQYUVCpZqtN93H8RR44Qw,Science & Technology,en,en-US,66397,3381,,,0,244,https://i.ytimg.com/vi/E_lKNCLTQcM/mqdefault.jpg,EN
iBc7TmbvO9E,What are PFAS and why are they dangerous? Is teflon safe?,yes,48,no,1554724121,2019-04-08 11:04:41,PennLive.com,UC5yvng1eSgffmybUM-51fTw,News & Politics,,en,9750,76,,,0,8,https://i.ytimg.com/vi/iBc7TmbvO9E/mqdefault.jpg,EN
NRk2QSulOQ8,Minnesota brings in devices to remove PFAS from water,yes,49,no,1672372711,2022-12-30 03:12:31,FOX 9 Minneapolis-St. Paul,UClwddNv0Cr6SIEGkzVK886w,News & Politics,,en,14083,40,,,0,15,https://i.ytimg.com/vi/NRk2QSulOQ8/mqdefault.jpg,EN
xh1O7jZ0raE,NEW VA BENEFITS Introduced S.3851 - VET PFAS Act,yes,50,no,1689874920,2023-07-20 17:07:00,Veterans InfoTap,UCJwiHkc7cJgBeH7mh5DwgGA,People & Blogs,,,47524,2316,,,0,145,https://i.ytimg.com/vi/xh1O7jZ0raE/mqdefault.jpg,EN
xYuJhsMDW38,Les PFAS  poison de notre avenir ? | ARTE Info Plus,yes,1,yes,1679655647,2023-03-24 11:03:47,ARTE,UCwI-JbGNsojunnHbFAc0M4Q,News & Politics,fr,fr,52233,741,,,0,53,https://i.ytimg.com/vi/xYuJhsMDW38/mqdefault.jpg,FR
uiczO5QlMwk,La vidéo pour comprendre les polluants éternels PFAS,yes,2,no,1677396260,2023-02-26 07:02:20,France 3 Auvergne-Rhône-Alpes,UC_GxHrDkwwADSaAjmXxqtXA,News & Politics,fr-FR,fr,1536,26,,,0,,https://i.ytimg.com/vi/uiczO5QlMwk/mqdefault.jpg,FR
IewVNPCnE1w,PFAS : un collectif lance ses propres analyses près de Lyon,yes,3,no,1677833549,2023-03-03 08:03:29,France 3 Auvergne-Rhône-Alpes,UC_GxHrDkwwADSaAjmXxqtXA,News & Politics,fr-FR,fr,710,7,,,0,,https://i.ytimg.com/vi/IewVNPCnE1w/mqdefault.jpg,FR
k3ty5RuEUSM,PFAS : les polluants  éternels  contaminent les lacs et les rivières,yes,4,no,1673974299,2023-01-17 16:01:39,TV5MONDE Info,UCzKH70qfN_yuXq3s91fdwmg,News & Politics,en,en,824,14,,,0,3,https://i.ytimg.com/vi/k3ty5RuEUSM/mqdefault.jpg,FR
anL27zcJISI,Que sont les PFAS  ces polluants éternels ?,yes,5,no,1677477601,2023-02-27 06:02:01,CULTURE G,UCD1eDWDgDTSjVaSfO02ozBw,Education,fr,fr,863,31,,,0,1,https://i.ytimg.com/vi/anL27zcJISI/mqdefault.jpg,FR
MdV6nr0VaSY,PFAS : des milliers de substances chimiques  éternelles  à interdire ?,yes,6,no,1654187294,2022-06-02 16:06:14,euronews (en français),UCW2QcKZiU8aUGg4yxCIditg,Education,fr,fr,1317,28,,,0,1,https://i.ytimg.com/vi/MdV6nr0VaSY/mqdefault.jpg,FR
AXQzRbS1ffc,Vergiften PFAS unsere Zukunft? | ARTE Info Plus,yes,7,no,1679655612,2023-03-24 11:03:12,ARTEde,UCLLibJTCy3sXjHLVaDimnpQ,Entertainment,,de,24486,430,,,0,132,https://i.ytimg.com/vi/AXQzRbS1ffc/mqdefault.jpg,FR
Fi6nZ7QJUec,Solvay et les PFAS: la pollution invisible | #Investigation,yes,8,yes,1663169404,2022-09-14 15:09:04,RTBF,UCNG9VVd57cl3Rcq8cSgpZlQ,News & Politics,fr,fr-BE,61912,1146,,,0,134,https://i.ytimg.com/vi/Fi6nZ7QJUec/mqdefault.jpg,FR
p0lt_pxxh00,Polluants chimiques éternels  PFAS ou perfluorés: mais de quoi s agit-il?,yes,9,no,1621479616,2021-05-20 03:05:16,Générations Futures,UC5ma2JwI7oiquXcl-gzC3Jw,Howto & Style,,fr,7250,97,,,0,1,https://i.ytimg.com/vi/p0lt_pxxh00/mqdefault.jpg,FR
MDabat_c1vQ,Les PFAS  polluants éternels   on en trouve partout  eau  air…  : enquête dans les Hauts-de-France,yes,10,no,1679991877,2023-03-28 08:03:37,France 3 Hauts-de-France,UCFC3nJ8GXl5yONe3tB_vhsw,News & Politics,,fr,904,11,,,0,1,https://i.ytimg.com/vi/MDabat_c1vQ/mqdefault.jpg,FR
Bum9wbuwD5g,Polluants éternels : A Tavaux  près de l usine Solvay  les habitants ignoraient l existence des PFAS,yes,11,no,1677580911,2023-02-28 10:02:51,France 3 Bourgogne-Franche-Comté,UCMPIMCKpq5TRd92Jwj2D7_Q,News & Politics,fr,fr,2435,12,,,0,,https://i.ytimg.com/vi/Bum9wbuwD5g/mqdefault.jpg,FR
0onkOVkf5zM,PFAS  forever chemicals  found in 45% of U.S. tap water  study says,yes,12,no,1688691788,2023-07-07 01:07:08,CBS News,UC8p1vwvWtl6T73JiExfWs1g,News & Politics,,en,130800,1746,,,0,930,https://i.ytimg.com/vi/0onkOVkf5zM/mqdefault.jpg,FR
lVcOxZZGrBc,PFAS: The secret toxins in your body,yes,13,yes,1615561230,2021-03-12 15:03:30,DW Planet A,UCb72Gn5LXaLEcsOuPKGfQOg,Education,,en,1571234,33743,,,0,2580,https://i.ytimg.com/vi/lVcOxZZGrBc/mqdefault.jpg,FR
y3kzHc-eV88,The PFAS Cover-up,yes,14,yes,1688050316,2023-06-29 14:06:56,Zembla,UCMo9uZjfZuvVRxKDgaTBOyQ,News & Politics,,nl-NL,96344,2534,,,0,591,https://i.ytimg.com/vi/y3kzHc-eV88/mqdefault.jpg,FR
BMo4thSw894,Advances in PFAS Destruction Technologies,yes,15,no,1665068462,2022-10-06 15:10:02,wwwAAASorg,UCU_uRsjNMd1qP6CaKyFND_Q,Science & Technology,,en,1360,13,,,0,1,https://i.ytimg.com/vi/BMo4thSw894/mqdefault.jpg,FR
9W74aeuqsiU,PFAS: Last Week Tonight with John Oliver (HBO),yes,16,no,1633329003,2021-10-04 06:10:03,LastWeekTonight,UC3XTzVzaHQEd30rQbuvCtTQ,Entertainment,,en-US,5595997,146989,,,0,9393,https://i.ytimg.com/vi/9W74aeuqsiU/mqdefault.jpg,FR
UBEjgIyp4FA,How 3M And DuPont Are Being Sued Over ‘Forever Chemicals’ In Water,yes,17,no,1686585615,2023-06-12 16:06:15,CNBC,UCvJJ_dzjViJCoLf5uKUTwoA,News & Politics,,en,176273,3317,,,0,651,https://i.ytimg.com/vi/UBEjgIyp4FA/mqdefault.jpg,FR
qSM_s1_6_u4,ENQUETE VIDEO : Des perfluorés dans l eau potable  quels risques pour les habitants concernés ?,yes,18,no,1659873707,2022-08-07 12:08:47,France 3 Auvergne-Rhône-Alpes,UC_GxHrDkwwADSaAjmXxqtXA,News & Politics,,fr,1355,30,,,0,,https://i.ytimg.com/vi/qSM_s1_6_u4/mqdefault.jpg,FR
XA6sAfr2GZc,EGLE Classroom - Introduction to PFAS,yes,19,no,1634664094,2021-10-19 17:10:34,Michigan EGLE,UCjvIL9Oszk-8sfVl9Wp9Dwg,Education,,en,5715,34,,,0,0,https://i.ytimg.com/vi/XA6sAfr2GZc/mqdefault.jpg,FR
JKg7Mr9M3CQ,Explained: What are PFAS compounds and how can they affect human health?,yes,20,yes,1571436823,2019-10-18 22:10:43,Alaska Public Media,UCYMhbOjuO5z77XH7bfTdmKw,Nonprofits & Activism,en,en,24089,293,,,0,15,https://i.ytimg.com/vi/JKg7Mr9M3CQ/mqdefault.jpg,FR
8QuvTjLZaXs,Forever Chemicals PFAS  PFOA  PFOS  BPA  Explained Clearly,yes,21,yes,1655909720,2022-06-22 14:06:20,MedCram - Medical Lectures Explained CLEARLY,UCG-iSMVtWbbwDDXgXXypARQ,Education,en,en-US,76321,2910,,,0,279,https://i.ytimg.com/vi/8QuvTjLZaXs/mqdefault.jpg,FR
R_NGYjF5p1Y,A Bon Entendeur | Les PFAS  ces polluants éternels,yes,22,yes,1678706523,2023-03-13 11:03:03,RTS - Radio Télévision Suisse,UCQyyY2Izw8hin7c8T5YY4sg,News & Politics,fr,fr,2874,60,,,0,7,https://i.ytimg.com/vi/R_NGYjF5p1Y/mqdefault.jpg,FR
TtfWcgEjxio,PFAS may be lurking in your water and food supply,yes,23,no,1683030967,2023-05-02 12:05:07,CBS Mornings,UC-SJ6nODDmufqBzPBwCvYvQ,News & Politics,,en,4843,91,,,0,11,https://i.ytimg.com/vi/TtfWcgEjxio/mqdefault.jpg,FR
5N5Qpl3AkM4,What are PFAS?,yes,24,yes,1603214224,2020-10-20 17:10:04,Minnesota Pollution Control Agency,UCGU_0yj95W6DRcExC0-MBdg,Education,,en,6348,66,,,0,0,https://i.ytimg.com/vi/5N5Qpl3AkM4/mqdefault.jpg,FR
y5kwd5-ocuM,EWG Explains: PFAS,yes,25,yes,1635980670,2021-11-03 23:11:30,Environmental Working Group (EWG),UC0HuASskjV3jhgj2ONLc8VA,Howto & Style,,en,5472,116,,,0,6,https://i.ytimg.com/vi/y5kwd5-ocuM/mqdefault.jpg,FR
0pV2eJGp-J8,PFAS found in nearly half of US tap water,yes,26,yes,1688663949,2023-07-06 17:07:09,FOX 9 Minneapolis-St. Paul,UClwddNv0Cr6SIEGkzVK886w,News & Politics,,en,8390,86,,,0,41,https://i.ytimg.com/vi/0pV2eJGp-J8/mqdefault.jpg,FR
hkj-hA0-oas,EPA regulations on PFAS forever chemicals are ‘bittersweet’: Mark Ruffalo | ABCNL,yes,27,no,1678846516,2023-03-15 02:03:16,ABC News,UCBi2mrWuNuyYy4gbM6fU18Q,News & Politics,,,7481,72,,,0,10,https://i.ytimg.com/vi/hkj-hA0-oas/mqdefault.jpg,FR
LXSwLH_f6Yk,Understanding Per – and Polyfluoroalkyl Substances (PFAS),yes,28,no,1579122597,2020-01-15 21:01:57,Dragun Corporation,UCbPnBWGFap3MECdYTMS-bvg,Science & Technology,,,1900,47,,,0,11,https://i.ytimg.com/vi/LXSwLH_f6Yk/mqdefault.jpg,FR
pgbiqHnu_1E,Test Your Products for PFAS with Water,yes,29,yes,1645106289,2022-02-17 13:02:09,Ecology Center of Ann Arbor,UC_A5mek1ZAZnaiLolfVvhbg,Nonprofits & Activism,,,2999,48,,,0,6,https://i.ytimg.com/vi/pgbiqHnu_1E/mqdefault.jpg,FR
mjBRPGVYvaU,PFAS in the garden: should we be concerned?,yes,30,no,1675704605,2023-02-06 17:02:05,Regenerative Gardening,UCpsXaDpRxBx4uC28y03nZGA,Howto & Style,,,3444,258,,,0,41,https://i.ytimg.com/vi/mjBRPGVYvaU/mqdefault.jpg,FR
MmSDCNiXrcQ,PFAS Treatment: How we  clean up  the contamination,yes,31,no,1586401254,2020-04-09 03:04:54,Environmental Chemistry Explained,UCgW_stImMCcu31qut6i4jKQ,People & Blogs,,,7139,346,,,0,26,https://i.ytimg.com/vi/MmSDCNiXrcQ/mqdefault.jpg,FR
xCmE2ARgEj0,The PFAS scandal,yes,32,yes,1678187818,2023-03-07 11:03:58,Zembla,UCMo9uZjfZuvVRxKDgaTBOyQ,News & Politics,,nl-NL,23000,512,,,0,136,https://i.ytimg.com/vi/xCmE2ARgEj0/mqdefault.jpg,FR
JzZRtmaJeoQ,Restriction of per- and polyfluoroalkyl substances (PFAS) under REACH,yes,33,no,1680689707,2023-04-05 10:04:07,EUchemicals,UCV6IkCp9rRO1sBUYPD_CuJw,Science & Technology,en-GB,en-GB,22546,54,,,0,2,https://i.ytimg.com/vi/JzZRtmaJeoQ/mqdefault.jpg,FR
sZHuZkUUYM4,How “forever chemicals” polluted America’s water,yes,34,yes,1596547804,2020-08-04 13:08:04,Vox,UCLXo7UDZvByw2ixzpQCufnA,News & Politics,,en,831772,31087,,,0,2321,https://i.ytimg.com/vi/sZHuZkUUYM4/mqdefault.jpg,FR
scOirI4jxqg,What are PFAS?,yes,35,no,1679234435,2023-03-19 14:03:35,DW Planet A,UCb72Gn5LXaLEcsOuPKGfQOg,Education,,en,6100,299,,,0,19,https://i.ytimg.com/vi/scOirI4jxqg/mqdefault.jpg,FR
BfVJhIquyZA,Tout savoir sur les #PFAS ou polluants éternels #chimie #téflon,yes,36,no,1680708054,2023-04-05 15:04:54,Physico Chimico Méthodo !,UCZF1NhDSo2bVskqnJElbjYw,Education,fr,fr-FR,315,7,,,0,1,https://i.ytimg.com/vi/BfVJhIquyZA/mqdefault.jpg,FR
Jwwu5KchDcU,Forever chemicals: The threat of PFAS in our water,yes,37,yes,1661088050,2022-08-21 13:08:50,CBS Sunday Morning,UCVT1tPkR-fUVlO652EcO3ow,News & Politics,,en,235044,4469,,,0,944,https://i.ytimg.com/vi/Jwwu5KchDcU/mqdefault.jpg,FR
5CUvPykRxHI,The Toxic Legacy of 3M s  Forever Chemicals ,yes,38,yes,1671814988,2022-12-23 17:12:08,Bloomberg Originals,UCUMZ7gohGI9HcU9VNsr2FJQ,News & Politics,en,en,211912,4482,,,0,524,https://i.ytimg.com/vi/5CUvPykRxHI/mqdefault.jpg,FR
UA4VXK0BoN8,Jahrhundertgift: PFAS an mehr als 1500 Orten in Deutschland nachgewiesen,yes,39,yes,1677147843,2023-02-23 10:02:03,tagesschau,UC5NOEUbkLheQcaaRldYW5GA,News & Politics,de,de-DE,356619,5796,,,0,,https://i.ytimg.com/vi/UA4VXK0BoN8/mqdefault.jpg,FR
uW7Wtkb-t7Q,Restriction of per- and polyfluoroalkyl substances (PFAS) under REACH,yes,40,no,1603974611,2020-10-29 12:10:11,EUchemicals,UCV6IkCp9rRO1sBUYPD_CuJw,Science & Technology,en-GB,en-GB,6619,14,,,0,0,https://i.ytimg.com/vi/uW7Wtkb-t7Q/mqdefault.jpg,FR
EyrAdDwdouI,Why PFAS are so impervious  and who is most at risk from the forever chemicals,yes,41,yes,1639094839,2021-12-10 00:12:19,PBS NewsHour,UC6ZFN9Tx6xh-skXCuRHCDpQ,News & Politics,,en-US,29421,515,,,0,,https://i.ytimg.com/vi/EyrAdDwdouI/mqdefault.jpg,FR
lBFe_NedSmI,PFAS汚染の実態 身体への影響は？米軍基地や工場周辺から相次ぎ検出 [クロ現] | NHK,yes,42,no,1686567627,2023-06-12 11:06:27,NHK,UCip8ve30-AoX2y2OtAAmqFA,Entertainment,ja,zxx,7718,74,,,0,,https://i.ytimg.com/vi/lBFe_NedSmI/mqdefault.jpg,FR
JhhuKeKChgg,PFAS chemicals: Everlasting pollution • FRANCE 24 English,yes,43,no,1682076488,2023-04-21 11:04:08,FRANCE 24 English,UCQfwfsi5VrQ8yKZ-UWmAEFg,News & Politics,,en,1219,35,,,0,2,https://i.ytimg.com/vi/JhhuKeKChgg/mqdefault.jpg,FR
sdkd8ZRd_eM,State of the Science on PFAS Chemicals,yes,44,no,1570108859,2019-10-03 13:10:59,The Endocrine Society,UC-yB7B1YvqN9hwaEeyOGtuw,Nonprofits & Activism,,,26236,290,,,0,24,https://i.ytimg.com/vi/sdkd8ZRd_eM/mqdefault.jpg,FR
vZ1KmVmpC8o,Nonstick is prob safe — the factories aren t (PFAS contamination),yes,45,no,1668452434,2022-11-14 19:11:34,Adam Ragusea,UC9_p50tH3WmMslWRWKnM7dQ,Howto & Style,en,en-US,381964,16022,,,0,1375,https://i.ytimg.com/vi/vZ1KmVmpC8o/mqdefault.jpg,FR
zo-k1PI0asY,3M to pay more than $10 billion in PFAS case,yes,46,no,1687490079,2023-06-23 03:06:39,KARE 11,UC1JAwKeDUjN2orv5t7LWODQ,News & Politics,en,en,58396,407,,,0,129,https://i.ytimg.com/vi/zo-k1PI0asY/mqdefault.jpg,FR
yjX1n2TP-ac,PFAS Are the  Forever Chemicals  You ve Never Heard Of,yes,47,no,1624453186,2021-06-23 12:06:46,NowThis Earth,UCFH5dQAkGIqzcFYmM4tNtXw,Science & Technology,,en,38950,1276,,,0,186,https://i.ytimg.com/vi/yjX1n2TP-ac/mqdefault.jpg,FR
9YBVw3BKu_A,Was ist PFAS und welche Produkte enthalten PFAS?,yes,48,no,1677168787,2023-02-23 16:02:07,Stuttgarter Zeitung & Stuttgarter Nachrichten,UCxU1a-2vec6ljU43I0F2Jwg,News & Politics,de,de,19190,175,,,0,18,https://i.ytimg.com/vi/9YBVw3BKu_A/mqdefault.jpg,FR
IQ3ecNZh0Dw,Massive  expensive filtration required to remove PFAS chemicals from drinking water,yes,49,no,1679503482,2023-03-22 16:03:42,WCVB Channel 5 Boston,UC72UssJ1DNQcakZXm-B2-zw,News & Politics,en,,1216,23,,,0,,https://i.ytimg.com/vi/IQ3ecNZh0Dw/mqdefault.jpg,FR
eEZOXvcyXVY,Des PFAS retrouvés en surnombre dans le sang d habitants du sud de Lyon,yes,50,no,1686060982,2023-06-06 14:06:22,France 3 Auvergne-Rhône-Alpes,UC_GxHrDkwwADSaAjmXxqtXA,News & Politics,fr-FR,fr,306,2,,,0,,https://i.ytimg.com/vi/eEZOXvcyXVY/mqdefault.jpg,FR
VVGk6bhAhNI,De ernstige PFAS-vervuiling,yes,1,yes,1688382181,2023-07-03 11:07:01,Zembla,UCMo9uZjfZuvVRxKDgaTBOyQ,News & Politics,,nl-NL,205328,3671,,,0,1164,https://i.ytimg.com/vi/VVGk6bhAhNI/mqdefault.jpg,NL
WjOUFB7gNPE,PFAS: van wondermiddel tot opstapelend probleem,yes,2,yes,1682690423,2023-04-28 14:04:23,RTL Nieuws,UCv4NUJ5BGSpJz_leIfayDzQ,News & Politics,nl,nl,7589,48,,,0,9,https://i.ytimg.com/vi/WjOUFB7gNPE/mqdefault.jpg,NL
y3kzHc-eV88,The PFAS Cover-up,yes,3,yes,1688050316,2023-06-29 14:06:56,Zembla,UCMo9uZjfZuvVRxKDgaTBOyQ,News & Politics,,nl-NL,96337,2534,,,0,591,https://i.ytimg.com/vi/y3kzHc-eV88/mqdefault.jpg,NL
h22cfalBrcA,Geschokte reacties op nieuwe PFAS-onthullingen:  Dit slaat echt alles ,yes,4,yes,1688052621,2023-06-29 15:06:21,RTV Dordrecht,UCZS9cJUK3XgUhq-JgLatFPg,News & Politics,,nl,1162,17,,,0,10,https://i.ytimg.com/vi/h22cfalBrcA/mqdefault.jpg,NL
Ku-xMgwo5QI,Wat moeten we met het PFAS-gif in Nederlandse grond?,yes,5,yes,1572418805,2019-10-30 07:10:05,NOS op 3,UCf63l7Wp_wX7T-5ChM_Km9Q,News & Politics,nl,nl-NL,138674,2006,,,0,336,https://i.ytimg.com/vi/Ku-xMgwo5QI/mqdefault.jpg,NL
